human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
MoveEast;(4, 4);1;27
;(4, 4);1;28
;(4, 4);1;29
;(4, 4);1;30
MoveEast;(5, 4);1;31
;(5, 4);1;32
;(5, 4);1;33
;(5, 4);1;34
;(5, 4);1;35
;(5, 4);1;36
MoveEast;(6, 4);1;37
;(6, 4);1;38
;(6, 4);1;39
;(6, 4);1;40
;(6, 4);1;41
;(6, 4);1;42
;(6, 4);1;43
;(6, 4);1;44
;(6, 4);1;45
;(6, 4);1;46
;(6, 4);1;47
;(6, 4);1;48
MoveEast;(7, 4);1;49
;(7, 4);1;50
;(7, 4);1;51
MoveEast;(8, 4);1;52
;(8, 4);1;53
;(8, 4);1;54
;(8, 4);1;55
;(8, 4);1;56
;(8, 4);1;57
;(8, 4);1;58
MoveEast;(9, 4);1;59
;(9, 4);1;60
;(9, 4);1;61
;(9, 4);1;62
;(9, 4);1;63
;(9, 4);1;64
;(9, 4);1;65
;(9, 4);1;66
;(9, 4);1;67
;(9, 4);1;68
;(9, 4);1;69
;(9, 4);1;70
;(9, 4);1;71
;(9, 4);1;72
;(9, 4);1;73
;(9, 4);1;74
;(9, 4);1;75
MoveSouth;(9, 5);1;76
;(9, 5);1;77
;(9, 5);1;78
;(9, 5);1;79
;(9, 5);1;80
;(9, 5);1;81
;(9, 5);1;82
;(9, 5);1;83
;(9, 5);1;84
;(9, 5);1;85
;(9, 5);1;86
;(9, 5);1;87
;(9, 5);1;88
;(9, 5);1;89
;(9, 5);1;90
;(9, 5);1;91
;(9, 5);1;92
;(9, 5);1;93
;(9, 5);1;94
;(9, 5);1;95
;(9, 5);1;96
;(9, 5);1;97
;(9, 5);1;98
;(9, 5);1;99
;(9, 5);1;100
;(9, 5);1;101
;(9, 5);1;102
;(9, 5);1;103
;(9, 5);1;104
;(9, 5);1;105
;(9, 5);1;106
;(9, 5);1;107
;(9, 5);1;108
;(9, 5);1;109
;(9, 5);1;110
GrabObject;(9, 5);1;111
;(9, 5);1;112
;(9, 5);1;113
;(9, 5);1;114
;(9, 5);1;115
;(9, 5);1;116
;(9, 5);1;117
;(9, 5);1;118
;(9, 5);1;119
;(9, 5);1;120
;(9, 5);1;121
;(9, 5);1;122
;(9, 5);1;123
;(9, 5);1;124
;(9, 5);1;125
;(9, 5);1;126
;(9, 5);1;127
;(9, 5);1;128
;(9, 5);1;129
MoveWest;(8, 5);1;130
;(8, 5);1;131
;(8, 5);1;132
MoveWest;(7, 5);1;133
;(7, 5);1;134
;(7, 5);1;135
;(7, 5);1;136
MoveWest;(6, 5);1;137
;(6, 5);1;138
;(6, 5);1;139
;(6, 5);1;140
;(6, 5);1;141
;(6, 5);1;142
;(6, 5);1;143
;(6, 5);1;144
;(6, 5);1;145
;(6, 5);1;146
;(6, 5);1;147
;(6, 5);1;148
MoveWest;(5, 5);1;149
;(5, 5);1;150
;(5, 5);1;151
;(5, 5);1;152
;(5, 5);1;153
;(5, 5);1;154
;(5, 5);1;155
;(5, 5);1;156
;(5, 5);1;157
DropObject;(5, 5);1;158
;(5, 5);1;159
;(5, 5);1;160
;(5, 5);1;161
;(5, 5);1;162
;(5, 5);1;163
;(5, 5);1;164
;(5, 5);1;165
;(5, 5);1;166
;(5, 5);1;167
;(5, 5);1;168
;(5, 5);1;169
;(5, 5);1;170
;(5, 5);1;171
;(5, 5);1;172
;(5, 5);1;173
;(5, 5);1;174
;(5, 5);1;175
;(5, 5);1;176
;(5, 5);1;177
;(5, 5);1;178
;(5, 5);1;179
;(5, 5);1;180
;(5, 5);1;181
;(5, 5);1;182
;(5, 5);1;183
;(5, 5);1;184
;(5, 5);1;185
;(5, 5);1;186
;(5, 5);1;187
;(5, 5);1;188
;(5, 5);1;189
;(5, 5);1;190
;(5, 5);1;191
;(5, 5);1;192
;(5, 5);1;193
;(5, 5);1;194
;(5, 5);1;195
;(5, 5);1;196
;(5, 5);1;197
MoveSouth;(5, 6);1;198
;(5, 6);1;199
;(5, 6);1;200
;(5, 6);1;201
MoveSouth;(5, 7);1;202
;(5, 7);1;203
;(5, 7);1;204
;(5, 7);1;205
;(5, 7);1;206
;(5, 7);1;207
;(5, 7);1;208
;(5, 7);1;209
;(5, 7);1;210
;(5, 7);1;211
;(5, 7);1;212
;(5, 7);1;213
;(5, 7);1;214
MoveEast;(6, 7);1;215
;(6, 7);1;216
;(6, 7);1;217
;(6, 7);1;218
MoveEast;(7, 7);1;219
;(7, 7);1;220
;(7, 7);1;221
;(7, 7);1;222
MoveEast;(8, 7);1;223
;(8, 7);1;224
;(8, 7);1;225
;(8, 7);1;226
;(8, 7);1;227
;(8, 7);1;228
;(8, 7);1;229
MoveSouth;(8, 8);1;230
;(8, 8);1;231
;(8, 8);1;232
;(8, 8);1;233
;(8, 8);1;234
;(8, 8);1;235
;(8, 8);1;236
;(8, 8);1;237
;(8, 8);1;238
;(8, 8);1;239
;(8, 8);1;240
;(8, 8);1;241
;(8, 8);1;242
;(8, 8);1;243
;(8, 8);1;244
;(8, 8);1;245
GrabObject;(8, 8);1;246
;(8, 8);1;247
;(8, 8);1;248
;(8, 8);1;249
;(8, 8);1;250
;(8, 8);1;251
;(8, 8);1;252
;(8, 8);1;253
;(8, 8);1;254
;(8, 8);1;255
;(8, 8);1;256
;(8, 8);1;257
;(8, 8);1;258
;(8, 8);1;259
;(8, 8);1;260
;(8, 8);1;261
MoveWest;(7, 8);1;262
;(7, 8);1;263
;(7, 8);1;264
;(7, 8);1;265
MoveWest;(6, 8);1;266
;(6, 8);1;267
;(6, 8);1;268
MoveWest;(5, 8);1;269
;(5, 8);1;270
;(5, 8);1;271
;(5, 8);1;272
;(5, 8);1;273
;(5, 8);1;274
;(5, 8);1;275
;(5, 8);1;276
;(5, 8);1;277
;(5, 8);1;278
;(5, 8);1;279
;(5, 8);1;280
;(5, 8);1;281
;(5, 8);1;282
;(5, 8);1;283
;(5, 8);1;284
;(5, 8);1;285
;(5, 8);1;286
;(5, 8);1;287
;(5, 8);1;288
;(5, 8);1;289
DropObject;(5, 8);1;290
;(5, 8);1;291
;(5, 8);1;292
;(5, 8);1;293
;(5, 8);1;294
;(5, 8);1;295
;(5, 8);1;296
;(5, 8);1;297
;(5, 8);1;298
;(5, 8);1;299
;(5, 8);1;300
;(5, 8);1;301
;(5, 8);1;302
;(5, 8);1;303
;(5, 8);1;304
;(5, 8);1;305
;(5, 8);1;306
;(5, 8);1;307
;(5, 8);1;308
;(5, 8);1;309
;(5, 8);1;310
MoveNorth;(5, 7);1;311
;(5, 7);1;312
;(5, 7);1;313
;(5, 7);1;314
MoveNorth;(5, 6);1;315
;(5, 6);1;316
;(5, 6);1;317
;(5, 6);1;318
;(5, 6);1;319
;(5, 6);1;320
;(5, 6);1;321
;(5, 6);1;322
;(5, 6);1;323
;(5, 6);1;324
;(5, 6);1;325
;(5, 6);1;326
MoveEast;(6, 6);1;327
;(6, 6);1;328
;(6, 6);1;329
;(6, 6);1;330
MoveEast;(7, 6);1;331
;(7, 6);1;332
;(7, 6);1;333
;(7, 6);1;334
MoveEast;(8, 6);1;335
;(8, 6);1;336
;(8, 6);1;337
;(8, 6);1;338
MoveEast;(9, 6);1;339
;(9, 6);1;340
;(9, 6);1;341
;(9, 6);1;342
;(9, 6);1;343
;(9, 6);1;344
;(9, 6);1;345
;(9, 6);1;346
;(9, 6);1;347
;(9, 6);1;348
;(9, 6);1;349
;(9, 6);1;350
;(9, 6);1;351
MoveNorth;(9, 5);1;352
;(9, 5);1;353
;(9, 5);1;354
;(9, 5);1;355
;(9, 5);1;356
;(9, 5);1;357
;(9, 5);1;358
;(9, 5);1;359
MoveEast;(10, 5);1;360
;(10, 5);1;361
;(10, 5);1;362
;(10, 5);1;363
;(10, 5);1;364
;(10, 5);1;365
;(10, 5);1;366
;(10, 5);1;367
;(10, 5);1;368
;(10, 5);1;369
;(10, 5);1;370
;(10, 5);1;371
;(10, 5);1;372
;(10, 5);1;373
;(10, 5);1;374
;(10, 5);1;375
;(10, 5);1;376
;(10, 5);1;377
;(10, 5);1;378
;(10, 5);1;379
;(10, 5);1;380
;(10, 5);1;381
;(10, 5);1;382
GrabObject;(10, 5);1;383
;(10, 5);1;384
;(10, 5);1;385
;(10, 5);1;386
;(10, 5);1;387
;(10, 5);1;388
;(10, 5);1;389
;(10, 5);1;390
