human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
GrabObject;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
MoveEast;(4, 4);1;44
;(4, 4);1;45
;(4, 4);1;46
;(4, 4);1;47
;(4, 4);1;48
;(4, 4);1;49
;(4, 4);1;50
;(4, 4);1;51
MoveSouth;(4, 5);1;52
;(4, 5);1;53
;(4, 5);1;54
;(4, 5);1;55
;(4, 5);1;56
;(4, 5);1;57
;(4, 5);1;58
;(4, 5);1;59
;(4, 5);1;60
MoveEast;(5, 5);1;61
;(5, 5);1;62
;(5, 5);1;63
;(5, 5);1;64
;(5, 5);1;65
;(5, 5);1;66
;(5, 5);1;67
;(5, 5);1;68
;(5, 5);1;69
;(5, 5);1;70
MoveEast;(6, 5);1;71
MoveEast;(7, 5);1;72
MoveEast;(8, 5);1;73
MoveEast;(9, 5);1;74
MoveEast;(10, 5);1;75
MoveEast;(11, 5);1;76
MoveEast;(12, 5);1;77
;(12, 5);1;78
;(12, 5);1;79
;(12, 5);1;80
MoveNorth;(12, 4);1;81
;(12, 4);1;82
;(12, 4);1;83
;(12, 4);1;84
;(12, 4);1;85
;(12, 4);1;86
;(12, 4);1;87
;(12, 4);1;88
MoveWest;(11, 4);1;89
;(11, 4);1;90
;(11, 4);1;91
;(11, 4);1;92
;(11, 4);1;93
;(11, 4);1;94
MoveWest;(10, 4);1;95
;(10, 4);1;96
;(10, 4);1;97
;(10, 4);1;98
;(10, 4);1;99
MoveWest;(9, 4);1;100
;(9, 4);1;101
;(9, 4);1;102
;(9, 4);1;103
;(9, 4);1;104
;(9, 4);1;105
;(9, 4);1;106
;(9, 4);1;107
;(9, 4);1;108
;(9, 4);1;109
;(9, 4);1;110
;(9, 4);1;111
;(9, 4);1;112
;(9, 4);1;113
;(9, 4);1;114
;(9, 4);1;115
;(9, 4);1;116
;(9, 4);1;117
;(9, 4);1;118
;(9, 4);1;119
;(9, 4);1;120
;(9, 4);1;121
;(9, 4);1;122
;(9, 4);1;123
;(9, 4);1;124
;(9, 4);1;125
;(9, 4);1;126
;(9, 4);1;127
;(9, 4);1;128
;(9, 4);1;129
DropObject;(9, 4);1;130
;(9, 4);1;131
;(9, 4);1;132
;(9, 4);1;133
;(9, 4);1;134
;(9, 4);1;135
;(9, 4);1;136
;(9, 4);1;137
;(9, 4);1;138
;(9, 4);1;139
DropObject;(9, 4);1;140
DropObject;(9, 4);1;141
