human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
;(3, 4);1;60
;(3, 4);1;61
;(3, 4);1;62
;(3, 4);1;63
;(3, 4);1;64
;(3, 4);1;65
;(3, 4);1;66
;(3, 4);1;67
;(3, 4);1;68
;(3, 4);1;69
;(3, 4);1;70
;(3, 4);1;71
;(3, 4);1;72
;(3, 4);1;73
;(3, 4);1;74
;(3, 4);1;75
;(3, 4);1;76
;(3, 4);1;77
;(3, 4);1;78
;(3, 4);1;79
;(3, 4);1;80
;(3, 4);1;81
;(3, 4);1;82
;(3, 4);1;83
;(3, 4);1;84
;(3, 4);1;85
;(3, 4);1;86
;(3, 4);1;87
;(3, 4);1;88
;(3, 4);1;89
;(3, 4);1;90
;(3, 4);1;91
;(3, 4);1;92
;(3, 4);1;93
;(3, 4);1;94
;(3, 4);1;95
;(3, 4);1;96
;(3, 4);1;97
;(3, 4);1;98
;(3, 4);1;99
;(3, 4);1;100
;(3, 4);1;101
;(3, 4);1;102
;(3, 4);1;103
;(3, 4);1;104
;(3, 4);1;105
;(3, 4);1;106
;(3, 4);1;107
;(3, 4);1;108
;(3, 4);1;109
;(3, 4);1;110
;(3, 4);1;111
;(3, 4);1;112
;(3, 4);1;113
;(3, 4);1;114
;(3, 4);1;115
MoveEast;(4, 4);1;116
;(4, 4);1;117
;(4, 4);1;118
;(4, 4);1;119
;(4, 4);1;120
;(4, 4);1;121
;(4, 4);1;122
;(4, 4);1;123
;(4, 4);1;124
MoveEast;(5, 4);1;125
MoveEast;(6, 4);1;126
MoveEast;(7, 4);1;127
;(7, 4);1;128
;(7, 4);1;129
;(7, 4);1;130
;(7, 4);1;131
;(7, 4);1;132
;(7, 4);1;133
;(7, 4);1;134
;(7, 4);1;135
;(7, 4);1;136
;(7, 4);1;137
;(7, 4);1;138
;(7, 4);1;139
;(7, 4);1;140
;(7, 4);1;141
;(7, 4);1;142
MoveEast;(8, 4);1;143
;(8, 4);1;144
;(8, 4);1;145
;(8, 4);1;146
;(8, 4);1;147
;(8, 4);1;148
;(8, 4);1;149
;(8, 4);1;150
;(8, 4);1;151
;(8, 4);1;152
;(8, 4);1;153
;(8, 4);1;154
;(8, 4);1;155
;(8, 4);1;156
;(8, 4);1;157
;(8, 4);1;158
;(8, 4);1;159
;(8, 4);1;160
;(8, 4);1;161
;(8, 4);1;162
;(8, 4);1;163
MoveEast;(9, 4);1;164
;(9, 4);1;165
;(9, 4);1;166
;(9, 4);1;167
;(9, 4);1;168
;(9, 4);1;169
;(9, 4);1;170
;(9, 4);1;171
;(9, 4);1;172
;(9, 4);1;173
;(9, 4);1;174
;(9, 4);1;175
;(9, 4);1;176
;(9, 4);1;177
MoveWest;(8, 4);1;178
;(8, 4);1;179
;(8, 4);1;180
;(8, 4);1;181
;(8, 4);1;182
;(8, 4);1;183
;(8, 4);1;184
MoveSouth;(8, 5);1;185
;(8, 5);1;186
;(8, 5);1;187
;(8, 5);1;188
;(8, 5);1;189
MoveSouth;(8, 6);1;190
;(8, 6);1;191
;(8, 6);1;192
;(8, 6);1;193
;(8, 6);1;194
;(8, 6);1;195
;(8, 6);1;196
;(8, 6);1;197
;(8, 6);1;198
;(8, 6);1;199
;(8, 6);1;200
;(8, 6);1;201
MoveNorth;(8, 5);1;202
;(8, 5);1;203
;(8, 5);1;204
;(8, 5);1;205
;(8, 5);1;206
;(8, 5);1;207
;(8, 5);1;208
;(8, 5);1;209
;(8, 5);1;210
;(8, 5);1;211
MoveSouth;(8, 6);1;212
;(8, 6);1;213
;(8, 6);1;214
;(8, 6);1;215
;(8, 6);1;216
;(8, 6);1;217
;(8, 6);1;218
;(8, 6);1;219
;(8, 6);1;220
;(8, 6);1;221
;(8, 6);1;222
;(8, 6);1;223
;(8, 6);1;224
;(8, 6);1;225
;(8, 6);1;226
;(8, 6);1;227
;(8, 6);1;228
;(8, 6);1;229
;(8, 6);1;230
;(8, 6);1;231
;(8, 6);1;232
;(8, 6);1;233
;(8, 6);1;234
;(8, 6);1;235
;(8, 6);1;236
;(8, 6);1;237
;(8, 6);1;238
;(8, 6);1;239
;(8, 6);1;240
;(8, 6);1;241
;(8, 6);1;242
;(8, 6);1;243
;(8, 6);1;244
;(8, 6);1;245
;(8, 6);1;246
;(8, 6);1;247
;(8, 6);1;248
;(8, 6);1;249
;(8, 6);1;250
;(8, 6);1;251
;(8, 6);1;252
;(8, 6);1;253
;(8, 6);1;254
;(8, 6);1;255
;(8, 6);1;256
;(8, 6);1;257
;(8, 6);1;258
;(8, 6);1;259
;(8, 6);1;260
;(8, 6);1;261
;(8, 6);1;262
;(8, 6);1;263
;(8, 6);1;264
;(8, 6);1;265
;(8, 6);1;266
;(8, 6);1;267
;(8, 6);1;268
;(8, 6);1;269
;(8, 6);1;270
;(8, 6);1;271
;(8, 6);1;272
;(8, 6);1;273
;(8, 6);1;274
;(8, 6);1;275
;(8, 6);1;276
;(8, 6);1;277
;(8, 6);1;278
;(8, 6);1;279
;(8, 6);1;280
;(8, 6);1;281
;(8, 6);1;282
;(8, 6);1;283
;(8, 6);1;284
;(8, 6);1;285
;(8, 6);1;286
;(8, 6);1;287
;(8, 6);1;288
;(8, 6);1;289
;(8, 6);1;290
;(8, 6);1;291
;(8, 6);1;292
;(8, 6);1;293
;(8, 6);1;294
;(8, 6);1;295
;(8, 6);1;296
;(8, 6);1;297
;(8, 6);1;298
;(8, 6);1;299
;(8, 6);1;300
;(8, 6);1;301
;(8, 6);1;302
;(8, 6);1;303
;(8, 6);1;304
;(8, 6);1;305
;(8, 6);1;306
;(8, 6);1;307
;(8, 6);1;308
;(8, 6);1;309
;(8, 6);1;310
;(8, 6);1;311
;(8, 6);1;312
;(8, 6);1;313
;(8, 6);1;314
;(8, 6);1;315
;(8, 6);1;316
;(8, 6);1;317
;(8, 6);1;318
;(8, 6);1;319
;(8, 6);1;320
;(8, 6);1;321
;(8, 6);1;322
;(8, 6);1;323
;(8, 6);1;324
;(8, 6);1;325
;(8, 6);1;326
;(8, 6);1;327
;(8, 6);1;328
;(8, 6);1;329
;(8, 6);1;330
;(8, 6);1;331
;(8, 6);1;332
;(8, 6);1;333
;(8, 6);1;334
;(8, 6);1;335
;(8, 6);1;336
;(8, 6);1;337
;(8, 6);1;338
;(8, 6);1;339
;(8, 6);1;340
;(8, 6);1;341
;(8, 6);1;342
;(8, 6);1;343
;(8, 6);1;344
;(8, 6);1;345
;(8, 6);1;346
;(8, 6);1;347
;(8, 6);1;348
;(8, 6);1;349
;(8, 6);1;350
;(8, 6);1;351
;(8, 6);1;352
;(8, 6);1;353
;(8, 6);1;354
;(8, 6);1;355
;(8, 6);1;356
;(8, 6);1;357
;(8, 6);1;358
;(8, 6);1;359
;(8, 6);1;360
;(8, 6);1;361
;(8, 6);1;362
;(8, 6);1;363
;(8, 6);1;364
;(8, 6);1;365
;(8, 6);1;366
;(8, 6);1;367
;(8, 6);1;368
;(8, 6);1;369
;(8, 6);1;370
;(8, 6);1;371
;(8, 6);1;372
;(8, 6);1;373
;(8, 6);1;374
;(8, 6);1;375
;(8, 6);1;376
;(8, 6);1;377
;(8, 6);1;378
;(8, 6);1;379
;(8, 6);1;380
;(8, 6);1;381
;(8, 6);1;382
;(8, 6);1;383
;(8, 6);1;384
;(8, 6);1;385
;(8, 6);1;386
;(8, 6);1;387
;(8, 6);1;388
;(8, 6);1;389
;(8, 6);1;390
;(8, 6);1;391
;(8, 6);1;392
;(8, 6);1;393
;(8, 6);1;394
;(8, 6);1;395
;(8, 6);1;396
;(8, 6);1;397
;(8, 6);1;398
;(8, 6);1;399
;(8, 6);1;400
