human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
MoveEast;(4, 4);1;42
;(4, 4);1;43
MoveEast;(5, 4);1;44
;(5, 4);1;45
;(5, 4);1;46
;(5, 4);1;47
;(5, 4);1;48
;(5, 4);1;49
;(5, 4);1;50
;(5, 4);1;51
;(5, 4);1;52
MoveSouth;(5, 5);1;53
;(5, 5);1;54
;(5, 5);1;55
;(5, 5);1;56
;(5, 5);1;57
;(5, 5);1;58
;(5, 5);1;59
;(5, 5);1;60
;(5, 5);1;61
MoveEast;(6, 5);1;62
;(6, 5);1;63
;(6, 5);1;64
;(6, 5);1;65
;(6, 5);1;66
;(6, 5);1;67
MoveEast;(7, 5);1;68
;(7, 5);1;69
;(7, 5);1;70
;(7, 5);1;71
;(7, 5);1;72
;(7, 5);1;73
;(7, 5);1;74
;(7, 5);1;75
;(7, 5);1;76
;(7, 5);1;77
;(7, 5);1;78
;(7, 5);1;79
;(7, 5);1;80
;(7, 5);1;81
;(7, 5);1;82
MoveSouth;(7, 6);1;83
;(7, 6);1;84
;(7, 6);1;85
;(7, 6);1;86
;(7, 6);1;87
;(7, 6);1;88
;(7, 6);1;89
;(7, 6);1;90
;(7, 6);1;91
;(7, 6);1;92
;(7, 6);1;93
MoveEast;(8, 6);1;94
;(8, 6);1;95
;(8, 6);1;96
;(8, 6);1;97
;(8, 6);1;98
;(8, 6);1;99
;(8, 6);1;100
;(8, 6);1;101
;(8, 6);1;102
;(8, 6);1;103
;(8, 6);1;104
;(8, 6);1;105
;(8, 6);1;106
;(8, 6);1;107
;(8, 6);1;108
;(8, 6);1;109
;(8, 6);1;110
;(8, 6);1;111
;(8, 6);1;112
;(8, 6);1;113
;(8, 6);1;114
;(8, 6);1;115
;(8, 6);1;116
;(8, 6);1;117
;(8, 6);1;118
;(8, 6);1;119
;(8, 6);1;120
;(8, 6);1;121
;(8, 6);1;122
;(8, 6);1;123
;(8, 6);1;124
;(8, 6);1;125
;(8, 6);1;126
;(8, 6);1;127
;(8, 6);1;128
;(8, 6);1;129
;(8, 6);1;130
;(8, 6);1;131
;(8, 6);1;132
;(8, 6);1;133
;(8, 6);1;134
;(8, 6);1;135
;(8, 6);1;136
;(8, 6);1;137
;(8, 6);1;138
;(8, 6);1;139
;(8, 6);1;140
;(8, 6);1;141
;(8, 6);1;142
;(8, 6);1;143
;(8, 6);1;144
;(8, 6);1;145
;(8, 6);1;146
GrabObject;(8, 6);1;147
;(8, 6);1;148
;(8, 6);1;149
;(8, 6);1;150
;(8, 6);1;151
;(8, 6);1;152
;(8, 6);1;153
;(8, 6);1;154
;(8, 6);1;155
;(8, 6);1;156
;(8, 6);1;157
;(8, 6);1;158
;(8, 6);1;159
;(8, 6);1;160
;(8, 6);1;161
;(8, 6);1;162
;(8, 6);1;163
;(8, 6);1;164
;(8, 6);1;165
;(8, 6);1;166
;(8, 6);1;167
;(8, 6);1;168
;(8, 6);1;169
;(8, 6);1;170
;(8, 6);1;171
;(8, 6);1;172
;(8, 6);1;173
;(8, 6);1;174
;(8, 6);1;175
;(8, 6);1;176
MoveSouth;(8, 7);1;177
;(8, 7);1;178
;(8, 7);1;179
;(8, 7);1;180
;(8, 7);1;181
;(8, 7);1;182
;(8, 7);1;183
;(8, 7);1;184
;(8, 7);1;185
;(8, 7);1;186
;(8, 7);1;187
;(8, 7);1;188
;(8, 7);1;189
;(8, 7);1;190
;(8, 7);1;191
;(8, 7);1;192
;(8, 7);1;193
;(8, 7);1;194
;(8, 7);1;195
;(8, 7);1;196
;(8, 7);1;197
MoveWest;(7, 7);1;198
;(7, 7);1;199
;(7, 7);1;200
;(7, 7);1;201
MoveWest;(6, 7);1;202
;(6, 7);1;203
;(6, 7);1;204
;(6, 7);1;205
MoveWest;(5, 7);1;206
;(5, 7);1;207
;(5, 7);1;208
;(5, 7);1;209
MoveWest;(4, 7);1;210
;(4, 7);1;211
;(4, 7);1;212
MoveWest;(3, 7);1;213
;(3, 7);1;214
;(3, 7);1;215
;(3, 7);1;216
MoveWest;(2, 7);1;217
;(2, 7);1;218
;(2, 7);1;219
;(2, 7);1;220
MoveWest;(1, 7);1;221
;(1, 7);1;222
;(1, 7);1;223
;(1, 7);1;224
MoveWest;(0, 7);1;225
;(0, 7);1;226
;(0, 7);1;227
;(0, 7);1;228
;(0, 7);1;229
;(0, 7);1;230
;(0, 7);1;231
;(0, 7);1;232
;(0, 7);1;233
;(0, 7);1;234
;(0, 7);1;235
;(0, 7);1;236
;(0, 7);1;237
;(0, 7);1;238
;(0, 7);1;239
;(0, 7);1;240
;(0, 7);1;241
;(0, 7);1;242
;(0, 7);1;243
;(0, 7);1;244
;(0, 7);1;245
;(0, 7);1;246
;(0, 7);1;247
;(0, 7);1;248
;(0, 7);1;249
;(0, 7);1;250
;(0, 7);1;251
;(0, 7);1;252
;(0, 7);1;253
;(0, 7);1;254
;(0, 7);1;255
;(0, 7);1;256
;(0, 7);1;257
;(0, 7);1;258
;(0, 7);1;259
;(0, 7);1;260
;(0, 7);1;261
;(0, 7);1;262
;(0, 7);1;263
;(0, 7);1;264
;(0, 7);1;265
;(0, 7);1;266
;(0, 7);1;267
;(0, 7);1;268
;(0, 7);1;269
;(0, 7);1;270
;(0, 7);1;271
;(0, 7);1;272
;(0, 7);1;273
;(0, 7);1;274
;(0, 7);1;275
;(0, 7);1;276
;(0, 7);1;277
;(0, 7);1;278
;(0, 7);1;279
;(0, 7);1;280
;(0, 7);1;281
;(0, 7);1;282
;(0, 7);1;283
;(0, 7);1;284
;(0, 7);1;285
;(0, 7);1;286
;(0, 7);1;287
;(0, 7);1;288
;(0, 7);1;289
;(0, 7);1;290
;(0, 7);1;291
;(0, 7);1;292
;(0, 7);1;293
;(0, 7);1;294
;(0, 7);1;295
;(0, 7);1;296
;(0, 7);1;297
;(0, 7);1;298
;(0, 7);1;299
;(0, 7);1;300
;(0, 7);1;301
;(0, 7);1;302
;(0, 7);1;303
;(0, 7);1;304
;(0, 7);1;305
;(0, 7);1;306
;(0, 7);1;307
;(0, 7);1;308
;(0, 7);1;309
;(0, 7);1;310
;(0, 7);1;311
;(0, 7);1;312
;(0, 7);1;313
;(0, 7);1;314
;(0, 7);1;315
;(0, 7);1;316
;(0, 7);1;317
;(0, 7);1;318
;(0, 7);1;319
;(0, 7);1;320
DropObject;(0, 7);1;321
;(0, 7);1;322
MoveSouth;(0, 8);1;323
;(0, 8);1;324
;(0, 8);1;325
;(0, 8);1;326
;(0, 8);1;327
MoveEast;(1, 8);1;328
;(1, 8);1;329
;(1, 8);1;330
;(1, 8);1;331
;(1, 8);1;332
;(1, 8);1;333
;(1, 8);1;334
;(1, 8);1;335
;(1, 8);1;336
;(1, 8);1;337
;(1, 8);1;338
;(1, 8);1;339
;(1, 8);1;340
;(1, 8);1;341
;(1, 8);1;342
MoveEast;(2, 8);1;343
;(2, 8);1;344
;(2, 8);1;345
;(2, 8);1;346
MoveEast;(3, 8);1;347
;(3, 8);1;348
;(3, 8);1;349
;(3, 8);1;350
MoveEast;(4, 8);1;351
;(4, 8);1;352
;(4, 8);1;353
;(4, 8);1;354
MoveEast;(5, 8);1;355
;(5, 8);1;356
;(5, 8);1;357
;(5, 8);1;358
MoveEast;(6, 8);1;359
;(6, 8);1;360
;(6, 8);1;361
;(6, 8);1;362
;(6, 8);1;363
MoveEast;(7, 8);1;364
;(7, 8);1;365
;(7, 8);1;366
;(7, 8);1;367
;(7, 8);1;368
MoveEast;(8, 8);1;369
;(8, 8);1;370
;(8, 8);1;371
;(8, 8);1;372
;(8, 8);1;373
;(8, 8);1;374
;(8, 8);1;375
;(8, 8);1;376
;(8, 8);1;377
;(8, 8);1;378
;(8, 8);1;379
;(8, 8);1;380
;(8, 8);1;381
;(8, 8);1;382
;(8, 8);1;383
GrabObject;(8, 8);1;384
;(8, 8);1;385
;(8, 8);1;386
;(8, 8);1;387
;(8, 8);1;388
;(8, 8);1;389
;(8, 8);1;390
;(8, 8);1;391
;(8, 8);1;392
