human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveEast;(4, 4);1;1
;(4, 4);1;2
;(4, 4);1;3
;(4, 4);1;4
;(4, 4);1;5
;(4, 4);1;6
;(4, 4);1;7
;(4, 4);1;8
;(4, 4);1;9
;(4, 4);1;10
;(4, 4);1;11
;(4, 4);1;12
;(4, 4);1;13
;(4, 4);1;14
;(4, 4);1;15
;(4, 4);1;16
;(4, 4);1;17
;(4, 4);1;18
;(4, 4);1;19
;(4, 4);1;20
;(4, 4);1;21
;(4, 4);1;22
;(4, 4);1;23
;(4, 4);1;24
;(4, 4);1;25
;(4, 4);1;26
;(4, 4);1;27
;(4, 4);1;28
;(4, 4);1;29
;(4, 4);1;30
;(4, 4);1;31
;(4, 4);1;32
;(4, 4);1;33
;(4, 4);1;34
;(4, 4);1;35
;(4, 4);1;36
;(4, 4);1;37
;(4, 4);1;38
;(4, 4);1;39
;(4, 4);1;40
;(4, 4);1;41
;(4, 4);1;42
;(4, 4);1;43
;(4, 4);1;44
;(4, 4);1;45
;(4, 4);1;46
;(4, 4);1;47
;(4, 4);1;48
;(4, 4);1;49
;(4, 4);1;50
;(4, 4);1;51
;(4, 4);1;52
;(4, 4);1;53
;(4, 4);1;54
;(4, 4);1;55
;(4, 4);1;56
;(4, 4);1;57
;(4, 4);1;58
;(4, 4);1;59
;(4, 4);1;60
;(4, 4);1;61
;(4, 4);1;62
;(4, 4);1;63
;(4, 4);1;64
;(4, 4);1;65
;(4, 4);1;66
;(4, 4);1;67
;(4, 4);1;68
;(4, 4);1;69
;(4, 4);1;70
;(4, 4);1;71
;(4, 4);1;72
;(4, 4);1;73
;(4, 4);1;74
;(4, 4);1;75
;(4, 4);1;76
;(4, 4);1;77
;(4, 4);1;78
;(4, 4);1;79
;(4, 4);1;80
;(4, 4);1;81
;(4, 4);1;82
;(4, 4);1;83
;(4, 4);1;84
;(4, 4);1;85
;(4, 4);1;86
;(4, 4);1;87
;(4, 4);1;88
;(4, 4);1;89
;(4, 4);1;90
;(4, 4);1;91
;(4, 4);1;92
;(4, 4);1;93
;(4, 4);1;94
;(4, 4);1;95
;(4, 4);1;96
;(4, 4);1;97
;(4, 4);1;98
;(4, 4);1;99
;(4, 4);1;100
;(4, 4);1;101
;(4, 4);1;102
;(4, 4);1;103
;(4, 4);1;104
;(4, 4);1;105
;(4, 4);1;106
;(4, 4);1;107
;(4, 4);1;108
;(4, 4);1;109
;(4, 4);1;110
;(4, 4);1;111
;(4, 4);1;112
;(4, 4);1;113
;(4, 4);1;114
;(4, 4);1;115
;(4, 4);1;116
;(4, 4);1;117
;(4, 4);1;118
;(4, 4);1;119
;(4, 4);1;120
;(4, 4);1;121
;(4, 4);1;122
;(4, 4);1;123
;(4, 4);1;124
;(4, 4);1;125
MoveEast;(5, 4);1;126
;(5, 4);1;127
;(5, 4);1;128
;(5, 4);1;129
;(5, 4);1;130
;(5, 4);1;131
;(5, 4);1;132
;(5, 4);1;133
;(5, 4);1;134
;(5, 4);1;135
MoveEast;(6, 4);1;136
;(6, 4);1;137
;(6, 4);1;138
MoveEast;(7, 4);1;139
;(7, 4);1;140
;(7, 4);1;141
;(7, 4);1;142
;(7, 4);1;143
;(7, 4);1;144
;(7, 4);1;145
;(7, 4);1;146
;(7, 4);1;147
MoveEast;(8, 4);1;148
;(8, 4);1;149
;(8, 4);1;150
;(8, 4);1;151
;(8, 4);1;152
MoveSouth;(8, 5);1;153
;(8, 5);1;154
;(8, 5);1;155
;(8, 5);1;156
;(8, 5);1;157
;(8, 5);1;158
;(8, 5);1;159
;(8, 5);1;160
MoveEast;(9, 5);1;161
;(9, 5);1;162
;(9, 5);1;163
;(9, 5);1;164
;(9, 5);1;165
;(9, 5);1;166
;(9, 5);1;167
;(9, 5);1;168
;(9, 5);1;169
;(9, 5);1;170
;(9, 5);1;171
;(9, 5);1;172
;(9, 5);1;173
;(9, 5);1;174
;(9, 5);1;175
;(9, 5);1;176
;(9, 5);1;177
;(9, 5);1;178
;(9, 5);1;179
;(9, 5);1;180
;(9, 5);1;181
;(9, 5);1;182
;(9, 5);1;183
;(9, 5);1;184
;(9, 5);1;185
;(9, 5);1;186
;(9, 5);1;187
;(9, 5);1;188
;(9, 5);1;189
GrabObject;(9, 5);1;190
;(9, 5);1;191
;(9, 5);1;192
;(9, 5);1;193
;(9, 5);1;194
;(9, 5);1;195
;(9, 5);1;196
;(9, 5);1;197
;(9, 5);1;198
;(9, 5);1;199
;(9, 5);1;200
;(9, 5);1;201
;(9, 5);1;202
MoveWest;(8, 5);1;203
;(8, 5);1;204
;(8, 5);1;205
;(8, 5);1;206
;(8, 5);1;207
MoveWest;(7, 5);1;208
;(7, 5);1;209
;(7, 5);1;210
;(7, 5);1;211
;(7, 5);1;212
;(7, 5);1;213
;(7, 5);1;214
;(7, 5);1;215
MoveWest;(6, 5);1;216
;(6, 5);1;217
;(6, 5);1;218
MoveWest;(5, 5);1;219
;(5, 5);1;220
;(5, 5);1;221
MoveWest;(4, 5);1;222
;(4, 5);1;223
;(4, 5);1;224
;(4, 5);1;225
MoveWest;(3, 5);1;226
;(3, 5);1;227
;(3, 5);1;228
;(3, 5);1;229
;(3, 5);1;230
;(3, 5);1;231
;(3, 5);1;232
MoveWest;(2, 5);1;233
;(2, 5);1;234
;(2, 5);1;235
MoveSouth;(2, 6);1;236
;(2, 6);1;237
;(2, 6);1;238
;(2, 6);1;239
;(2, 6);1;240
MoveSouth;(2, 7);1;241
;(2, 7);1;242
;(2, 7);1;243
;(2, 7);1;244
MoveSouth;(2, 8);1;245
;(2, 8);1;246
;(2, 8);1;247
;(2, 8);1;248
;(2, 8);1;249
MoveWest;(1, 8);1;250
;(1, 8);1;251
;(1, 8);1;252
;(1, 8);1;253
;(1, 8);1;254
;(1, 8);1;255
;(1, 8);1;256
MoveWest;(0, 8);1;257
;(0, 8);1;258
;(0, 8);1;259
MoveSouth;(0, 9);1;260
;(0, 9);1;261
;(0, 9);1;262
;(0, 9);1;263
;(0, 9);1;264
;(0, 9);1;265
;(0, 9);1;266
;(0, 9);1;267
;(0, 9);1;268
;(0, 9);1;269
;(0, 9);1;270
MoveSouth;(0, 10);1;271
;(0, 10);1;272
;(0, 10);1;273
;(0, 10);1;274
;(0, 10);1;275
;(0, 10);1;276
DropObject;(0, 10);1;277
;(0, 10);1;278
;(0, 10);1;279
;(0, 10);1;280
;(0, 10);1;281
;(0, 10);1;282
MoveEast;(1, 10);1;283
;(1, 10);1;284
;(1, 10);1;285
;(1, 10);1;286
;(1, 10);1;287
;(1, 10);1;288
;(1, 10);1;289
;(1, 10);1;290
;(1, 10);1;291
;(1, 10);1;292
MoveEast;(2, 10);1;293
MoveEast;(3, 10);1;294
MoveEast;(4, 10);1;295
MoveEast;(5, 10);1;296
MoveEast;(6, 10);1;297
MoveEast;(7, 10);1;298
MoveNorth;(7, 9);1;299
;(7, 9);1;300
;(7, 9);1;301
;(7, 9);1;302
;(7, 9);1;303
MoveNorth;(7, 8);1;304
;(7, 8);1;305
;(7, 8);1;306
MoveNorth;(7, 7);1;307
;(7, 7);1;308
;(7, 7);1;309
MoveNorth;(7, 6);1;310
;(7, 6);1;311
;(7, 6);1;312
MoveNorth;(7, 5);1;313
;(7, 5);1;314
MoveNorth;(7, 4);1;315
;(7, 4);1;316
;(7, 4);1;317
;(7, 4);1;318
;(7, 4);1;319
;(7, 4);1;320
;(7, 4);1;321
;(7, 4);1;322
;(7, 4);1;323
;(7, 4);1;324
;(7, 4);1;325
;(7, 4);1;326
;(7, 4);1;327
;(7, 4);1;328
;(7, 4);1;329
;(7, 4);1;330
;(7, 4);1;331
MoveSouth;(7, 5);1;332
;(7, 5);1;333
MoveEast;(8, 5);1;334
;(8, 5);1;335
;(8, 5);1;336
;(8, 5);1;337
;(8, 5);1;338
;(8, 5);1;339
;(8, 5);1;340
MoveEast;(9, 5);1;341
;(9, 5);1;342
;(9, 5);1;343
MoveEast;(10, 5);1;344
;(10, 5);1;345
MoveEast;(11, 5);1;346
;(11, 5);1;347
;(11, 5);1;348
;(11, 5);1;349
;(11, 5);1;350
;(11, 5);1;351
;(11, 5);1;352
;(11, 5);1;353
;(11, 5);1;354
;(11, 5);1;355
;(11, 5);1;356
MoveWest;(10, 5);1;357
;(10, 5);1;358
;(10, 5);1;359
;(10, 5);1;360
;(10, 5);1;361
;(10, 5);1;362
;(10, 5);1;363
;(10, 5);1;364
;(10, 5);1;365
;(10, 5);1;366
;(10, 5);1;367
