human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
;(3, 4);1;60
;(3, 4);1;61
;(3, 4);1;62
;(3, 4);1;63
;(3, 4);1;64
;(3, 4);1;65
;(3, 4);1;66
;(3, 4);1;67
;(3, 4);1;68
;(3, 4);1;69
;(3, 4);1;70
;(3, 4);1;71
;(3, 4);1;72
;(3, 4);1;73
;(3, 4);1;74
;(3, 4);1;75
;(3, 4);1;76
;(3, 4);1;77
;(3, 4);1;78
;(3, 4);1;79
;(3, 4);1;80
;(3, 4);1;81
;(3, 4);1;82
;(3, 4);1;83
;(3, 4);1;84
;(3, 4);1;85
;(3, 4);1;86
;(3, 4);1;87
;(3, 4);1;88
;(3, 4);1;89
;(3, 4);1;90
;(3, 4);1;91
;(3, 4);1;92
;(3, 4);1;93
;(3, 4);1;94
;(3, 4);1;95
;(3, 4);1;96
;(3, 4);1;97
;(3, 4);1;98
;(3, 4);1;99
;(3, 4);1;100
;(3, 4);1;101
;(3, 4);1;102
;(3, 4);1;103
;(3, 4);1;104
;(3, 4);1;105
;(3, 4);1;106
;(3, 4);1;107
;(3, 4);1;108
;(3, 4);1;109
;(3, 4);1;110
;(3, 4);1;111
;(3, 4);1;112
;(3, 4);1;113
;(3, 4);1;114
;(3, 4);1;115
;(3, 4);1;116
;(3, 4);1;117
;(3, 4);1;118
;(3, 4);1;119
;(3, 4);1;120
;(3, 4);1;121
;(3, 4);1;122
;(3, 4);1;123
;(3, 4);1;124
;(3, 4);1;125
;(3, 4);1;126
;(3, 4);1;127
;(3, 4);1;128
;(3, 4);1;129
;(3, 4);1;130
;(3, 4);1;131
;(3, 4);1;132
;(3, 4);1;133
;(3, 4);1;134
;(3, 4);1;135
;(3, 4);1;136
;(3, 4);1;137
;(3, 4);1;138
;(3, 4);1;139
;(3, 4);1;140
;(3, 4);1;141
;(3, 4);1;142
;(3, 4);1;143
;(3, 4);1;144
;(3, 4);1;145
;(3, 4);1;146
;(3, 4);1;147
;(3, 4);1;148
;(3, 4);1;149
;(3, 4);1;150
;(3, 4);1;151
;(3, 4);1;152
;(3, 4);1;153
;(3, 4);1;154
;(3, 4);1;155
;(3, 4);1;156
;(3, 4);1;157
;(3, 4);1;158
;(3, 4);1;159
;(3, 4);1;160
;(3, 4);1;161
;(3, 4);1;162
;(3, 4);1;163
;(3, 4);1;164
;(3, 4);1;165
;(3, 4);1;166
;(3, 4);1;167
;(3, 4);1;168
;(3, 4);1;169
;(3, 4);1;170
;(3, 4);1;171
;(3, 4);1;172
;(3, 4);1;173
;(3, 4);1;174
;(3, 4);1;175
;(3, 4);1;176
;(3, 4);1;177
;(3, 4);1;178
;(3, 4);1;179
;(3, 4);1;180
;(3, 4);1;181
;(3, 4);1;182
;(3, 4);1;183
;(3, 4);1;184
;(3, 4);1;185
;(3, 4);1;186
;(3, 4);1;187
;(3, 4);1;188
;(3, 4);1;189
;(3, 4);1;190
;(3, 4);1;191
;(3, 4);1;192
;(3, 4);1;193
;(3, 4);1;194
;(3, 4);1;195
;(3, 4);1;196
;(3, 4);1;197
;(3, 4);1;198
;(3, 4);1;199
;(3, 4);1;200
;(3, 4);1;201
;(3, 4);1;202
;(3, 4);1;203
;(3, 4);1;204
;(3, 4);1;205
;(3, 4);1;206
;(3, 4);1;207
;(3, 4);1;208
;(3, 4);1;209
;(3, 4);1;210
;(3, 4);1;211
;(3, 4);1;212
;(3, 4);1;213
;(3, 4);1;214
;(3, 4);1;215
;(3, 4);1;216
;(3, 4);1;217
;(3, 4);1;218
;(3, 4);1;219
;(3, 4);1;220
;(3, 4);1;221
;(3, 4);1;222
;(3, 4);1;223
;(3, 4);1;224
;(3, 4);1;225
;(3, 4);1;226
