human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
;(3, 4);1;60
;(3, 4);1;61
;(3, 4);1;62
;(3, 4);1;63
;(3, 4);1;64
;(3, 4);1;65
;(3, 4);1;66
;(3, 4);1;67
;(3, 4);1;68
;(3, 4);1;69
;(3, 4);1;70
;(3, 4);1;71
;(3, 4);1;72
;(3, 4);1;73
;(3, 4);1;74
MoveWest;(2, 4);1;75
;(2, 4);1;76
;(2, 4);1;77
;(2, 4);1;78
;(2, 4);1;79
;(2, 4);1;80
;(2, 4);1;81
;(2, 4);1;82
;(2, 4);1;83
;(2, 4);1;84
;(2, 4);1;85
;(2, 4);1;86
;(2, 4);1;87
MoveWest;(1, 4);1;88
;(1, 4);1;89
;(1, 4);1;90
;(1, 4);1;91
;(1, 4);1;92
;(1, 4);1;93
;(1, 4);1;94
;(1, 4);1;95
;(1, 4);1;96
;(1, 4);1;97
;(1, 4);1;98
;(1, 4);1;99
;(1, 4);1;100
;(1, 4);1;101
;(1, 4);1;102
;(1, 4);1;103
;(1, 4);1;104
;(1, 4);1;105
;(1, 4);1;106
;(1, 4);1;107
;(1, 4);1;108
;(1, 4);1;109
MoveEast;(2, 4);1;110
;(2, 4);1;111
;(2, 4);1;112
;(2, 4);1;113
;(2, 4);1;114
;(2, 4);1;115
MoveEast;(3, 4);1;116
;(3, 4);1;117
;(3, 4);1;118
;(3, 4);1;119
;(3, 4);1;120
;(3, 4);1;121
MoveEast;(4, 4);1;122
;(4, 4);1;123
;(4, 4);1;124
MoveEast;(5, 4);1;125
;(5, 4);1;126
;(5, 4);1;127
;(5, 4);1;128
;(5, 4);1;129
;(5, 4);1;130
;(5, 4);1;131
;(5, 4);1;132
;(5, 4);1;133
;(5, 4);1;134
;(5, 4);1;135
MoveSouth;(5, 5);1;136
;(5, 5);1;137
;(5, 5);1;138
;(5, 5);1;139
;(5, 5);1;140
;(5, 5);1;141
;(5, 5);1;142
;(5, 5);1;143
;(5, 5);1;144
;(5, 5);1;145
;(5, 5);1;146
;(5, 5);1;147
MoveNorth;(5, 4);1;148
;(5, 4);1;149
;(5, 4);1;150
;(5, 4);1;151
;(5, 4);1;152
;(5, 4);1;153
;(5, 4);1;154
;(5, 4);1;155
MoveNorth;(5, 3);1;156
;(5, 3);1;157
;(5, 3);1;158
;(5, 3);1;159
;(5, 3);1;160
;(5, 3);1;161
;(5, 3);1;162
;(5, 3);1;163
;(5, 3);1;164
;(5, 3);1;165
MoveEast;(6, 3);1;166
;(6, 3);1;167
;(6, 3);1;168
;(6, 3);1;169
;(6, 3);1;170
;(6, 3);1;171
;(6, 3);1;172
;(6, 3);1;173
;(6, 3);1;174
;(6, 3);1;175
;(6, 3);1;176
MoveSouth;(6, 4);1;177
;(6, 4);1;178
;(6, 4);1;179
;(6, 4);1;180
MoveSouth;(6, 5);1;181
;(6, 5);1;182
;(6, 5);1;183
;(6, 5);1;184
;(6, 5);1;185
;(6, 5);1;186
;(6, 5);1;187
;(6, 5);1;188
;(6, 5);1;189
MoveEast;(7, 5);1;190
;(7, 5);1;191
;(7, 5);1;192
;(7, 5);1;193
;(7, 5);1;194
;(7, 5);1;195
;(7, 5);1;196
;(7, 5);1;197
;(7, 5);1;198
;(7, 5);1;199
;(7, 5);1;200
;(7, 5);1;201
;(7, 5);1;202
;(7, 5);1;203
;(7, 5);1;204
;(7, 5);1;205
;(7, 5);1;206
;(7, 5);1;207
;(7, 5);1;208
;(7, 5);1;209
;(7, 5);1;210
;(7, 5);1;211
;(7, 5);1;212
;(7, 5);1;213
;(7, 5);1;214
;(7, 5);1;215
;(7, 5);1;216
;(7, 5);1;217
;(7, 5);1;218
;(7, 5);1;219
;(7, 5);1;220
;(7, 5);1;221
;(7, 5);1;222
;(7, 5);1;223
MoveEast;(8, 5);1;224
;(8, 5);1;225
;(8, 5);1;226
;(8, 5);1;227
;(8, 5);1;228
;(8, 5);1;229
;(8, 5);1;230
;(8, 5);1;231
MoveEast;(9, 5);1;232
;(9, 5);1;233
;(9, 5);1;234
;(9, 5);1;235
;(9, 5);1;236
;(9, 5);1;237
MoveNorth;(9, 4);1;238
;(9, 4);1;239
;(9, 4);1;240
;(9, 4);1;241
;(9, 4);1;242
;(9, 4);1;243
;(9, 4);1;244
;(9, 4);1;245
;(9, 4);1;246
;(9, 4);1;247
GrabObject;(9, 4);1;248
;(9, 4);1;249
;(9, 4);1;250
;(9, 4);1;251
;(9, 4);1;252
;(9, 4);1;253
;(9, 4);1;254
;(9, 4);1;255
;(9, 4);1;256
;(9, 4);1;257
;(9, 4);1;258
;(9, 4);1;259
;(9, 4);1;260
;(9, 4);1;261
;(9, 4);1;262
;(9, 4);1;263
;(9, 4);1;264
;(9, 4);1;265
;(9, 4);1;266
;(9, 4);1;267
;(9, 4);1;268
;(9, 4);1;269
;(9, 4);1;270
;(9, 4);1;271
;(9, 4);1;272
;(9, 4);1;273
MoveWest;(8, 4);1;274
;(8, 4);1;275
;(8, 4);1;276
;(8, 4);1;277
;(8, 4);1;278
;(8, 4);1;279
;(8, 4);1;280
;(8, 4);1;281
;(8, 4);1;282
;(8, 4);1;283
;(8, 4);1;284
MoveWest;(7, 4);1;285
;(7, 4);1;286
;(7, 4);1;287
;(7, 4);1;288
MoveWest;(6, 4);1;289
;(6, 4);1;290
;(6, 4);1;291
;(6, 4);1;292
MoveWest;(5, 4);1;293
;(5, 4);1;294
;(5, 4);1;295
;(5, 4);1;296
;(5, 4);1;297
;(5, 4);1;298
;(5, 4);1;299
;(5, 4);1;300
;(5, 4);1;301
;(5, 4);1;302
;(5, 4);1;303
;(5, 4);1;304
;(5, 4);1;305
;(5, 4);1;306
;(5, 4);1;307
;(5, 4);1;308
;(5, 4);1;309
;(5, 4);1;310
;(5, 4);1;311
DropObject;(5, 4);1;312
;(5, 4);1;313
;(5, 4);1;314
;(5, 4);1;315
;(5, 4);1;316
;(5, 4);1;317
;(5, 4);1;318
;(5, 4);1;319
;(5, 4);1;320
;(5, 4);1;321
;(5, 4);1;322
;(5, 4);1;323
;(5, 4);1;324
;(5, 4);1;325
;(5, 4);1;326
;(5, 4);1;327
;(5, 4);1;328
;(5, 4);1;329
;(5, 4);1;330
;(5, 4);1;331
;(5, 4);1;332
;(5, 4);1;333
;(5, 4);1;334
;(5, 4);1;335
;(5, 4);1;336
;(5, 4);1;337
;(5, 4);1;338
;(5, 4);1;339
;(5, 4);1;340
;(5, 4);1;341
;(5, 4);1;342
;(5, 4);1;343
MoveEast;(6, 4);1;344
;(6, 4);1;345
;(6, 4);1;346
;(6, 4);1;347
;(6, 4);1;348
;(6, 4);1;349
;(6, 4);1;350
MoveEast;(7, 4);1;351
;(7, 4);1;352
;(7, 4);1;353
;(7, 4);1;354
MoveEast;(8, 4);1;355
;(8, 4);1;356
;(8, 4);1;357
;(8, 4);1;358
;(8, 4);1;359
MoveEast;(9, 4);1;360
;(9, 4);1;361
;(9, 4);1;362
;(9, 4);1;363
;(9, 4);1;364
MoveEast;(10, 4);1;365
;(10, 4);1;366
;(10, 4);1;367
;(10, 4);1;368
;(10, 4);1;369
;(10, 4);1;370
;(10, 4);1;371
;(10, 4);1;372
;(10, 4);1;373
;(10, 4);1;374
;(10, 4);1;375
;(10, 4);1;376
;(10, 4);1;377
;(10, 4);1;378
;(10, 4);1;379
;(10, 4);1;380
MoveSouth;(10, 5);1;381
;(10, 5);1;382
;(10, 5);1;383
;(10, 5);1;384
;(10, 5);1;385
;(10, 5);1;386
;(10, 5);1;387
;(10, 5);1;388
;(10, 5);1;389
;(10, 5);1;390
;(10, 5);1;391
MoveWest;(9, 5);1;392
