human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
;(3, 4);1;60
;(3, 4);1;61
;(3, 4);1;62
;(3, 4);1;63
;(3, 4);1;64
;(3, 4);1;65
;(3, 4);1;66
;(3, 4);1;67
;(3, 4);1;68
;(3, 4);1;69
;(3, 4);1;70
;(3, 4);1;71
;(3, 4);1;72
;(3, 4);1;73
;(3, 4);1;74
;(3, 4);1;75
;(3, 4);1;76
;(3, 4);1;77
;(3, 4);1;78
;(3, 4);1;79
;(3, 4);1;80
;(3, 4);1;81
;(3, 4);1;82
;(3, 4);1;83
;(3, 4);1;84
;(3, 4);1;85
;(3, 4);1;86
;(3, 4);1;87
;(3, 4);1;88
;(3, 4);1;89
;(3, 4);1;90
;(3, 4);1;91
;(3, 4);1;92
;(3, 4);1;93
;(3, 4);1;94
;(3, 4);1;95
;(3, 4);1;96
;(3, 4);1;97
;(3, 4);1;98
;(3, 4);1;99
;(3, 4);1;100
;(3, 4);1;101
;(3, 4);1;102
;(3, 4);1;103
;(3, 4);1;104
;(3, 4);1;105
;(3, 4);1;106
;(3, 4);1;107
;(3, 4);1;108
;(3, 4);1;109
;(3, 4);1;110
;(3, 4);1;111
;(3, 4);1;112
;(3, 4);1;113
;(3, 4);1;114
;(3, 4);1;115
;(3, 4);1;116
;(3, 4);1;117
;(3, 4);1;118
;(3, 4);1;119
;(3, 4);1;120
;(3, 4);1;121
;(3, 4);1;122
;(3, 4);1;123
;(3, 4);1;124
;(3, 4);1;125
;(3, 4);1;126
;(3, 4);1;127
;(3, 4);1;128
;(3, 4);1;129
;(3, 4);1;130
;(3, 4);1;131
;(3, 4);1;132
;(3, 4);1;133
;(3, 4);1;134
;(3, 4);1;135
;(3, 4);1;136
;(3, 4);1;137
;(3, 4);1;138
;(3, 4);1;139
;(3, 4);1;140
;(3, 4);1;141
;(3, 4);1;142
;(3, 4);1;143
;(3, 4);1;144
;(3, 4);1;145
;(3, 4);1;146
;(3, 4);1;147
;(3, 4);1;148
;(3, 4);1;149
;(3, 4);1;150
;(3, 4);1;151
;(3, 4);1;152
;(3, 4);1;153
;(3, 4);1;154
;(3, 4);1;155
MoveEast;(4, 4);1;156
;(4, 4);1;157
;(4, 4);1;158
;(4, 4);1;159
;(4, 4);1;160
;(4, 4);1;161
;(4, 4);1;162
;(4, 4);1;163
;(4, 4);1;164
;(4, 4);1;165
;(4, 4);1;166
;(4, 4);1;167
;(4, 4);1;168
MoveEast;(5, 4);1;169
;(5, 4);1;170
;(5, 4);1;171
;(5, 4);1;172
;(5, 4);1;173
;(5, 4);1;174
;(5, 4);1;175
;(5, 4);1;176
;(5, 4);1;177
;(5, 4);1;178
MoveEast;(6, 4);1;179
MoveEast;(7, 4);1;180
MoveEast;(8, 4);1;181
MoveEast;(9, 4);1;182
MoveEast;(10, 4);1;183
MoveEast;(11, 4);1;184
MoveEast;(12, 4);1;185
;(12, 4);1;186
;(12, 4);1;187
;(12, 4);1;188
;(12, 4);1;189
;(12, 4);1;190
;(12, 4);1;191
;(12, 4);1;192
;(12, 4);1;193
;(12, 4);1;194
;(12, 4);1;195
;(12, 4);1;196
;(12, 4);1;197
;(12, 4);1;198
;(12, 4);1;199
;(12, 4);1;200
;(12, 4);1;201
;(12, 4);1;202
;(12, 4);1;203
;(12, 4);1;204
;(12, 4);1;205
;(12, 4);1;206
;(12, 4);1;207
;(12, 4);1;208
;(12, 4);1;209
;(12, 4);1;210
;(12, 4);1;211
;(12, 4);1;212
;(12, 4);1;213
MoveWest;(11, 4);1;214
;(11, 4);1;215
;(11, 4);1;216
;(11, 4);1;217
;(11, 4);1;218
;(11, 4);1;219
;(11, 4);1;220
;(11, 4);1;221
;(11, 4);1;222
;(11, 4);1;223
MoveWest;(10, 4);1;224
;(10, 4);1;225
;(10, 4);1;226
;(10, 4);1;227
;(10, 4);1;228
;(10, 4);1;229
;(10, 4);1;230
MoveWest;(9, 4);1;231
;(9, 4);1;232
;(9, 4);1;233
;(9, 4);1;234
;(9, 4);1;235
;(9, 4);1;236
;(9, 4);1;237
;(9, 4);1;238
;(9, 4);1;239
;(9, 4);1;240
MoveSouth;(9, 5);1;241
;(9, 5);1;242
;(9, 5);1;243
;(9, 5);1;244
;(9, 5);1;245
;(9, 5);1;246
;(9, 5);1;247
;(9, 5);1;248
;(9, 5);1;249
;(9, 5);1;250
;(9, 5);1;251
;(9, 5);1;252
;(9, 5);1;253
;(9, 5);1;254
;(9, 5);1;255
;(9, 5);1;256
;(9, 5);1;257
;(9, 5);1;258
;(9, 5);1;259
MoveSouth;(9, 6);1;260
;(9, 6);1;261
;(9, 6);1;262
;(9, 6);1;263
;(9, 6);1;264
;(9, 6);1;265
;(9, 6);1;266
;(9, 6);1;267
;(9, 6);1;268
;(9, 6);1;269
;(9, 6);1;270
MoveWest;(8, 6);1;271
;(8, 6);1;272
;(8, 6);1;273
;(8, 6);1;274
;(8, 6);1;275
;(8, 6);1;276
;(8, 6);1;277
;(8, 6);1;278
;(8, 6);1;279
;(8, 6);1;280
;(8, 6);1;281
;(8, 6);1;282
;(8, 6);1;283
;(8, 6);1;284
;(8, 6);1;285
;(8, 6);1;286
;(8, 6);1;287
;(8, 6);1;288
;(8, 6);1;289
;(8, 6);1;290
;(8, 6);1;291
;(8, 6);1;292
;(8, 6);1;293
;(8, 6);1;294
;(8, 6);1;295
;(8, 6);1;296
;(8, 6);1;297
;(8, 6);1;298
;(8, 6);1;299
;(8, 6);1;300
;(8, 6);1;301
;(8, 6);1;302
;(8, 6);1;303
;(8, 6);1;304
;(8, 6);1;305
;(8, 6);1;306
;(8, 6);1;307
;(8, 6);1;308
;(8, 6);1;309
;(8, 6);1;310
;(8, 6);1;311
;(8, 6);1;312
;(8, 6);1;313
;(8, 6);1;314
;(8, 6);1;315
;(8, 6);1;316
;(8, 6);1;317
;(8, 6);1;318
;(8, 6);1;319
;(8, 6);1;320
;(8, 6);1;321
;(8, 6);1;322
;(8, 6);1;323
;(8, 6);1;324
;(8, 6);1;325
;(8, 6);1;326
;(8, 6);1;327
;(8, 6);1;328
;(8, 6);1;329
;(8, 6);1;330
GrabObject;(8, 6);1;331
;(8, 6);1;332
;(8, 6);1;333
;(8, 6);1;334
;(8, 6);1;335
;(8, 6);1;336
;(8, 6);1;337
;(8, 6);1;338
;(8, 6);1;339
;(8, 6);1;340
;(8, 6);1;341
;(8, 6);1;342
;(8, 6);1;343
;(8, 6);1;344
;(8, 6);1;345
;(8, 6);1;346
;(8, 6);1;347
;(8, 6);1;348
;(8, 6);1;349
;(8, 6);1;350
;(8, 6);1;351
;(8, 6);1;352
;(8, 6);1;353
;(8, 6);1;354
;(8, 6);1;355
;(8, 6);1;356
;(8, 6);1;357
;(8, 6);1;358
;(8, 6);1;359
;(8, 6);1;360
;(8, 6);1;361
;(8, 6);1;362
;(8, 6);1;363
;(8, 6);1;364
MoveWest;(7, 6);1;365
;(7, 6);1;366
;(7, 6);1;367
MoveWest;(6, 6);1;368
;(6, 6);1;369
;(6, 6);1;370
;(6, 6);1;371
;(6, 6);1;372
;(6, 6);1;373
;(6, 6);1;374
;(6, 6);1;375
MoveWest;(5, 6);1;376
;(5, 6);1;377
;(5, 6);1;378
;(5, 6);1;379
;(5, 6);1;380
;(5, 6);1;381
;(5, 6);1;382
;(5, 6);1;383
;(5, 6);1;384
MoveWest;(4, 6);1;385
MoveWest;(3, 6);1;386
MoveWest;(2, 6);1;387
MoveWest;(1, 6);1;388
MoveWest;(0, 6);1;389
MoveWest;(0, 6);1;390
MoveWest;(0, 6);1;391
MoveWest;(0, 6);1;392
