human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveSouth;(3, 5);1;1
;(3, 5);1;2
;(3, 5);1;3
;(3, 5);1;4
;(3, 5);1;5
;(3, 5);1;6
;(3, 5);1;7
;(3, 5);1;8
;(3, 5);1;9
;(3, 5);1;10
;(3, 5);1;11
;(3, 5);1;12
;(3, 5);1;13
;(3, 5);1;14
;(3, 5);1;15
;(3, 5);1;16
;(3, 5);1;17
;(3, 5);1;18
;(3, 5);1;19
;(3, 5);1;20
;(3, 5);1;21
;(3, 5);1;22
;(3, 5);1;23
;(3, 5);1;24
;(3, 5);1;25
;(3, 5);1;26
;(3, 5);1;27
;(3, 5);1;28
;(3, 5);1;29
;(3, 5);1;30
MoveNorth;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
MoveEast;(4, 4);1;46
;(4, 4);1;47
;(4, 4);1;48
;(4, 4);1;49
;(4, 4);1;50
MoveEast;(5, 4);1;51
;(5, 4);1;52
;(5, 4);1;53
;(5, 4);1;54
MoveEast;(6, 4);1;55
;(6, 4);1;56
;(6, 4);1;57
;(6, 4);1;58
MoveEast;(7, 4);1;59
;(7, 4);1;60
;(7, 4);1;61
MoveEast;(8, 4);1;62
;(8, 4);1;63
;(8, 4);1;64
;(8, 4);1;65
;(8, 4);1;66
;(8, 4);1;67
;(8, 4);1;68
;(8, 4);1;69
;(8, 4);1;70
;(8, 4);1;71
MoveSouth;(8, 5);1;72
;(8, 5);1;73
;(8, 5);1;74
;(8, 5);1;75
;(8, 5);1;76
;(8, 5);1;77
;(8, 5);1;78
;(8, 5);1;79
;(8, 5);1;80
;(8, 5);1;81
;(8, 5);1;82
MoveSouth;(8, 6);1;83
;(8, 6);1;84
;(8, 6);1;85
;(8, 6);1;86
;(8, 6);1;87
;(8, 6);1;88
;(8, 6);1;89
;(8, 6);1;90
;(8, 6);1;91
;(8, 6);1;92
;(8, 6);1;93
;(8, 6);1;94
;(8, 6);1;95
;(8, 6);1;96
;(8, 6);1;97
;(8, 6);1;98
;(8, 6);1;99
;(8, 6);1;100
;(8, 6);1;101
;(8, 6);1;102
;(8, 6);1;103
;(8, 6);1;104
;(8, 6);1;105
;(8, 6);1;106
;(8, 6);1;107
;(8, 6);1;108
;(8, 6);1;109
;(8, 6);1;110
;(8, 6);1;111
;(8, 6);1;112
;(8, 6);1;113
;(8, 6);1;114
;(8, 6);1;115
;(8, 6);1;116
;(8, 6);1;117
;(8, 6);1;118
;(8, 6);1;119
;(8, 6);1;120
;(8, 6);1;121
;(8, 6);1;122
;(8, 6);1;123
;(8, 6);1;124
;(8, 6);1;125
;(8, 6);1;126
;(8, 6);1;127
;(8, 6);1;128
GrabObject;(8, 6);1;129
;(8, 6);1;130
;(8, 6);1;131
;(8, 6);1;132
;(8, 6);1;133
;(8, 6);1;134
;(8, 6);1;135
;(8, 6);1;136
;(8, 6);1;137
