human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveEast;(4, 4);1;1
;(4, 4);1;2
;(4, 4);1;3
;(4, 4);1;4
;(4, 4);1;5
;(4, 4);1;6
;(4, 4);1;7
;(4, 4);1;8
;(4, 4);1;9
;(4, 4);1;10
;(4, 4);1;11
;(4, 4);1;12
;(4, 4);1;13
;(4, 4);1;14
;(4, 4);1;15
;(4, 4);1;16
;(4, 4);1;17
;(4, 4);1;18
;(4, 4);1;19
;(4, 4);1;20
;(4, 4);1;21
;(4, 4);1;22
;(4, 4);1;23
;(4, 4);1;24
;(4, 4);1;25
;(4, 4);1;26
;(4, 4);1;27
;(4, 4);1;28
;(4, 4);1;29
;(4, 4);1;30
;(4, 4);1;31
;(4, 4);1;32
;(4, 4);1;33
;(4, 4);1;34
;(4, 4);1;35
;(4, 4);1;36
;(4, 4);1;37
;(4, 4);1;38
;(4, 4);1;39
;(4, 4);1;40
;(4, 4);1;41
;(4, 4);1;42
;(4, 4);1;43
;(4, 4);1;44
;(4, 4);1;45
;(4, 4);1;46
;(4, 4);1;47
;(4, 4);1;48
;(4, 4);1;49
;(4, 4);1;50
;(4, 4);1;51
;(4, 4);1;52
;(4, 4);1;53
;(4, 4);1;54
;(4, 4);1;55
;(4, 4);1;56
;(4, 4);1;57
;(4, 4);1;58
;(4, 4);1;59
;(4, 4);1;60
;(4, 4);1;61
;(4, 4);1;62
;(4, 4);1;63
;(4, 4);1;64
MoveEast;(5, 4);1;65
;(5, 4);1;66
;(5, 4);1;67
;(5, 4);1;68
;(5, 4);1;69
MoveEast;(6, 4);1;70
;(6, 4);1;71
;(6, 4);1;72
;(6, 4);1;73
;(6, 4);1;74
;(6, 4);1;75
MoveEast;(7, 4);1;76
;(7, 4);1;77
;(7, 4);1;78
;(7, 4);1;79
;(7, 4);1;80
;(7, 4);1;81
;(7, 4);1;82
;(7, 4);1;83
;(7, 4);1;84
;(7, 4);1;85
;(7, 4);1;86
;(7, 4);1;87
;(7, 4);1;88
;(7, 4);1;89
;(7, 4);1;90
;(7, 4);1;91
;(7, 4);1;92
;(7, 4);1;93
;(7, 4);1;94
;(7, 4);1;95
;(7, 4);1;96
;(7, 4);1;97
;(7, 4);1;98
;(7, 4);1;99
;(7, 4);1;100
MoveEast;(8, 4);1;101
;(8, 4);1;102
;(8, 4);1;103
;(8, 4);1;104
;(8, 4);1;105
;(8, 4);1;106
;(8, 4);1;107
;(8, 4);1;108
MoveEast;(9, 4);1;109
;(9, 4);1;110
;(9, 4);1;111
;(9, 4);1;112
;(9, 4);1;113
;(9, 4);1;114
;(9, 4);1;115
;(9, 4);1;116
;(9, 4);1;117
;(9, 4);1;118
;(9, 4);1;119
;(9, 4);1;120
;(9, 4);1;121
;(9, 4);1;122
;(9, 4);1;123
;(9, 4);1;124
;(9, 4);1;125
;(9, 4);1;126
GrabObject;(9, 4);1;127
;(9, 4);1;128
;(9, 4);1;129
;(9, 4);1;130
;(9, 4);1;131
;(9, 4);1;132
;(9, 4);1;133
;(9, 4);1;134
;(9, 4);1;135
;(9, 4);1;136
;(9, 4);1;137
;(9, 4);1;138
;(9, 4);1;139
;(9, 4);1;140
;(9, 4);1;141
;(9, 4);1;142
;(9, 4);1;143
;(9, 4);1;144
;(9, 4);1;145
;(9, 4);1;146
;(9, 4);1;147
;(9, 4);1;148
;(9, 4);1;149
;(9, 4);1;150
;(9, 4);1;151
;(9, 4);1;152
;(9, 4);1;153
MoveWest;(8, 4);1;154
;(8, 4);1;155
;(8, 4);1;156
;(8, 4);1;157
;(8, 4);1;158
MoveWest;(7, 4);1;159
;(7, 4);1;160
;(7, 4);1;161
;(7, 4);1;162
;(7, 4);1;163
;(7, 4);1;164
;(7, 4);1;165
MoveWest;(6, 4);1;166
;(6, 4);1;167
;(6, 4);1;168
;(6, 4);1;169
;(6, 4);1;170
;(6, 4);1;171
;(6, 4);1;172
;(6, 4);1;173
;(6, 4);1;174
;(6, 4);1;175
MoveWest;(5, 4);1;176
;(5, 4);1;177
;(5, 4);1;178
;(5, 4);1;179
;(5, 4);1;180
;(5, 4);1;181
;(5, 4);1;182
;(5, 4);1;183
;(5, 4);1;184
;(5, 4);1;185
;(5, 4);1;186
;(5, 4);1;187
;(5, 4);1;188
;(5, 4);1;189
;(5, 4);1;190
;(5, 4);1;191
;(5, 4);1;192
;(5, 4);1;193
;(5, 4);1;194
;(5, 4);1;195
;(5, 4);1;196
;(5, 4);1;197
;(5, 4);1;198
;(5, 4);1;199
;(5, 4);1;200
;(5, 4);1;201
;(5, 4);1;202
;(5, 4);1;203
;(5, 4);1;204
DropObject;(5, 4);1;205
;(5, 4);1;206
;(5, 4);1;207
;(5, 4);1;208
;(5, 4);1;209
;(5, 4);1;210
;(5, 4);1;211
;(5, 4);1;212
;(5, 4);1;213
;(5, 4);1;214
;(5, 4);1;215
;(5, 4);1;216
;(5, 4);1;217
;(5, 4);1;218
;(5, 4);1;219
;(5, 4);1;220
;(5, 4);1;221
;(5, 4);1;222
MoveEast;(6, 4);1;223
;(6, 4);1;224
;(6, 4);1;225
;(6, 4);1;226
;(6, 4);1;227
;(6, 4);1;228
;(6, 4);1;229
;(6, 4);1;230
MoveEast;(7, 4);1;231
;(7, 4);1;232
;(7, 4);1;233
;(7, 4);1;234
;(7, 4);1;235
MoveEast;(8, 4);1;236
;(8, 4);1;237
;(8, 4);1;238
;(8, 4);1;239
;(8, 4);1;240
MoveEast;(9, 4);1;241
;(9, 4);1;242
;(9, 4);1;243
MoveEast;(10, 4);1;244
;(10, 4);1;245
;(10, 4);1;246
;(10, 4);1;247
;(10, 4);1;248
;(10, 4);1;249
;(10, 4);1;250
;(10, 4);1;251
;(10, 4);1;252
;(10, 4);1;253
;(10, 4);1;254
MoveSouth;(10, 5);1;255
;(10, 5);1;256
;(10, 5);1;257
;(10, 5);1;258
;(10, 5);1;259
;(10, 5);1;260
;(10, 5);1;261
MoveSouth;(10, 6);1;262
;(10, 6);1;263
;(10, 6);1;264
;(10, 6);1;265
;(10, 6);1;266
;(10, 6);1;267
;(10, 6);1;268
;(10, 6);1;269
;(10, 6);1;270
;(10, 6);1;271
;(10, 6);1;272
MoveNorth;(10, 5);1;273
;(10, 5);1;274
;(10, 5);1;275
;(10, 5);1;276
;(10, 5);1;277
;(10, 5);1;278
;(10, 5);1;279
;(10, 5);1;280
;(10, 5);1;281
;(10, 5);1;282
;(10, 5);1;283
;(10, 5);1;284
;(10, 5);1;285
;(10, 5);1;286
;(10, 5);1;287
;(10, 5);1;288
;(10, 5);1;289
;(10, 5);1;290
;(10, 5);1;291
;(10, 5);1;292
MoveNorth;(10, 4);1;293
;(10, 4);1;294
;(10, 4);1;295
;(10, 4);1;296
;(10, 4);1;297
;(10, 4);1;298
;(10, 4);1;299
;(10, 4);1;300
;(10, 4);1;301
;(10, 4);1;302
;(10, 4);1;303
;(10, 4);1;304
;(10, 4);1;305
;(10, 4);1;306
;(10, 4);1;307
;(10, 4);1;308
;(10, 4);1;309
;(10, 4);1;310
;(10, 4);1;311
;(10, 4);1;312
;(10, 4);1;313
;(10, 4);1;314
GrabObject;(10, 4);1;315
;(10, 4);1;316
;(10, 4);1;317
;(10, 4);1;318
;(10, 4);1;319
;(10, 4);1;320
;(10, 4);1;321
;(10, 4);1;322
;(10, 4);1;323
;(10, 4);1;324
;(10, 4);1;325
;(10, 4);1;326
;(10, 4);1;327
;(10, 4);1;328
;(10, 4);1;329
;(10, 4);1;330
;(10, 4);1;331
;(10, 4);1;332
;(10, 4);1;333
;(10, 4);1;334
;(10, 4);1;335
;(10, 4);1;336
;(10, 4);1;337
;(10, 4);1;338
;(10, 4);1;339
;(10, 4);1;340
;(10, 4);1;341
MoveWest;(9, 4);1;342
;(9, 4);1;343
;(9, 4);1;344
;(9, 4);1;345
;(9, 4);1;346
;(9, 4);1;347
;(9, 4);1;348
;(9, 4);1;349
;(9, 4);1;350
MoveWest;(8, 4);1;351
;(8, 4);1;352
;(8, 4);1;353
;(8, 4);1;354
;(8, 4);1;355
MoveWest;(7, 4);1;356
;(7, 4);1;357
;(7, 4);1;358
;(7, 4);1;359
;(7, 4);1;360
MoveWest;(6, 4);1;361
;(6, 4);1;362
;(6, 4);1;363
;(6, 4);1;364
;(6, 4);1;365
;(6, 4);1;366
;(6, 4);1;367
;(6, 4);1;368
;(6, 4);1;369
;(6, 4);1;370
;(6, 4);1;371
;(6, 4);1;372
;(6, 4);1;373
;(6, 4);1;374
MoveWest;(5, 4);1;375
