human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);Idle;(4, 4);False;1;2
MoveEast;(5, 4);Idle;(4, 4);False;1;3
;(5, 4);Idle;(4, 4);False;1;4
;(5, 4);Idle;(4, 4);False;1;5
;(5, 4);Idle;(4, 4);False;1;6
MoveEast;(6, 4);Idle;(4, 4);False;1;7
;(6, 4);Idle;(4, 4);False;1;8
MoveEast;(7, 4);Idle;(4, 4);False;1;9
;(7, 4);Idle;(4, 4);False;1;10
;(7, 4);Idle;(4, 4);False;1;11
;(7, 4);Idle;(4, 4);False;1;12
MoveEast;(8, 4);Idle;(4, 4);False;1;13
;(8, 4);Idle;(4, 4);False;1;14
;(8, 4);Idle;(4, 4);False;1;15
;(8, 4);Idle;(4, 4);False;1;16
MoveEast;(9, 4);Idle;(4, 4);False;1;17
;(9, 4);Idle;(4, 4);False;1;18
;(9, 4);Idle;(4, 4);False;1;19
;(9, 4);Idle;(4, 4);False;1;20
;(9, 4);Idle;(4, 4);False;1;21
;(9, 4);Idle;(4, 4);False;1;22
;(9, 4);Idle;(4, 4);False;1;23
;(9, 4);Idle;(4, 4);False;1;24
;(9, 4);Idle;(4, 4);False;1;25
;(9, 4);Idle;(4, 4);False;1;26
;(9, 4);Idle;(4, 4);False;1;27
;(9, 4);Idle;(4, 4);False;1;28
MoveSouth;(9, 5);Idle;(4, 4);False;1;29
;(9, 5);Idle;(4, 4);False;1;30
;(9, 5);Idle;(4, 4);False;1;31
;(9, 5);Idle;(4, 4);False;1;32
;(9, 5);Idle;(4, 4);False;1;33
;(9, 5);Idle;(4, 4);False;1;34
;(9, 5);Idle;(4, 4);False;1;35
;(9, 5);Idle;(4, 4);False;1;36
;(9, 5);Idle;(4, 4);False;1;37
;(9, 5);Idle;(4, 4);False;1;38
;(9, 5);Idle;(4, 4);False;1;39
;(9, 5);Idle;(4, 4);False;1;40
;(9, 5);Idle;(4, 4);False;1;41
;(9, 5);Idle;(4, 4);False;1;42
;(9, 5);Idle;(4, 4);False;1;43
;(9, 5);Idle;(4, 4);False;1;44
;(9, 5);Idle;(4, 4);False;1;45
;(9, 5);Idle;(4, 4);False;1;46
;(9, 5);Idle;(4, 4);False;1;47
;(9, 5);Idle;(4, 4);False;1;48
MoveWest;(8, 5);Idle;(4, 4);False;1;49
;(8, 5);Idle;(4, 4);False;1;50
;(8, 5);Idle;(4, 4);False;1;51
;(8, 5);Idle;(4, 4);False;1;52
MoveWest;(7, 5);Idle;(4, 4);False;1;53
;(7, 5);Idle;(4, 4);False;1;54
;(7, 5);Idle;(4, 4);False;1;55
;(7, 5);Idle;(4, 4);False;1;56
MoveWest;(6, 5);;(4, 4);False;1;57
;(6, 5);Idle;(4, 4);False;1;58
;(6, 5);Idle;(4, 4);False;1;59
;(6, 5);Idle;(4, 4);False;1;60
MoveWest;(5, 5);Idle;(4, 4);False;1;61
;(5, 5);Idle;(4, 4);False;1;62
;(5, 5);Idle;(4, 4);False;1;63
;(5, 5);Idle;(4, 4);False;1;64
MoveEast;(6, 5);Idle;(4, 4);False;1;65
;(6, 5);Idle;(4, 4);False;1;66
;(6, 5);Idle;(4, 4);False;1;67
;(6, 5);Idle;(4, 4);False;1;68
MoveEast;(7, 5);Idle;(4, 4);False;1;69
;(7, 5);Idle;(4, 4);False;1;70
;(7, 5);Idle;(4, 4);False;1;71
;(7, 5);Idle;(4, 4);False;1;72
;(7, 5);Idle;(4, 4);False;1;73
MoveEast;(8, 5);Idle;(4, 4);False;1;74
;(8, 5);Idle;(4, 4);False;1;75
;(8, 5);Idle;(4, 4);False;1;76
;(8, 5);Idle;(4, 4);False;1;77
;(8, 5);Idle;(4, 4);False;1;78
;(8, 5);Idle;(4, 4);False;1;79
;(8, 5);Idle;(4, 4);False;1;80
;(8, 5);Idle;(4, 4);False;1;81
;(8, 5);Idle;(4, 4);False;1;82
;(8, 5);Idle;(4, 4);False;1;83
;(8, 5);Idle;(4, 4);False;1;84
;(8, 5);Idle;(4, 4);False;1;85
;(8, 5);Idle;(4, 4);False;1;86
;(8, 5);Idle;(4, 4);False;1;87
;(8, 5);Idle;(4, 4);False;1;88
;(8, 5);Idle;(4, 4);False;1;89
;(8, 5);Idle;(4, 4);False;1;90
;(8, 5);Idle;(4, 4);False;1;91
;(8, 5);Idle;(4, 4);False;1;92
;(8, 5);Idle;(4, 4);False;1;93
;(8, 5);Idle;(4, 4);False;1;94
;(8, 5);Idle;(4, 4);False;1;95
;(8, 5);Idle;(4, 4);False;1;96
;(8, 5);Idle;(4, 4);False;1;97
;(8, 5);Idle;(4, 4);False;1;98
;(8, 5);Idle;(4, 4);False;1;99
;(8, 5);Idle;(4, 4);False;1;100
;(8, 5);Idle;(4, 4);False;1;101
GrabObject;(8, 5);Idle;(4, 4);False;1;102
;(8, 5);Idle;(4, 4);False;1;103
;(8, 5);Idle;(4, 4);False;1;104
;(8, 5);Idle;(4, 4);False;1;105
;(8, 5);Idle;(4, 4);False;1;106
;(8, 5);Idle;(4, 4);False;1;107
;(8, 5);Idle;(4, 4);False;1;108
;(8, 5);Idle;(4, 4);False;1;109
;(8, 5);Idle;(4, 4);False;1;110
;(8, 5);Idle;(4, 4);False;1;111
;(8, 5);Idle;(4, 4);False;1;112
;(8, 5);;(4, 4);False;1;113
MoveWest;(7, 5);MoveSouthEast;(4, 4);False;1;114
;(7, 5);MoveSouthEast;(4, 4);False;1;115
;(7, 5);MoveSouthEast;(4, 4);False;1;116
;(7, 5);MoveSouthEast;(4, 4);False;1;117
MoveWest;(6, 5);MoveSouthEast;(4, 4);False;1;118
;(6, 5);MoveSouthEast;(4, 4);False;1;119
;(6, 5);MoveSouthEast;(4, 4);False;1;120
;(6, 5);MoveSouthEast;(4, 4);False;1;121
MoveWest;(5, 5);MoveSouthEast;(4, 4);False;1;122
;(5, 5);MoveSouthEast;(4, 4);False;1;123
;(5, 5);MoveSouthEast;(5, 5);False;1;124
;(5, 5);MoveEast;(5, 5);False;1;125
MoveWest;(4, 5);MoveEast;(5, 5);False;1;126
;(4, 5);MoveEast;(5, 5);False;1;127
MoveWest;(3, 5);MoveEast;(5, 5);False;1;128
;(3, 5);MoveEast;(5, 5);False;1;129
;(3, 5);MoveEast;(5, 5);False;1;130
;(3, 5);MoveEast;(5, 5);False;1;131
MoveWest;(2, 5);MoveEast;(5, 5);False;1;132
;(2, 5);MoveEast;(5, 5);False;1;133
;(2, 5);MoveEast;(5, 5);False;1;134
MoveWest;(1, 5);MoveEast;(6, 5);False;1;135
;(1, 5);MoveSouthEast;(6, 5);False;1;136
;(1, 5);MoveSouthEast;(6, 5);False;1;137
DropObject;(1, 5);MoveSouthEast;(6, 5);False;1;138
;(1, 5);MoveSouthEast;(6, 5);False;1;139
MoveEast;(2, 5);MoveSouthEast;(6, 5);False;1;140
;(2, 5);MoveSouthEast;(6, 5);False;1;141
;(2, 5);MoveSouthEast;(6, 5);False;1;142
;(2, 5);MoveSouthEast;(6, 5);False;1;143
MoveEast;(3, 5);MoveSouthEast;(6, 5);False;1;144
;(3, 5);MoveSouthEast;(6, 5);False;1;145
;(3, 5);MoveSouthEast;(7, 6);False;1;146
;(3, 5);BreakObject;(7, 6);False;1;147
MoveEast;(4, 5);BreakObject;(7, 6);False;1;148
;(4, 5);BreakObject;(7, 6);False;1;149
MoveEast;(5, 5);BreakObject;(7, 6);False;1;150
;(5, 5);BreakObject;(7, 6);False;1;151
;(5, 5);BreakObject;(7, 6);False;1;152
;(5, 5);BreakObject;(7, 6);False;1;153
MoveEast;(6, 5);BreakObject;(7, 6);False;1;154
;(6, 5);BreakObject;(7, 6);False;1;155
MoveEast;(7, 5);BreakObject;(7, 6);False;1;156
;(7, 5);BreakObject;(7, 6);False;1;157
;(7, 5);;(7, 6);False;1;158
;(7, 5);Idle;(7, 6);False;1;159
MoveEast;(8, 5);Idle;(7, 6);False;1;160
;(8, 5);Idle;(7, 6);False;1;161
MoveEast;(9, 5);Idle;(7, 6);False;1;162
;(9, 5);Idle;(7, 6);False;1;163
;(9, 5);Idle;(7, 6);False;1;164
;(9, 5);Idle;(7, 6);False;1;165
GrabObject;(9, 5);Idle;(7, 6);False;1;166
;(9, 5);Idle;(7, 6);False;1;167
;(9, 5);Idle;(7, 6);False;1;168
MoveWest;(8, 5);Idle;(7, 6);False;1;169
;(8, 5);Idle;(7, 6);False;1;170
;(8, 5);Idle;(7, 6);False;1;171
;(8, 5);Idle;(7, 6);False;1;172
;(8, 5);Idle;(7, 6);False;1;173
MoveWest;(7, 5);Idle;(7, 6);False;1;174
;(7, 5);Idle;(7, 6);False;1;175
;(7, 5);Idle;(7, 6);False;1;176
;(7, 5);Idle;(7, 6);False;1;177
;(7, 5);Idle;(7, 6);False;1;178
;(7, 5);Idle;(7, 6);False;1;179
;(7, 5);Idle;(7, 6);False;1;180
MoveWest;(6, 5);Idle;(7, 6);False;1;181
;(6, 5);Idle;(7, 6);False;1;182
;(6, 5);Idle;(7, 6);False;1;183
MoveWest;(5, 5);Idle;(7, 6);False;1;184
;(5, 5);Idle;(7, 6);False;1;185
;(5, 5);Idle;(7, 6);False;1;186
;(5, 5);Idle;(7, 6);False;1;187
;(5, 5);Idle;(7, 6);False;1;188
MoveWest;(4, 5);Idle;(7, 6);False;1;189
;(4, 5);Idle;(7, 6);False;1;190
MoveWest;(3, 5);Idle;(7, 6);False;1;191
;(3, 5);Idle;(7, 6);False;1;192
;(3, 5);Idle;(7, 6);False;1;193
;(3, 5);Idle;(7, 6);False;1;194
;(3, 5);Idle;(7, 6);False;1;195
;(3, 5);Idle;(7, 6);False;1;196
;(3, 5);Idle;(7, 6);False;1;197
;(3, 5);Idle;(7, 6);False;1;198
MoveSouth;(3, 6);Idle;(7, 6);False;1;199
;(3, 6);Idle;(7, 6);False;1;200
;(3, 6);Idle;(7, 6);False;1;201
;(3, 6);Idle;(7, 6);False;1;202
MoveSouth;(3, 7);Idle;(7, 6);False;1;203
;(3, 7);Idle;(7, 6);False;1;204
;(3, 7);Idle;(7, 6);False;1;205
;(3, 7);Idle;(7, 6);False;1;206
MoveSouth;(3, 8);Idle;(7, 6);False;1;207
;(3, 8);Idle;(7, 6);False;1;208
;(3, 8);Idle;(7, 6);False;1;209
;(3, 8);Idle;(7, 6);False;1;210
MoveEast;(4, 8);Idle;(7, 6);False;1;211
;(4, 8);Idle;(7, 6);False;1;212
;(4, 8);Idle;(7, 6);False;1;213
;(4, 8);;(7, 6);False;1;214
MoveEast;(5, 8);Idle;(7, 6);False;1;215
;(5, 8);Idle;(7, 6);False;1;216
;(5, 8);Idle;(7, 6);False;1;217
;(5, 8);Idle;(7, 6);False;1;218
MoveEast;(6, 8);Idle;(7, 6);False;1;219
;(6, 8);Idle;(7, 6);False;1;220
MoveEast;(7, 8);Idle;(7, 6);False;1;221
;(7, 8);Idle;(7, 6);False;1;222
;(7, 8);Idle;(7, 6);False;1;223
;(7, 8);Idle;(7, 6);False;1;224
MoveEast;(8, 8);Idle;(7, 6);False;1;225
;(8, 8);Idle;(7, 6);False;1;226
;(8, 8);Idle;(7, 6);False;1;227
;(8, 8);Idle;(7, 6);False;1;228
MoveEast;(9, 8);Idle;(7, 6);False;1;229
;(9, 8);Idle;(7, 6);False;1;230
;(9, 8);Idle;(7, 6);False;1;231
;(9, 8);Idle;(7, 6);False;1;232
;(9, 8);Idle;(7, 6);False;1;233
;(9, 8);Idle;(7, 6);False;1;234
;(9, 8);Idle;(7, 6);False;1;235
;(9, 8);Idle;(7, 6);False;1;236
GrabObject;(9, 8);Idle;(7, 6);False;1;237
;(9, 8);Idle;(7, 6);False;1;238
