human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveEast;(4, 4);1;1
;(4, 4);1;2
;(4, 4);1;3
MoveEast;(5, 4);1;4
;(5, 4);1;5
;(5, 4);1;6
;(5, 4);1;7
;(5, 4);1;8
MoveEast;(6, 4);1;9
;(6, 4);1;10
;(6, 4);1;11
;(6, 4);1;12
;(6, 4);1;13
;(6, 4);1;14
;(6, 4);1;15
;(6, 4);1;16
;(6, 4);1;17
;(6, 4);1;18
;(6, 4);1;19
;(6, 4);1;20
;(6, 4);1;21
;(6, 4);1;22
;(6, 4);1;23
;(6, 4);1;24
;(6, 4);1;25
;(6, 4);1;26
;(6, 4);1;27
;(6, 4);1;28
MoveSouth;(6, 5);1;29
;(6, 5);1;30
;(6, 5);1;31
;(6, 5);1;32
;(6, 5);1;33
;(6, 5);1;34
;(6, 5);1;35
;(6, 5);1;36
;(6, 5);1;37
;(6, 5);1;38
;(6, 5);1;39
;(6, 5);1;40
;(6, 5);1;41
;(6, 5);1;42
;(6, 5);1;43
;(6, 5);1;44
;(6, 5);1;45
;(6, 5);1;46
;(6, 5);1;47
;(6, 5);1;48
;(6, 5);1;49
;(6, 5);1;50
;(6, 5);1;51
;(6, 5);1;52
;(6, 5);1;53
;(6, 5);1;54
;(6, 5);1;55
;(6, 5);1;56
;(6, 5);1;57
;(6, 5);1;58
;(6, 5);1;59
;(6, 5);1;60
;(6, 5);1;61
;(6, 5);1;62
;(6, 5);1;63
;(6, 5);1;64
;(6, 5);1;65
;(6, 5);1;66
;(6, 5);1;67
;(6, 5);1;68
;(6, 5);1;69
;(6, 5);1;70
;(6, 5);1;71
;(6, 5);1;72
;(6, 5);1;73
;(6, 5);1;74
;(6, 5);1;75
;(6, 5);1;76
;(6, 5);1;77
;(6, 5);1;78
;(6, 5);1;79
;(6, 5);1;80
;(6, 5);1;81
;(6, 5);1;82
;(6, 5);1;83
;(6, 5);1;84
;(6, 5);1;85
;(6, 5);1;86
;(6, 5);1;87
;(6, 5);1;88
;(6, 5);1;89
;(6, 5);1;90
;(6, 5);1;91
;(6, 5);1;92
;(6, 5);1;93
;(6, 5);1;94
;(6, 5);1;95
;(6, 5);1;96
;(6, 5);1;97
;(6, 5);1;98
;(6, 5);1;99
;(6, 5);1;100
;(6, 5);1;101
;(6, 5);1;102
;(6, 5);1;103
;(6, 5);1;104
;(6, 5);1;105
;(6, 5);1;106
;(6, 5);1;107
;(6, 5);1;108
;(6, 5);1;109
;(6, 5);1;110
;(6, 5);1;111
;(6, 5);1;112
;(6, 5);1;113
;(6, 5);1;114
;(6, 5);1;115
;(6, 5);1;116
;(6, 5);1;117
;(6, 5);1;118
;(6, 5);1;119
;(6, 5);1;120
;(6, 5);1;121
;(6, 5);1;122
;(6, 5);1;123
;(6, 5);1;124
;(6, 5);1;125
;(6, 5);1;126
;(6, 5);1;127
;(6, 5);1;128
;(6, 5);1;129
;(6, 5);1;130
;(6, 5);1;131
;(6, 5);1;132
;(6, 5);1;133
;(6, 5);1;134
;(6, 5);1;135
;(6, 5);1;136
;(6, 5);1;137
;(6, 5);1;138
;(6, 5);1;139
;(6, 5);1;140
;(6, 5);1;141
;(6, 5);1;142
;(6, 5);1;143
;(6, 5);1;144
;(6, 5);1;145
;(6, 5);1;146
;(6, 5);1;147
;(6, 5);1;148
;(6, 5);1;149
;(6, 5);1;150
;(6, 5);1;151
;(6, 5);1;152
;(6, 5);1;153
MoveEast;(7, 5);1;154
;(7, 5);1;155
;(7, 5);1;156
;(7, 5);1;157
;(7, 5);1;158
;(7, 5);1;159
;(7, 5);1;160
;(7, 5);1;161
;(7, 5);1;162
;(7, 5);1;163
;(7, 5);1;164
;(7, 5);1;165
;(7, 5);1;166
;(7, 5);1;167
;(7, 5);1;168
;(7, 5);1;169
;(7, 5);1;170
;(7, 5);1;171
;(7, 5);1;172
;(7, 5);1;173
;(7, 5);1;174
;(7, 5);1;175
;(7, 5);1;176
;(7, 5);1;177
;(7, 5);1;178
;(7, 5);1;179
;(7, 5);1;180
MoveWest;(6, 5);1;181
;(6, 5);1;182
MoveEast;(7, 5);1;183
;(7, 5);1;184
;(7, 5);1;185
;(7, 5);1;186
;(7, 5);1;187
;(7, 5);1;188
;(7, 5);1;189
;(7, 5);1;190
;(7, 5);1;191
;(7, 5);1;192
;(7, 5);1;193
;(7, 5);1;194
;(7, 5);1;195
;(7, 5);1;196
;(7, 5);1;197
;(7, 5);1;198
;(7, 5);1;199
;(7, 5);1;200
;(7, 5);1;201
MoveEast;(8, 5);1;202
;(8, 5);1;203
;(8, 5);1;204
;(8, 5);1;205
;(8, 5);1;206
;(8, 5);1;207
;(8, 5);1;208
;(8, 5);1;209
;(8, 5);1;210
;(8, 5);1;211
;(8, 5);1;212
;(8, 5);1;213
;(8, 5);1;214
;(8, 5);1;215
;(8, 5);1;216
;(8, 5);1;217
MoveEast;(9, 5);1;218
;(9, 5);1;219
;(9, 5);1;220
;(9, 5);1;221
;(9, 5);1;222
;(9, 5);1;223
;(9, 5);1;224
;(9, 5);1;225
;(9, 5);1;226
;(9, 5);1;227
;(9, 5);1;228
;(9, 5);1;229
;(9, 5);1;230
;(9, 5);1;231
;(9, 5);1;232
;(9, 5);1;233
;(9, 5);1;234
;(9, 5);1;235
;(9, 5);1;236
;(9, 5);1;237
;(9, 5);1;238
;(9, 5);1;239
;(9, 5);1;240
;(9, 5);1;241
;(9, 5);1;242
;(9, 5);1;243
;(9, 5);1;244
;(9, 5);1;245
;(9, 5);1;246
;(9, 5);1;247
;(9, 5);1;248
;(9, 5);1;249
;(9, 5);1;250
;(9, 5);1;251
;(9, 5);1;252
;(9, 5);1;253
;(9, 5);1;254
;(9, 5);1;255
;(9, 5);1;256
;(9, 5);1;257
;(9, 5);1;258
;(9, 5);1;259
;(9, 5);1;260
;(9, 5);1;261
;(9, 5);1;262
MoveWest;(8, 5);1;263
;(8, 5);1;264
;(8, 5);1;265
;(8, 5);1;266
MoveEast;(9, 5);1;267
;(9, 5);1;268
;(9, 5);1;269
;(9, 5);1;270
;(9, 5);1;271
;(9, 5);1;272
MoveEast;(10, 5);1;273
;(10, 5);1;274
;(10, 5);1;275
;(10, 5);1;276
;(10, 5);1;277
MoveEast;(11, 5);1;278
MoveEast;(12, 5);1;279
;(12, 5);1;280
MoveEast;(13, 5);1;281
;(13, 5);1;282
MoveEast;(14, 5);1;283
;(14, 5);1;284
;(14, 5);1;285
;(14, 5);1;286
;(14, 5);1;287
;(14, 5);1;288
;(14, 5);1;289
;(14, 5);1;290
;(14, 5);1;291
;(14, 5);1;292
MoveEast;(15, 5);1;293
;(15, 5);1;294
;(15, 5);1;295
;(15, 5);1;296
;(15, 5);1;297
;(15, 5);1;298
;(15, 5);1;299
MoveEast;(16, 5);1;300
;(16, 5);1;301
;(16, 5);1;302
;(16, 5);1;303
;(16, 5);1;304
;(16, 5);1;305
;(16, 5);1;306
;(16, 5);1;307
;(16, 5);1;308
;(16, 5);1;309
;(16, 5);1;310
;(16, 5);1;311
;(16, 5);1;312
;(16, 5);1;313
;(16, 5);1;314
MoveEast;(17, 5);1;315
;(17, 5);1;316
;(17, 5);1;317
;(17, 5);1;318
;(17, 5);1;319
;(17, 5);1;320
;(17, 5);1;321
;(17, 5);1;322
;(17, 5);1;323
;(17, 5);1;324
;(17, 5);1;325
;(17, 5);1;326
;(17, 5);1;327
;(17, 5);1;328
;(17, 5);1;329
;(17, 5);1;330
;(17, 5);1;331
;(17, 5);1;332
;(17, 5);1;333
;(17, 5);1;334
;(17, 5);1;335
;(17, 5);1;336
;(17, 5);1;337
;(17, 5);1;338
;(17, 5);1;339
;(17, 5);1;340
;(17, 5);1;341
;(17, 5);1;342
;(17, 5);1;343
;(17, 5);1;344
;(17, 5);1;345
;(17, 5);1;346
;(17, 5);1;347
;(17, 5);1;348
;(17, 5);1;349
;(17, 5);1;350
;(17, 5);1;351
;(17, 5);1;352
;(17, 5);1;353
;(17, 5);1;354
;(17, 5);1;355
;(17, 5);1;356
;(17, 5);1;357
;(17, 5);1;358
;(17, 5);1;359
;(17, 5);1;360
;(17, 5);1;361
;(17, 5);1;362
;(17, 5);1;363
;(17, 5);1;364
;(17, 5);1;365
;(17, 5);1;366
;(17, 5);1;367
;(17, 5);1;368
;(17, 5);1;369
;(17, 5);1;370
;(17, 5);1;371
;(17, 5);1;372
;(17, 5);1;373
;(17, 5);1;374
;(17, 5);1;375
;(17, 5);1;376
;(17, 5);1;377
;(17, 5);1;378
;(17, 5);1;379
