human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
MoveEast;(4, 4);1;57
;(4, 4);1;58
;(4, 4);1;59
;(4, 4);1;60
MoveEast;(5, 4);1;61
;(5, 4);1;62
;(5, 4);1;63
;(5, 4);1;64
;(5, 4);1;65
;(5, 4);1;66
;(5, 4);1;67
;(5, 4);1;68
;(5, 4);1;69
;(5, 4);1;70
;(5, 4);1;71
;(5, 4);1;72
;(5, 4);1;73
;(5, 4);1;74
;(5, 4);1;75
;(5, 4);1;76
;(5, 4);1;77
;(5, 4);1;78
;(5, 4);1;79
;(5, 4);1;80
;(5, 4);1;81
;(5, 4);1;82
;(5, 4);1;83
;(5, 4);1;84
;(5, 4);1;85
;(5, 4);1;86
;(5, 4);1;87
;(5, 4);1;88
;(5, 4);1;89
;(5, 4);1;90
;(5, 4);1;91
;(5, 4);1;92
;(5, 4);1;93
;(5, 4);1;94
;(5, 4);1;95
;(5, 4);1;96
;(5, 4);1;97
;(5, 4);1;98
;(5, 4);1;99
;(5, 4);1;100
;(5, 4);1;101
;(5, 4);1;102
;(5, 4);1;103
;(5, 4);1;104
;(5, 4);1;105
;(5, 4);1;106
;(5, 4);1;107
;(5, 4);1;108
;(5, 4);1;109
;(5, 4);1;110
;(5, 4);1;111
;(5, 4);1;112
;(5, 4);1;113
;(5, 4);1;114
;(5, 4);1;115
;(5, 4);1;116
;(5, 4);1;117
;(5, 4);1;118
;(5, 4);1;119
;(5, 4);1;120
;(5, 4);1;121
;(5, 4);1;122
;(5, 4);1;123
;(5, 4);1;124
;(5, 4);1;125
;(5, 4);1;126
;(5, 4);1;127
;(5, 4);1;128
;(5, 4);1;129
;(5, 4);1;130
;(5, 4);1;131
;(5, 4);1;132
;(5, 4);1;133
;(5, 4);1;134
;(5, 4);1;135
;(5, 4);1;136
;(5, 4);1;137
;(5, 4);1;138
;(5, 4);1;139
;(5, 4);1;140
;(5, 4);1;141
;(5, 4);1;142
;(5, 4);1;143
;(5, 4);1;144
;(5, 4);1;145
;(5, 4);1;146
;(5, 4);1;147
;(5, 4);1;148
;(5, 4);1;149
;(5, 4);1;150
;(5, 4);1;151
;(5, 4);1;152
;(5, 4);1;153
;(5, 4);1;154
;(5, 4);1;155
;(5, 4);1;156
;(5, 4);1;157
;(5, 4);1;158
;(5, 4);1;159
;(5, 4);1;160
;(5, 4);1;161
;(5, 4);1;162
;(5, 4);1;163
;(5, 4);1;164
;(5, 4);1;165
;(5, 4);1;166
;(5, 4);1;167
;(5, 4);1;168
;(5, 4);1;169
;(5, 4);1;170
;(5, 4);1;171
;(5, 4);1;172
;(5, 4);1;173
;(5, 4);1;174
;(5, 4);1;175
;(5, 4);1;176
;(5, 4);1;177
;(5, 4);1;178
;(5, 4);1;179
;(5, 4);1;180
;(5, 4);1;181
;(5, 4);1;182
;(5, 4);1;183
;(5, 4);1;184
;(5, 4);1;185
;(5, 4);1;186
;(5, 4);1;187
;(5, 4);1;188
;(5, 4);1;189
;(5, 4);1;190
;(5, 4);1;191
;(5, 4);1;192
;(5, 4);1;193
;(5, 4);1;194
;(5, 4);1;195
;(5, 4);1;196
;(5, 4);1;197
;(5, 4);1;198
;(5, 4);1;199
;(5, 4);1;200
;(5, 4);1;201
;(5, 4);1;202
;(5, 4);1;203
;(5, 4);1;204
;(5, 4);1;205
;(5, 4);1;206
;(5, 4);1;207
;(5, 4);1;208
;(5, 4);1;209
;(5, 4);1;210
;(5, 4);1;211
;(5, 4);1;212
;(5, 4);1;213
;(5, 4);1;214
;(5, 4);1;215
