human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
;(3, 4);1;60
;(3, 4);1;61
;(3, 4);1;62
MoveEast;(4, 4);1;63
;(4, 4);1;64
;(4, 4);1;65
;(4, 4);1;66
;(4, 4);1;67
;(4, 4);1;68
;(4, 4);1;69
MoveWest;(3, 4);1;70
;(3, 4);1;71
;(3, 4);1;72
;(3, 4);1;73
;(3, 4);1;74
;(3, 4);1;75
;(3, 4);1;76
;(3, 4);1;77
;(3, 4);1;78
MoveEast;(4, 4);1;79
;(4, 4);1;80
;(4, 4);1;81
;(4, 4);1;82
;(4, 4);1;83
MoveEast;(5, 4);1;84
;(5, 4);1;85
;(5, 4);1;86
;(5, 4);1;87
MoveSouth;(5, 5);1;88
;(5, 5);1;89
;(5, 5);1;90
;(5, 5);1;91
;(5, 5);1;92
;(5, 5);1;93
MoveSouth;(5, 6);1;94
;(5, 6);1;95
;(5, 6);1;96
;(5, 6);1;97
MoveSouth;(5, 7);1;98
;(5, 7);1;99
;(5, 7);1;100
;(5, 7);1;101
;(5, 7);1;102
MoveEast;(6, 7);1;103
;(6, 7);1;104
;(6, 7);1;105
;(6, 7);1;106
MoveEast;(7, 7);1;107
;(7, 7);1;108
;(7, 7);1;109
;(7, 7);1;110
;(7, 7);1;111
;(7, 7);1;112
;(7, 7);1;113
;(7, 7);1;114
;(7, 7);1;115
;(7, 7);1;116
;(7, 7);1;117
;(7, 7);1;118
;(7, 7);1;119
;(7, 7);1;120
;(7, 7);1;121
;(7, 7);1;122
GrabObject;(7, 7);1;123
;(7, 7);1;124
;(7, 7);1;125
;(7, 7);1;126
;(7, 7);1;127
;(7, 7);1;128
MoveNorth;(7, 6);1;129
;(7, 6);1;130
MoveWest;(6, 6);1;131
;(6, 6);1;132
;(6, 6);1;133
;(6, 6);1;134
;(6, 6);1;135
;(6, 6);1;136
;(6, 6);1;137
;(6, 6);1;138
;(6, 6);1;139
;(6, 6);1;140
;(6, 6);1;141
MoveEast;(7, 6);1;142
;(7, 6);1;143
;(7, 6);1;144
;(7, 6);1;145
;(7, 6);1;146
MoveNorth;(7, 5);1;147
;(7, 5);1;148
;(7, 5);1;149
MoveEast;(8, 5);1;150
;(8, 5);1;151
;(8, 5);1;152
;(8, 5);1;153
;(8, 5);1;154
;(8, 5);1;155
;(8, 5);1;156
;(8, 5);1;157
MoveNorth;(8, 4);1;158
;(8, 4);1;159
;(8, 4);1;160
;(8, 4);1;161
;(8, 4);1;162
MoveEast;(9, 4);1;163
;(9, 4);1;164
;(9, 4);1;165
;(9, 4);1;166
;(9, 4);1;167
MoveEast;(10, 4);1;168
;(10, 4);1;169
;(10, 4);1;170
;(10, 4);1;171
;(10, 4);1;172
;(10, 4);1;173
;(10, 4);1;174
;(10, 4);1;175
;(10, 4);1;176
DropObject;(10, 4);1;177
;(10, 4);1;178
;(10, 4);1;179
;(10, 4);1;180
;(10, 4);1;181
;(10, 4);1;182
;(10, 4);1;183
;(10, 4);1;184
MoveWest;(9, 4);1;185
;(9, 4);1;186
;(9, 4);1;187
;(9, 4);1;188
;(9, 4);1;189
;(9, 4);1;190
;(9, 4);1;191
;(9, 4);1;192
;(9, 4);1;193
DropObject;(9, 4);1;194
;(9, 4);1;195
;(9, 4);1;196
;(9, 4);1;197
MoveNorth;(9, 3);1;198
;(9, 3);1;199
;(9, 3);1;200
;(9, 3);1;201
;(9, 3);1;202
;(9, 3);1;203
;(9, 3);1;204
;(9, 3);1;205
;(9, 3);1;206
;(9, 3);1;207
;(9, 3);1;208
DropObject;(9, 3);1;209
;(9, 3);1;210
;(9, 3);1;211
;(9, 3);1;212
;(9, 3);1;213
;(9, 3);1;214
;(9, 3);1;215
;(9, 3);1;216
;(9, 3);1;217
;(9, 3);1;218
;(9, 3);1;219
;(9, 3);1;220
GrabObject;(9, 3);1;221
;(9, 3);1;222
;(9, 3);1;223
;(9, 3);1;224
;(9, 3);1;225
;(9, 3);1;226
;(9, 3);1;227
;(9, 3);1;228
MoveEast;(10, 3);1;229
;(10, 3);1;230
;(10, 3);1;231
;(10, 3);1;232
;(10, 3);1;233
;(10, 3);1;234
;(10, 3);1;235
;(10, 3);1;236
;(10, 3);1;237
;(10, 3);1;238
;(10, 3);1;239
;(10, 3);1;240
;(10, 3);1;241
;(10, 3);1;242
;(10, 3);1;243
;(10, 3);1;244
;(10, 3);1;245
;(10, 3);1;246
;(10, 3);1;247
;(10, 3);1;248
;(10, 3);1;249
;(10, 3);1;250
;(10, 3);1;251
;(10, 3);1;252
;(10, 3);1;253
;(10, 3);1;254
;(10, 3);1;255
;(10, 3);1;256
;(10, 3);1;257
;(10, 3);1;258
;(10, 3);1;259
;(10, 3);1;260
;(10, 3);1;261
;(10, 3);1;262
;(10, 3);1;263
;(10, 3);1;264
;(10, 3);1;265
;(10, 3);1;266
;(10, 3);1;267
;(10, 3);1;268
;(10, 3);1;269
;(10, 3);1;270
;(10, 3);1;271
;(10, 3);1;272
;(10, 3);1;273
;(10, 3);1;274
;(10, 3);1;275
;(10, 3);1;276
;(10, 3);1;277
;(10, 3);1;278
;(10, 3);1;279
;(10, 3);1;280
;(10, 3);1;281
;(10, 3);1;282
;(10, 3);1;283
;(10, 3);1;284
;(10, 3);1;285
;(10, 3);1;286
;(10, 3);1;287
;(10, 3);1;288
;(10, 3);1;289
;(10, 3);1;290
;(10, 3);1;291
;(10, 3);1;292
;(10, 3);1;293
;(10, 3);1;294
;(10, 3);1;295
;(10, 3);1;296
;(10, 3);1;297
;(10, 3);1;298
;(10, 3);1;299
;(10, 3);1;300
;(10, 3);1;301
;(10, 3);1;302
;(10, 3);1;303
;(10, 3);1;304
;(10, 3);1;305
;(10, 3);1;306
;(10, 3);1;307
;(10, 3);1;308
;(10, 3);1;309
;(10, 3);1;310
;(10, 3);1;311
;(10, 3);1;312
;(10, 3);1;313
;(10, 3);1;314
;(10, 3);1;315
;(10, 3);1;316
;(10, 3);1;317
;(10, 3);1;318
;(10, 3);1;319
;(10, 3);1;320
;(10, 3);1;321
;(10, 3);1;322
;(10, 3);1;323
GrabObject;(10, 3);1;324
;(10, 3);1;325
;(10, 3);1;326
;(10, 3);1;327
;(10, 3);1;328
;(10, 3);1;329
;(10, 3);1;330
;(10, 3);1;331
;(10, 3);1;332
GrabObject;(10, 3);1;333
;(10, 3);1;334
;(10, 3);1;335
;(10, 3);1;336
;(10, 3);1;337
;(10, 3);1;338
;(10, 3);1;339
;(10, 3);1;340
;(10, 3);1;341
;(10, 3);1;342
MoveWest;(9, 3);1;343
;(9, 3);1;344
;(9, 3);1;345
;(9, 3);1;346
;(9, 3);1;347
;(9, 3);1;348
MoveWest;(8, 3);1;349
;(8, 3);1;350
;(8, 3);1;351
;(8, 3);1;352
;(8, 3);1;353
;(8, 3);1;354
;(8, 3);1;355
;(8, 3);1;356
;(8, 3);1;357
MoveSouth;(8, 4);1;358
MoveEast;(9, 4);1;359
;(9, 4);1;360
;(9, 4);1;361
;(9, 4);1;362
;(9, 4);1;363
;(9, 4);1;364
;(9, 4);1;365
;(9, 4);1;366
;(9, 4);1;367
;(9, 4);1;368
;(9, 4);1;369
MoveSouth;(9, 5);1;370
MoveWest;(8, 5);1;371
;(8, 5);1;372
;(8, 5);1;373
;(8, 5);1;374
;(8, 5);1;375
;(8, 5);1;376
;(8, 5);1;377
;(8, 5);1;378
;(8, 5);1;379
;(8, 5);1;380
MoveSouth;(8, 6);1;381
;(8, 6);1;382
;(8, 6);1;383
;(8, 6);1;384
;(8, 6);1;385
;(8, 6);1;386
;(8, 6);1;387
;(8, 6);1;388
GrabObject;(8, 6);1;389
