human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
;(3, 4);1;60
MoveEast;(4, 4);1;61
;(4, 4);1;62
MoveEast;(5, 4);1;63
;(5, 4);1;64
;(5, 4);1;65
;(5, 4);1;66
;(5, 4);1;67
MoveEast;(6, 4);1;68
;(6, 4);1;69
;(6, 4);1;70
;(6, 4);1;71
;(6, 4);1;72
;(6, 4);1;73
;(6, 4);1;74
;(6, 4);1;75
;(6, 4);1;76
;(6, 4);1;77
;(6, 4);1;78
;(6, 4);1;79
;(6, 4);1;80
;(6, 4);1;81
MoveSouth;(6, 5);1;82
;(6, 5);1;83
;(6, 5);1;84
;(6, 5);1;85
;(6, 5);1;86
MoveSouth;(6, 6);1;87
;(6, 6);1;88
;(6, 6);1;89
;(6, 6);1;90
;(6, 6);1;91
;(6, 6);1;92
;(6, 6);1;93
;(6, 6);1;94
;(6, 6);1;95
;(6, 6);1;96
MoveEast;(7, 6);1;97
;(7, 6);1;98
;(7, 6);1;99
;(7, 6);1;100
;(7, 6);1;101
;(7, 6);1;102
;(7, 6);1;103
;(7, 6);1;104
;(7, 6);1;105
;(7, 6);1;106
;(7, 6);1;107
;(7, 6);1;108
;(7, 6);1;109
MoveEast;(8, 6);1;110
;(8, 6);1;111
;(8, 6);1;112
;(8, 6);1;113
;(8, 6);1;114
;(8, 6);1;115
;(8, 6);1;116
;(8, 6);1;117
;(8, 6);1;118
;(8, 6);1;119
;(8, 6);1;120
;(8, 6);1;121
;(8, 6);1;122
;(8, 6);1;123
;(8, 6);1;124
;(8, 6);1;125
;(8, 6);1;126
;(8, 6);1;127
;(8, 6);1;128
;(8, 6);1;129
;(8, 6);1;130
;(8, 6);1;131
;(8, 6);1;132
;(8, 6);1;133
;(8, 6);1;134
;(8, 6);1;135
;(8, 6);1;136
;(8, 6);1;137
;(8, 6);1;138
;(8, 6);1;139
;(8, 6);1;140
;(8, 6);1;141
;(8, 6);1;142
;(8, 6);1;143
;(8, 6);1;144
;(8, 6);1;145
MoveWest;(7, 6);1;146
;(7, 6);1;147
;(7, 6);1;148
;(7, 6);1;149
;(7, 6);1;150
;(7, 6);1;151
;(7, 6);1;152
;(7, 6);1;153
;(7, 6);1;154
;(7, 6);1;155
;(7, 6);1;156
;(7, 6);1;157
;(7, 6);1;158
;(7, 6);1;159
;(7, 6);1;160
;(7, 6);1;161
;(7, 6);1;162
;(7, 6);1;163
;(7, 6);1;164
MoveEast;(8, 6);1;165
;(8, 6);1;166
;(8, 6);1;167
;(8, 6);1;168
;(8, 6);1;169
;(8, 6);1;170
;(8, 6);1;171
;(8, 6);1;172
;(8, 6);1;173
;(8, 6);1;174
;(8, 6);1;175
;(8, 6);1;176
;(8, 6);1;177
;(8, 6);1;178
;(8, 6);1;179
;(8, 6);1;180
;(8, 6);1;181
;(8, 6);1;182
;(8, 6);1;183
;(8, 6);1;184
;(8, 6);1;185
;(8, 6);1;186
;(8, 6);1;187
;(8, 6);1;188
;(8, 6);1;189
;(8, 6);1;190
;(8, 6);1;191
;(8, 6);1;192
;(8, 6);1;193
;(8, 6);1;194
;(8, 6);1;195
;(8, 6);1;196
;(8, 6);1;197
;(8, 6);1;198
;(8, 6);1;199
;(8, 6);1;200
;(8, 6);1;201
;(8, 6);1;202
;(8, 6);1;203
;(8, 6);1;204
;(8, 6);1;205
;(8, 6);1;206
;(8, 6);1;207
;(8, 6);1;208
MoveWest;(7, 6);1;209
;(7, 6);1;210
;(7, 6);1;211
;(7, 6);1;212
;(7, 6);1;213
MoveWest;(6, 6);1;214
;(6, 6);1;215
;(6, 6);1;216
;(6, 6);1;217
;(6, 6);1;218
;(6, 6);1;219
;(6, 6);1;220
;(6, 6);1;221
;(6, 6);1;222
;(6, 6);1;223
;(6, 6);1;224
;(6, 6);1;225
;(6, 6);1;226
;(6, 6);1;227
;(6, 6);1;228
;(6, 6);1;229
;(6, 6);1;230
;(6, 6);1;231
;(6, 6);1;232
;(6, 6);1;233
;(6, 6);1;234
;(6, 6);1;235
;(6, 6);1;236
;(6, 6);1;237
;(6, 6);1;238
MoveEast;(7, 6);1;239
;(7, 6);1;240
;(7, 6);1;241
;(7, 6);1;242
;(7, 6);1;243
;(7, 6);1;244
;(7, 6);1;245
;(7, 6);1;246
MoveEast;(8, 6);1;247
;(8, 6);1;248
;(8, 6);1;249
;(8, 6);1;250
;(8, 6);1;251
;(8, 6);1;252
;(8, 6);1;253
;(8, 6);1;254
;(8, 6);1;255
;(8, 6);1;256
;(8, 6);1;257
;(8, 6);1;258
;(8, 6);1;259
;(8, 6);1;260
;(8, 6);1;261
;(8, 6);1;262
;(8, 6);1;263
;(8, 6);1;264
;(8, 6);1;265
;(8, 6);1;266
;(8, 6);1;267
;(8, 6);1;268
;(8, 6);1;269
;(8, 6);1;270
;(8, 6);1;271
;(8, 6);1;272
;(8, 6);1;273
;(8, 6);1;274
;(8, 6);1;275
;(8, 6);1;276
;(8, 6);1;277
MoveEast;(9, 6);1;278
;(9, 6);1;279
;(9, 6);1;280
;(9, 6);1;281
;(9, 6);1;282
;(9, 6);1;283
;(9, 6);1;284
;(9, 6);1;285
;(9, 6);1;286
;(9, 6);1;287
MoveWest;(8, 6);1;288
;(8, 6);1;289
;(8, 6);1;290
;(8, 6);1;291
;(8, 6);1;292
;(8, 6);1;293
;(8, 6);1;294
;(8, 6);1;295
;(8, 6);1;296
;(8, 6);1;297
;(8, 6);1;298
;(8, 6);1;299
;(8, 6);1;300
;(8, 6);1;301
;(8, 6);1;302
;(8, 6);1;303
;(8, 6);1;304
;(8, 6);1;305
;(8, 6);1;306
;(8, 6);1;307
;(8, 6);1;308
;(8, 6);1;309
;(8, 6);1;310
;(8, 6);1;311
;(8, 6);1;312
;(8, 6);1;313
;(8, 6);1;314
;(8, 6);1;315
;(8, 6);1;316
MoveWest;(7, 6);1;317
;(7, 6);1;318
;(7, 6);1;319
;(7, 6);1;320
;(7, 6);1;321
MoveWest;(6, 6);1;322
;(6, 6);1;323
;(6, 6);1;324
;(6, 6);1;325
;(6, 6);1;326
;(6, 6);1;327
;(6, 6);1;328
;(6, 6);1;329
;(6, 6);1;330
;(6, 6);1;331
MoveNorth;(6, 5);1;332
;(6, 5);1;333
;(6, 5);1;334
;(6, 5);1;335
;(6, 5);1;336
;(6, 5);1;337
;(6, 5);1;338
;(6, 5);1;339
;(6, 5);1;340
;(6, 5);1;341
;(6, 5);1;342
;(6, 5);1;343
;(6, 5);1;344
;(6, 5);1;345
;(6, 5);1;346
;(6, 5);1;347
;(6, 5);1;348
;(6, 5);1;349
;(6, 5);1;350
;(6, 5);1;351
;(6, 5);1;352
;(6, 5);1;353
;(6, 5);1;354
;(6, 5);1;355
;(6, 5);1;356
;(6, 5);1;357
;(6, 5);1;358
;(6, 5);1;359
;(6, 5);1;360
;(6, 5);1;361
;(6, 5);1;362
;(6, 5);1;363
;(6, 5);1;364
;(6, 5);1;365
;(6, 5);1;366
;(6, 5);1;367
;(6, 5);1;368
;(6, 5);1;369
;(6, 5);1;370
;(6, 5);1;371
;(6, 5);1;372
;(6, 5);1;373
;(6, 5);1;374
;(6, 5);1;375
;(6, 5);1;376
;(6, 5);1;377
;(6, 5);1;378
;(6, 5);1;379
;(6, 5);1;380
;(6, 5);1;381
;(6, 5);1;382
;(6, 5);1;383
;(6, 5);1;384
;(6, 5);1;385
;(6, 5);1;386
;(6, 5);1;387
;(6, 5);1;388
;(6, 5);1;389
;(6, 5);1;390
;(6, 5);1;391
;(6, 5);1;392
;(6, 5);1;393
;(6, 5);1;394
;(6, 5);1;395
;(6, 5);1;396
;(6, 5);1;397
