human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
;(3, 4);1;60
;(3, 4);1;61
;(3, 4);1;62
;(3, 4);1;63
;(3, 4);1;64
;(3, 4);1;65
;(3, 4);1;66
;(3, 4);1;67
;(3, 4);1;68
;(3, 4);1;69
;(3, 4);1;70
;(3, 4);1;71
;(3, 4);1;72
;(3, 4);1;73
;(3, 4);1;74
;(3, 4);1;75
;(3, 4);1;76
;(3, 4);1;77
;(3, 4);1;78
;(3, 4);1;79
;(3, 4);1;80
;(3, 4);1;81
;(3, 4);1;82
;(3, 4);1;83
;(3, 4);1;84
;(3, 4);1;85
;(3, 4);1;86
;(3, 4);1;87
;(3, 4);1;88
;(3, 4);1;89
;(3, 4);1;90
;(3, 4);1;91
;(3, 4);1;92
;(3, 4);1;93
;(3, 4);1;94
;(3, 4);1;95
;(3, 4);1;96
;(3, 4);1;97
;(3, 4);1;98
;(3, 4);1;99
;(3, 4);1;100
;(3, 4);1;101
;(3, 4);1;102
;(3, 4);1;103
;(3, 4);1;104
;(3, 4);1;105
;(3, 4);1;106
;(3, 4);1;107
;(3, 4);1;108
;(3, 4);1;109
;(3, 4);1;110
;(3, 4);1;111
;(3, 4);1;112
;(3, 4);1;113
;(3, 4);1;114
;(3, 4);1;115
;(3, 4);1;116
;(3, 4);1;117
;(3, 4);1;118
;(3, 4);1;119
;(3, 4);1;120
;(3, 4);1;121
;(3, 4);1;122
;(3, 4);1;123
;(3, 4);1;124
;(3, 4);1;125
;(3, 4);1;126
;(3, 4);1;127
;(3, 4);1;128
;(3, 4);1;129
;(3, 4);1;130
;(3, 4);1;131
;(3, 4);1;132
;(3, 4);1;133
;(3, 4);1;134
;(3, 4);1;135
;(3, 4);1;136
;(3, 4);1;137
;(3, 4);1;138
;(3, 4);1;139
;(3, 4);1;140
;(3, 4);1;141
;(3, 4);1;142
;(3, 4);1;143
;(3, 4);1;144
;(3, 4);1;145
;(3, 4);1;146
;(3, 4);1;147
;(3, 4);1;148
;(3, 4);1;149
;(3, 4);1;150
;(3, 4);1;151
;(3, 4);1;152
;(3, 4);1;153
;(3, 4);1;154
;(3, 4);1;155
;(3, 4);1;156
;(3, 4);1;157
;(3, 4);1;158
;(3, 4);1;159
;(3, 4);1;160
;(3, 4);1;161
;(3, 4);1;162
;(3, 4);1;163
;(3, 4);1;164
;(3, 4);1;165
;(3, 4);1;166
;(3, 4);1;167
;(3, 4);1;168
;(3, 4);1;169
;(3, 4);1;170
;(3, 4);1;171
;(3, 4);1;172
;(3, 4);1;173
;(3, 4);1;174
;(3, 4);1;175
;(3, 4);1;176
;(3, 4);1;177
;(3, 4);1;178
;(3, 4);1;179
;(3, 4);1;180
;(3, 4);1;181
;(3, 4);1;182
;(3, 4);1;183
;(3, 4);1;184
;(3, 4);1;185
;(3, 4);1;186
;(3, 4);1;187
;(3, 4);1;188
;(3, 4);1;189
;(3, 4);1;190
MoveNorth;(3, 3);1;191
;(3, 3);1;192
;(3, 3);1;193
;(3, 3);1;194
;(3, 3);1;195
;(3, 3);1;196
;(3, 3);1;197
;(3, 3);1;198
;(3, 3);1;199
;(3, 3);1;200
;(3, 3);1;201
;(3, 3);1;202
MoveEast;(4, 3);1;203
;(4, 3);1;204
;(4, 3);1;205
;(4, 3);1;206
;(4, 3);1;207
;(4, 3);1;208
;(4, 3);1;209
;(4, 3);1;210
;(4, 3);1;211
MoveSouth;(4, 4);1;212
;(4, 4);1;213
;(4, 4);1;214
;(4, 4);1;215
;(4, 4);1;216
;(4, 4);1;217
MoveEast;(5, 4);1;218
;(5, 4);1;219
;(5, 4);1;220
;(5, 4);1;221
;(5, 4);1;222
;(5, 4);1;223
MoveEast;(6, 4);1;224
;(6, 4);1;225
;(6, 4);1;226
;(6, 4);1;227
;(6, 4);1;228
;(6, 4);1;229
;(6, 4);1;230
;(6, 4);1;231
;(6, 4);1;232
MoveSouth;(6, 5);1;233
;(6, 5);1;234
;(6, 5);1;235
;(6, 5);1;236
;(6, 5);1;237
;(6, 5);1;238
;(6, 5);1;239
MoveSouth;(6, 6);1;240
;(6, 6);1;241
;(6, 6);1;242
;(6, 6);1;243
;(6, 6);1;244
;(6, 6);1;245
;(6, 6);1;246
;(6, 6);1;247
;(6, 6);1;248
MoveEast;(7, 6);1;249
;(7, 6);1;250
;(7, 6);1;251
;(7, 6);1;252
;(7, 6);1;253
;(7, 6);1;254
;(7, 6);1;255
;(7, 6);1;256
MoveEast;(8, 6);1;257
;(8, 6);1;258
;(8, 6);1;259
;(8, 6);1;260
;(8, 6);1;261
;(8, 6);1;262
;(8, 6);1;263
;(8, 6);1;264
;(8, 6);1;265
;(8, 6);1;266
GrabObject;(8, 6);1;267
;(8, 6);1;268
;(8, 6);1;269
;(8, 6);1;270
;(8, 6);1;271
;(8, 6);1;272
;(8, 6);1;273
;(8, 6);1;274
;(8, 6);1;275
;(8, 6);1;276
;(8, 6);1;277
;(8, 6);1;278
;(8, 6);1;279
;(8, 6);1;280
MoveWest;(7, 6);1;281
;(7, 6);1;282
;(7, 6);1;283
;(7, 6);1;284
MoveWest;(6, 6);1;285
;(6, 6);1;286
;(6, 6);1;287
;(6, 6);1;288
MoveWest;(5, 6);1;289
;(5, 6);1;290
;(5, 6);1;291
;(5, 6);1;292
;(5, 6);1;293
MoveWest;(4, 6);1;294
;(4, 6);1;295
;(4, 6);1;296
;(4, 6);1;297
MoveWest;(3, 6);1;298
;(3, 6);1;299
;(3, 6);1;300
;(3, 6);1;301
;(3, 6);1;302
;(3, 6);1;303
;(3, 6);1;304
;(3, 6);1;305
GrabObject;(3, 6);1;306
;(3, 6);1;307
;(3, 6);1;308
;(3, 6);1;309
;(3, 6);1;310
;(3, 6);1;311
;(3, 6);1;312
;(3, 6);1;313
;(3, 6);1;314
;(3, 6);1;315
;(3, 6);1;316
;(3, 6);1;317
;(3, 6);1;318
;(3, 6);1;319
;(3, 6);1;320
;(3, 6);1;321
;(3, 6);1;322
;(3, 6);1;323
;(3, 6);1;324
;(3, 6);1;325
MoveWest;(2, 6);1;326
;(2, 6);1;327
;(2, 6);1;328
;(2, 6);1;329
MoveWest;(1, 6);1;330
;(1, 6);1;331
;(1, 6);1;332
;(1, 6);1;333
MoveWest;(0, 6);1;334
;(0, 6);1;335
;(0, 6);1;336
;(0, 6);1;337
;(0, 6);1;338
;(0, 6);1;339
;(0, 6);1;340
;(0, 6);1;341
GrabObject;(0, 6);1;342
;(0, 6);1;343
;(0, 6);1;344
;(0, 6);1;345
;(0, 6);1;346
;(0, 6);1;347
;(0, 6);1;348
;(0, 6);1;349
;(0, 6);1;350
GrabObject;(0, 6);1;351
;(0, 6);1;352
;(0, 6);1;353
;(0, 6);1;354
;(0, 6);1;355
;(0, 6);1;356
;(0, 6);1;357
;(0, 6);1;358
;(0, 6);1;359
;(0, 6);1;360
;(0, 6);1;361
;(0, 6);1;362
;(0, 6);1;363
;(0, 6);1;364
DropObject;(0, 6);1;365
;(0, 6);1;366
;(0, 6);1;367
;(0, 6);1;368
;(0, 6);1;369
;(0, 6);1;370
;(0, 6);1;371
;(0, 6);1;372
;(0, 6);1;373
;(0, 6);1;374
;(0, 6);1;375
;(0, 6);1;376
;(0, 6);1;377
;(0, 6);1;378
;(0, 6);1;379
;(0, 6);1;380
;(0, 6);1;381
;(0, 6);1;382
MoveEast;(1, 6);1;383
;(1, 6);1;384
;(1, 6);1;385
;(1, 6);1;386
;(1, 6);1;387
;(1, 6);1;388
;(1, 6);1;389
;(1, 6);1;390
;(1, 6);1;391
;(1, 6);1;392
MoveEast;(2, 6);1;393
MoveEast;(3, 6);1;394
