human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
MoveEast;(4, 4);1;17
;(4, 4);1;18
;(4, 4);1;19
;(4, 4);1;20
;(4, 4);1;21
;(4, 4);1;22
;(4, 4);1;23
;(4, 4);1;24
MoveEast;(5, 4);1;25
;(5, 4);1;26
;(5, 4);1;27
;(5, 4);1;28
MoveEast;(6, 4);1;29
;(6, 4);1;30
;(6, 4);1;31
;(6, 4);1;32
;(6, 4);1;33
;(6, 4);1;34
MoveEast;(7, 4);1;35
;(7, 4);1;36
;(7, 4);1;37
;(7, 4);1;38
;(7, 4);1;39
;(7, 4);1;40
;(7, 4);1;41
;(7, 4);1;42
;(7, 4);1;43
;(7, 4);1;44
;(7, 4);1;45
;(7, 4);1;46
;(7, 4);1;47
MoveSouth;(7, 5);1;48
;(7, 5);1;49
;(7, 5);1;50
;(7, 5);1;51
MoveSouth;(7, 6);1;52
;(7, 6);1;53
;(7, 6);1;54
;(7, 6);1;55
;(7, 6);1;56
;(7, 6);1;57
;(7, 6);1;58
;(7, 6);1;59
;(7, 6);1;60
;(7, 6);1;61
;(7, 6);1;62
;(7, 6);1;63
MoveEast;(8, 6);1;64
;(8, 6);1;65
;(8, 6);1;66
;(8, 6);1;67
GrabObject;(8, 6);1;68
;(8, 6);1;69
;(8, 6);1;70
;(8, 6);1;71
;(8, 6);1;72
;(8, 6);1;73
;(8, 6);1;74
;(8, 6);1;75
;(8, 6);1;76
;(8, 6);1;77
;(8, 6);1;78
;(8, 6);1;79
;(8, 6);1;80
;(8, 6);1;81
MoveNorth;(8, 5);1;82
;(8, 5);1;83
;(8, 5);1;84
;(8, 5);1;85
;(8, 5);1;86
MoveNorth;(8, 4);1;87
;(8, 4);1;88
;(8, 4);1;89
;(8, 4);1;90
;(8, 4);1;91
MoveWest;(7, 4);1;92
;(7, 4);1;93
;(7, 4);1;94
MoveWest;(6, 4);1;95
;(6, 4);1;96
;(6, 4);1;97
MoveWest;(5, 4);1;98
;(5, 4);1;99
;(5, 4);1;100
MoveWest;(4, 4);1;101
;(4, 4);1;102
MoveWest;(3, 4);1;103
;(3, 4);1;104
MoveWest;(2, 4);1;105
;(2, 4);1;106
;(2, 4);1;107
;(2, 4);1;108
MoveWest;(1, 4);1;109
;(1, 4);1;110
;(1, 4);1;111
;(1, 4);1;112
MoveWest;(0, 4);1;113
;(0, 4);1;114
;(0, 4);1;115
;(0, 4);1;116
;(0, 4);1;117
MoveSouth;(0, 5);1;118
;(0, 5);1;119
;(0, 5);1;120
MoveSouth;(0, 6);1;121
;(0, 6);1;122
;(0, 6);1;123
MoveSouth;(0, 7);1;124
;(0, 7);1;125
;(0, 7);1;126
MoveSouth;(0, 8);1;127
;(0, 8);1;128
;(0, 8);1;129
MoveSouth;(0, 9);1;130
;(0, 9);1;131
;(0, 9);1;132
MoveSouth;(0, 10);1;133
;(0, 10);1;134
;(0, 10);1;135
MoveSouth;(0, 11);1;136
;(0, 11);1;137
;(0, 11);1;138
DropObject;(0, 11);1;139
;(0, 11);1;140
;(0, 11);1;141
;(0, 11);1;142
MoveEast;(1, 11);1;143
;(1, 11);1;144
;(1, 11);1;145
;(1, 11);1;146
;(1, 11);1;147
MoveEast;(2, 11);1;148
;(2, 11);1;149
;(2, 11);1;150
;(2, 11);1;151
;(2, 11);1;152
;(2, 11);1;153
;(2, 11);1;154
MoveEast;(3, 11);1;155
;(3, 11);1;156
;(3, 11);1;157
;(3, 11);1;158
MoveEast;(4, 11);1;159
;(4, 11);1;160
;(4, 11);1;161
MoveEast;(5, 11);1;162
;(5, 11);1;163
;(5, 11);1;164
;(5, 11);1;165
MoveEast;(6, 11);1;166
;(6, 11);1;167
;(6, 11);1;168
MoveEast;(7, 11);1;169
;(7, 11);1;170
;(7, 11);1;171
MoveEast;(8, 11);1;172
;(8, 11);1;173
;(8, 11);1;174
;(8, 11);1;175
MoveEast;(9, 11);1;176
;(9, 11);1;177
;(9, 11);1;178
;(9, 11);1;179
MoveEast;(10, 11);1;180
;(10, 11);1;181
;(10, 11);1;182
MoveEast;(11, 11);1;183
;(11, 11);1;184
;(11, 11);1;185
;(11, 11);1;186
MoveNorth;(11, 10);1;187
;(11, 10);1;188
;(11, 10);1;189
;(11, 10);1;190
;(11, 10);1;191
;(11, 10);1;192
GrabObject;(11, 10);1;193
;(11, 10);1;194
;(11, 10);1;195
;(11, 10);1;196
;(11, 10);1;197
MoveSouth;(11, 11);1;198
;(11, 11);1;199
;(11, 11);1;200
;(11, 11);1;201
;(11, 11);1;202
;(11, 11);1;203
;(11, 11);1;204
MoveWest;(10, 11);1;205
;(10, 11);1;206
;(10, 11);1;207
;(10, 11);1;208
MoveWest;(9, 11);1;209
;(9, 11);1;210
;(9, 11);1;211
;(9, 11);1;212
;(9, 11);1;213
DropObject;(9, 11);1;214
;(9, 11);1;215
;(9, 11);1;216
;(9, 11);1;217
;(9, 11);1;218
MoveEast;(10, 11);1;219
;(10, 11);1;220
;(10, 11);1;221
;(10, 11);1;222
;(10, 11);1;223
;(10, 11);1;224
;(10, 11);1;225
MoveNorth;(10, 10);1;226
;(10, 10);1;227
;(10, 10);1;228
;(10, 10);1;229
;(10, 10);1;230
;(10, 10);1;231
GrabObject;(10, 10);1;232
;(10, 10);1;233
;(10, 10);1;234
;(10, 10);1;235
;(10, 10);1;236
;(10, 10);1;237
;(10, 10);1;238
;(10, 10);1;239
;(10, 10);1;240
;(10, 10);1;241
;(10, 10);1;242
;(10, 10);1;243
MoveWest;(9, 10);1;244
;(9, 10);1;245
;(9, 10);1;246
;(9, 10);1;247
;(9, 10);1;248
MoveWest;(8, 10);1;249
;(8, 10);1;250
;(8, 10);1;251
MoveWest;(7, 10);1;252
;(7, 10);1;253
;(7, 10);1;254
;(7, 10);1;255
MoveWest;(6, 10);1;256
;(6, 10);1;257
MoveWest;(5, 10);1;258
;(5, 10);1;259
;(5, 10);1;260
;(5, 10);1;261
MoveWest;(4, 10);1;262
;(4, 10);1;263
;(4, 10);1;264
;(4, 10);1;265
;(4, 10);1;266
DropObject;(4, 10);1;267
;(4, 10);1;268
;(4, 10);1;269
;(4, 10);1;270
;(4, 10);1;271
MoveEast;(5, 10);1;272
;(5, 10);1;273
;(5, 10);1;274
;(5, 10);1;275
MoveEast;(6, 10);1;276
;(6, 10);1;277
;(6, 10);1;278
;(6, 10);1;279
MoveEast;(7, 10);1;280
;(7, 10);1;281
;(7, 10);1;282
MoveEast;(8, 10);1;283
;(8, 10);1;284
;(8, 10);1;285
MoveEast;(9, 10);1;286
;(9, 10);1;287
;(9, 10);1;288
;(9, 10);1;289
;(9, 10);1;290
MoveEast;(10, 10);1;291
;(10, 10);1;292
;(10, 10);1;293
;(10, 10);1;294
MoveSouth;(10, 11);1;295
;(10, 11);1;296
;(10, 11);1;297
;(10, 11);1;298
;(10, 11);1;299
;(10, 11);1;300
MoveWest;(9, 11);1;301
;(9, 11);1;302
;(9, 11);1;303
;(9, 11);1;304
GrabObject;(9, 11);1;305
;(9, 11);1;306
;(9, 11);1;307
;(9, 11);1;308
;(9, 11);1;309
;(9, 11);1;310
;(9, 11);1;311
;(9, 11);1;312
MoveWest;(8, 11);1;313
;(8, 11);1;314
;(8, 11);1;315
;(8, 11);1;316
MoveWest;(7, 11);1;317
;(7, 11);1;318
;(7, 11);1;319
MoveWest;(6, 11);1;320
;(6, 11);1;321
;(6, 11);1;322
;(6, 11);1;323
;(6, 11);1;324
MoveWest;(5, 11);1;325
;(5, 11);1;326
;(5, 11);1;327
;(5, 11);1;328
MoveWest;(4, 11);1;329
;(4, 11);1;330
;(4, 11);1;331
;(4, 11);1;332
;(4, 11);1;333
;(4, 11);1;334
MoveWest;(3, 11);1;335
;(3, 11);1;336
;(3, 11);1;337
;(3, 11);1;338
MoveWest;(2, 11);1;339
;(2, 11);1;340
;(2, 11);1;341
MoveWest;(1, 11);1;342
;(1, 11);1;343
;(1, 11);1;344
MoveWest;(0, 11);1;345
;(0, 11);1;346
;(0, 11);1;347
;(0, 11);1;348
;(0, 11);1;349
MoveNorth;(0, 10);1;350
;(0, 10);1;351
;(0, 10);1;352
;(0, 10);1;353
;(0, 10);1;354
;(0, 10);1;355
;(0, 10);1;356
;(0, 10);1;357
DropObject;(0, 10);1;358
;(0, 10);1;359
;(0, 10);1;360
;(0, 10);1;361
;(0, 10);1;362
MoveEast;(1, 10);1;363
;(1, 10);1;364
;(1, 10);1;365
;(1, 10);1;366
;(1, 10);1;367
;(1, 10);1;368
;(1, 10);1;369
;(1, 10);1;370
;(1, 10);1;371
