human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveNorthEast;(4, 4);False;1;2
;(3, 4);MoveNorthEast;(4, 4);False;1;3
;(3, 4);MoveNorthEast;(4, 4);False;1;4
;(3, 4);MoveNorthEast;(4, 4);False;1;5
;(3, 4);MoveNorthEast;(4, 4);False;1;6
;(3, 4);MoveNorthEast;(4, 4);False;1;7
;(3, 4);MoveNorthEast;(4, 4);False;1;8
;(3, 4);MoveNorthEast;(4, 4);False;1;9
;(3, 4);MoveNorthEast;(4, 4);False;1;10
;(3, 4);MoveNorthEast;(4, 4);False;1;11
;(3, 4);MoveNorthEast;(5, 3);False;1;12
;(3, 4);MoveEast;(5, 3);False;1;13
;(3, 4);MoveEast;(5, 3);False;1;14
;(3, 4);MoveEast;(5, 3);False;1;15
;(3, 4);MoveEast;(5, 3);False;1;16
;(3, 4);MoveEast;(5, 3);False;1;17
;(3, 4);MoveEast;(5, 3);False;1;18
;(3, 4);MoveEast;(5, 3);False;1;19
;(3, 4);MoveEast;(5, 3);False;1;20
;(3, 4);MoveEast;(5, 3);False;1;21
;(3, 4);MoveEast;(5, 3);False;1;22
;(3, 4);MoveEast;(6, 3);False;1;23
;(3, 4);MoveNorthEast;(6, 3);False;1;24
;(3, 4);MoveNorthEast;(6, 3);False;1;25
;(3, 4);MoveNorthEast;(6, 3);False;1;26
;(3, 4);MoveNorthEast;(6, 3);False;1;27
MoveWest;(2, 4);MoveNorthEast;(6, 3);False;1;28
;(2, 4);MoveNorthEast;(6, 3);False;1;29
;(2, 4);MoveNorthEast;(6, 3);False;1;30
;(2, 4);MoveNorthEast;(6, 3);False;1;31
;(2, 4);MoveNorthEast;(6, 3);False;1;32
;(2, 4);MoveNorthEast;(6, 3);False;1;33
;(2, 4);MoveNorthEast;(7, 2);False;1;34
;(2, 4);BreakObject;(7, 2);False;1;35
;(2, 4);BreakObject;(7, 2);False;1;36
MoveSouth;(2, 5);BreakObject;(7, 2);False;1;37
;(2, 5);BreakObject;(7, 2);False;1;38
;(2, 5);BreakObject;(7, 2);False;1;39
MoveSouth;(2, 6);BreakObject;(7, 2);False;1;40
;(2, 6);BreakObject;(7, 2);False;1;41
;(2, 6);BreakObject;(7, 2);False;1;42
MoveSouth;(2, 7);BreakObject;(7, 2);False;1;43
;(2, 7);BreakObject;(7, 2);False;1;44
;(2, 7);BreakObject;(7, 2);False;1;45
MoveSouth;(2, 8);;(7, 2);False;1;46
;(2, 8);MoveEast;(7, 2);False;1;47
MoveEast;(3, 8);MoveEast;(7, 2);False;1;48
;(3, 8);MoveEast;(7, 2);False;1;49
;(3, 8);MoveEast;(7, 2);False;1;50
;(3, 8);MoveEast;(7, 2);False;1;51
MoveEast;(4, 8);MoveEast;(7, 2);False;1;52
;(4, 8);MoveEast;(7, 2);False;1;53
;(4, 8);MoveEast;(7, 2);False;1;54
