human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveWest;(2, 4);1;1
;(2, 4);1;2
;(2, 4);1;3
;(2, 4);1;4
;(2, 4);1;5
;(2, 4);1;6
;(2, 4);1;7
;(2, 4);1;8
;(2, 4);1;9
;(2, 4);1;10
;(2, 4);1;11
;(2, 4);1;12
;(2, 4);1;13
;(2, 4);1;14
;(2, 4);1;15
;(2, 4);1;16
;(2, 4);1;17
;(2, 4);1;18
;(2, 4);1;19
;(2, 4);1;20
;(2, 4);1;21
;(2, 4);1;22
;(2, 4);1;23
;(2, 4);1;24
;(2, 4);1;25
;(2, 4);1;26
;(2, 4);1;27
;(2, 4);1;28
;(2, 4);1;29
;(2, 4);1;30
;(2, 4);1;31
;(2, 4);1;32
;(2, 4);1;33
;(2, 4);1;34
;(2, 4);1;35
;(2, 4);1;36
;(2, 4);1;37
;(2, 4);1;38
;(2, 4);1;39
;(2, 4);1;40
DropObject;(2, 4);1;41
;(2, 4);1;42
;(2, 4);1;43
;(2, 4);1;44
;(2, 4);1;45
;(2, 4);1;46
;(2, 4);1;47
;(2, 4);1;48
;(2, 4);1;49
;(2, 4);1;50
;(2, 4);1;51
;(2, 4);1;52
;(2, 4);1;53
;(2, 4);1;54
;(2, 4);1;55
;(2, 4);1;56
;(2, 4);1;57
;(2, 4);1;58
;(2, 4);1;59
;(2, 4);1;60
;(2, 4);1;61
;(2, 4);1;62
;(2, 4);1;63
;(2, 4);1;64
;(2, 4);1;65
;(2, 4);1;66
;(2, 4);1;67
;(2, 4);1;68
;(2, 4);1;69
;(2, 4);1;70
;(2, 4);1;71
;(2, 4);1;72
MoveEast;(3, 4);1;73
;(3, 4);1;74
;(3, 4);1;75
;(3, 4);1;76
;(3, 4);1;77
;(3, 4);1;78
MoveSouth;(3, 5);1;79
;(3, 5);1;80
;(3, 5);1;81
;(3, 5);1;82
;(3, 5);1;83
MoveSouth;(3, 6);1;84
;(3, 6);1;85
;(3, 6);1;86
;(3, 6);1;87
;(3, 6);1;88
MoveEast;(4, 6);1;89
;(4, 6);1;90
;(4, 6);1;91
;(4, 6);1;92
MoveEast;(5, 6);1;93
;(5, 6);1;94
;(5, 6);1;95
;(5, 6);1;96
;(5, 6);1;97
MoveEast;(6, 6);1;98
;(6, 6);1;99
;(6, 6);1;100
;(6, 6);1;101
;(6, 6);1;102
;(6, 6);1;103
;(6, 6);1;104
;(6, 6);1;105
;(6, 6);1;106
MoveEast;(7, 6);1;107
;(7, 6);1;108
;(7, 6);1;109
;(7, 6);1;110
;(7, 6);1;111
MoveEast;(8, 6);1;112
