human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);Idle;(4, 4);False;1;2
;(4, 4);Idle;(4, 4);False;1;3
;(4, 4);Idle;(4, 4);False;1;4
;(4, 4);Idle;(4, 4);False;1;5
;(4, 4);Idle;(4, 4);False;1;6
;(4, 4);Idle;(4, 4);False;1;7
;(4, 4);Idle;(4, 4);False;1;8
;(4, 4);Idle;(4, 4);False;1;9
;(4, 4);Idle;(4, 4);False;1;10
;(4, 4);Idle;(4, 4);False;1;11
MoveNorth;(4, 3);Idle;(4, 4);False;1;12
;(4, 3);Idle;(4, 4);False;1;13
;(4, 3);Idle;(4, 4);False;1;14
;(4, 3);Idle;(4, 4);False;1;15
;(4, 3);Idle;(4, 4);False;1;16
;(4, 3);Idle;(4, 4);False;1;17
;(4, 3);Idle;(4, 4);False;1;18
;(4, 3);Idle;(4, 4);False;1;19
;(4, 3);Idle;(4, 4);False;1;20
MoveEast;(5, 3);Idle;(4, 4);False;1;21
;(5, 3);Idle;(4, 4);False;1;22
;(5, 3);Idle;(4, 4);False;1;23
;(5, 3);Idle;(4, 4);False;1;24
;(5, 3);Idle;(4, 4);False;1;25
MoveEast;(6, 3);Idle;(4, 4);False;1;26
;(6, 3);Idle;(4, 4);False;1;27
;(6, 3);Idle;(4, 4);False;1;28
;(6, 3);Idle;(4, 4);False;1;29
MoveEast;(7, 3);Idle;(4, 4);False;1;30
;(7, 3);Idle;(4, 4);False;1;31
;(7, 3);Idle;(4, 4);False;1;32
;(7, 3);Idle;(4, 4);False;1;33
MoveEast;(8, 3);Idle;(4, 4);False;1;34
;(8, 3);Idle;(4, 4);False;1;35
;(8, 3);Idle;(4, 4);False;1;36
;(8, 3);Idle;(4, 4);False;1;37
;(8, 3);Idle;(4, 4);False;1;38
MoveEast;(9, 3);Idle;(4, 4);False;1;39
;(9, 3);Idle;(4, 4);False;1;40
;(9, 3);Idle;(4, 4);False;1;41
;(9, 3);Idle;(4, 4);False;1;42
;(9, 3);Idle;(4, 4);False;1;43
;(9, 3);Idle;(4, 4);False;1;44
;(9, 3);Idle;(4, 4);False;1;45
;(9, 3);Idle;(4, 4);False;1;46
;(9, 3);Idle;(4, 4);False;1;47
;(9, 3);Idle;(4, 4);False;1;48
MoveWest;(8, 3);Idle;(4, 4);False;1;49
;(8, 3);Idle;(4, 4);False;1;50
;(8, 3);Idle;(4, 4);False;1;51
;(8, 3);Idle;(4, 4);False;1;52
;(8, 3);Idle;(4, 4);False;1;53
;(8, 3);Idle;(4, 4);False;1;54
;(8, 3);Idle;(4, 4);False;1;55
GrabObject;(8, 3);Idle;(4, 4);False;1;56
;(8, 3);;(4, 4);False;1;57
;(8, 3);MoveEast;(4, 4);False;1;58
;(8, 3);MoveEast;(4, 4);False;1;59
;(8, 3);MoveEast;(4, 4);False;1;60
;(8, 3);MoveEast;(4, 4);False;1;61
MoveEast;(9, 3);MoveEast;(4, 4);False;1;62
;(9, 3);MoveEast;(4, 4);False;1;63
;(9, 3);MoveEast;(4, 4);False;1;64
;(9, 3);MoveEast;(4, 4);False;1;65
;(9, 3);MoveEast;(4, 4);False;1;66
;(9, 3);MoveEast;(4, 4);False;1;67
;(9, 3);MoveEast;(5, 4);False;1;68
;(9, 3);MoveEast;(5, 4);False;1;69
;(9, 3);MoveEast;(5, 4);False;1;70
;(9, 3);MoveEast;(5, 4);False;1;71
MoveEast;(10, 3);MoveEast;(5, 4);False;1;72
;(10, 3);MoveEast;(5, 4);False;1;73
;(10, 3);MoveEast;(5, 4);False;1;74
MoveEast;(11, 3);MoveEast;(5, 4);False;1;75
;(11, 3);MoveEast;(5, 4);False;1;76
;(11, 3);MoveEast;(5, 4);False;1;77
MoveEast;(12, 3);MoveEast;(5, 4);False;1;78
;(12, 3);MoveEast;(6, 4);False;1;79
;(12, 3);MoveWest;(6, 4);False;1;80
MoveEast;(13, 3);MoveWest;(6, 4);False;1;81
;(13, 3);MoveWest;(6, 4);False;1;82
;(13, 3);MoveWest;(6, 4);False;1;83
MoveEast;(14, 3);MoveWest;(6, 4);False;1;84
;(14, 3);MoveWest;(6, 4);False;1;85
;(14, 3);MoveWest;(6, 4);False;1;86
MoveEast;(15, 3);MoveWest;(6, 4);False;1;87
;(15, 3);MoveWest;(6, 4);False;1;88
;(15, 3);MoveWest;(6, 4);False;1;89
MoveEast;(16, 3);MoveWest;(5, 4);False;1;90
;(16, 3);MoveWest;(5, 4);False;1;91
;(16, 3);MoveWest;(5, 4);False;1;92
;(16, 3);MoveWest;(5, 4);False;1;93
;(16, 3);MoveWest;(5, 4);False;1;94
;(16, 3);MoveWest;(5, 4);False;1;95
;(16, 3);MoveWest;(5, 4);False;1;96
;(16, 3);MoveWest;(5, 4);False;1;97
;(16, 3);MoveWest;(5, 4);False;1;98
DropObject;(16, 3);MoveWest;(5, 4);False;1;99
;(16, 3);MoveWest;(5, 4);False;1;100
;(16, 3);MoveWest;(4, 4);False;1;101
MoveWest;(15, 3);MoveEast;(4, 4);False;1;102
;(15, 3);MoveEast;(4, 4);False;1;103
;(15, 3);MoveEast;(4, 4);False;1;104
;(15, 3);MoveEast;(4, 4);False;1;105
;(15, 3);MoveEast;(4, 4);False;1;106
;(15, 3);MoveEast;(4, 4);False;1;107
MoveWest;(14, 3);MoveEast;(4, 4);False;1;108
;(14, 3);MoveEast;(4, 4);False;1;109
;(14, 3);MoveEast;(4, 4);False;1;110
MoveWest;(13, 3);MoveEast;(4, 4);False;1;111
;(13, 3);MoveEast;(5, 4);False;1;112
;(13, 3);MoveEast;(5, 4);False;1;113
MoveWest;(12, 3);MoveEast;(5, 4);False;1;114
;(12, 3);MoveEast;(5, 4);False;1;115
MoveWest;(11, 3);MoveEast;(5, 4);False;1;116
;(11, 3);MoveEast;(5, 4);False;1;117
;(11, 3);MoveEast;(5, 4);False;1;118
MoveWest;(10, 3);MoveEast;(5, 4);False;1;119
;(10, 3);MoveEast;(5, 4);False;1;120
;(10, 3);MoveEast;(5, 4);False;1;121
MoveWest;(9, 3);MoveEast;(5, 4);False;1;122
;(9, 3);MoveEast;(6, 4);False;1;123
;(9, 3);MoveWest;(6, 4);False;1;124
MoveWest;(8, 3);MoveWest;(6, 4);False;1;125
;(8, 3);MoveWest;(6, 4);False;1;126
;(8, 3);MoveWest;(6, 4);False;1;127
;(8, 3);MoveWest;(6, 4);False;1;128
;(8, 3);MoveWest;(6, 4);False;1;129
;(8, 3);MoveWest;(6, 4);False;1;130
;(8, 3);MoveWest;(6, 4);False;1;131
MoveEast;(9, 3);MoveWest;(6, 4);False;1;132
;(9, 3);MoveWest;(6, 4);False;1;133
;(9, 3);MoveWest;(5, 4);False;1;134
;(9, 3);MoveWest;(5, 4);False;1;135
;(9, 3);MoveWest;(5, 4);False;1;136
;(9, 3);MoveWest;(5, 4);False;1;137
;(9, 3);MoveWest;(5, 4);False;1;138
GrabObject;(9, 3);MoveWest;(5, 4);False;1;139
;(9, 3);MoveWest;(5, 4);False;1;140
;(9, 3);MoveWest;(5, 4);False;1;141
;(9, 3);MoveWest;(5, 4);False;1;142
;(9, 3);MoveWest;(5, 4);False;1;143
;(9, 3);MoveWest;(5, 4);False;1;144
;(9, 3);MoveWest;(4, 4);False;1;145
;(9, 3);;(4, 4);False;1;146
MoveEast;(10, 3);;(4, 4);top large;1;147
;(10, 3);;(4, 4);top large;1;148
;(10, 3);MoveEast;(4, 4);top large;1;149
;(10, 3);MoveEast;(4, 4);top large;1;150
MoveEast;(11, 3);MoveEast;(4, 4);top large;1;151
;(11, 3);MoveEast;(4, 4);top large;1;152
;(11, 3);MoveEast;(4, 4);top large;1;153
MoveEast;(12, 3);MoveEast;(4, 4);top large;1;154
;(12, 3);MoveEast;(4, 4);top large;1;155
;(12, 3);MoveEast;(4, 4);top large;1;156
MoveEast;(13, 3);MoveEast;(4, 4);top large;1;157
;(13, 3);MoveEast;(4, 4);top large;1;158
;(13, 3);MoveEast;(5, 4);top large;1;159
MoveEast;(14, 3);MoveEast;(5, 4);top large;1;160
;(14, 3);MoveEast;(5, 4);top large;1;161
;(14, 3);MoveEast;(5, 4);top large;1;162
MoveEast;(15, 3);MoveEast;(5, 4);top large;1;163
;(15, 3);MoveEast;(5, 4);top large;1;164
;(15, 3);MoveEast;(5, 4);top large;1;165
;(15, 3);MoveEast;(5, 4);top large;1;166
;(15, 3);MoveEast;(5, 4);top large;1;167
;(15, 3);MoveEast;(5, 4);top large;1;168
;(15, 3);MoveEast;(5, 4);top large;1;169
;(15, 3);MoveEast;(6, 4);top large;1;170
;(15, 3);MoveEast;(6, 4);top large;1;171
;(15, 3);MoveEast;(6, 4);top large;1;172
;(15, 3);MoveEast;(6, 4);top large;1;173
MoveEast;(16, 3);MoveEast;(6, 4);top large;1;174
;(16, 3);MoveEast;(6, 4);top large;1;175
;(16, 3);MoveEast;(6, 4);top large;1;176
;(16, 3);MoveEast;(6, 4);top large;1;177
;(16, 3);MoveEast;(6, 4);top large;1;178
;(16, 3);MoveEast;(6, 4);top large;1;179
;(16, 3);MoveEast;(6, 4);top large;1;180
;(16, 3);MoveEast;(7, 4);top large;1;181
DropObject;(16, 3);MoveEast;(7, 4);top large;1;182
;(16, 3);MoveEast;(7, 4);top large;1;183
;(16, 3);MoveEast;(7, 4);top large;1;184
;(16, 3);MoveEast;(7, 4);top large;1;185
;(16, 3);MoveEast;(7, 4);top large;1;186
;(16, 3);MoveEast;(7, 4);top large;1;187
;(16, 3);MoveEast;(7, 4);top large;1;188
;(16, 3);MoveEast;(7, 4);top large;1;189
;(16, 3);MoveEast;(7, 4);top large;1;190
;(16, 3);MoveEast;(7, 4);top large;1;191
;(16, 3);MoveEast;(8, 4);top large;1;192
;(16, 3);GrabLargeObject;(8, 4);top large;1;193
;(16, 3);GrabLargeObject;(8, 4);top large;1;194
;(16, 3);GrabLargeObject;(8, 4);top large;1;195
;(16, 3);GrabLargeObject;(8, 4);top large;1;196
;(16, 3);GrabLargeObject;(8, 4);top large;1;197
MoveWest;(15, 3);GrabLargeObject;(8, 4);top large;1;198
;(15, 3);GrabLargeObject;(8, 4);top large;1;199
;(15, 3);GrabLargeObject;(8, 4);top large;1;200
;(15, 3);GrabLargeObject;(8, 4);top large;1;201
;(15, 3);GrabLargeObject;(8, 4);top large;1;202
MoveWest;(14, 3);GrabLargeObject;(8, 4);top large;1;203
;(14, 3);;(8, 4);top large;1;204
;(14, 3);;(8, 4);False;1;205
MoveWest;(13, 3);Idle;(8, 4);False;1;206
;(13, 3);Idle;(8, 4);False;1;207
;(13, 3);Idle;(8, 4);False;1;208
;(13, 3);Idle;(8, 4);False;1;209
MoveWest;(12, 3);Idle;(8, 4);False;1;210
;(12, 3);Idle;(8, 4);False;1;211
;(12, 3);Idle;(8, 4);False;1;212
;(12, 3);Idle;(8, 4);False;1;213
MoveWest;(11, 3);Idle;(8, 4);False;1;214
;(11, 3);Idle;(8, 4);False;1;215
;(11, 3);Idle;(8, 4);False;1;216
;(11, 3);Idle;(8, 4);False;1;217
;(11, 3);Idle;(8, 4);False;1;218
;(11, 3);Idle;(8, 4);False;1;219
;(11, 3);Idle;(8, 4);False;1;220
;(11, 3);Idle;(8, 4);False;1;221
;(11, 3);Idle;(8, 4);False;1;222
;(11, 3);Idle;(8, 4);False;1;223
MoveWest;(10, 3);Idle;(8, 4);False;1;224
;(10, 3);Idle;(8, 4);False;1;225
;(10, 3);Idle;(8, 4);False;1;226
;(10, 3);Idle;(8, 4);False;1;227
;(10, 3);Idle;(8, 4);False;1;228
;(10, 3);Idle;(8, 4);False;1;229
;(10, 3);Idle;(8, 4);False;1;230
