human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
DropObject;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
;(3, 4);1;56
;(3, 4);1;57
;(3, 4);1;58
;(3, 4);1;59
MoveEast;(4, 4);1;60
;(4, 4);1;61
;(4, 4);1;62
;(4, 4);1;63
;(4, 4);1;64
;(4, 4);1;65
;(4, 4);1;66
;(4, 4);1;67
;(4, 4);1;68
;(4, 4);1;69
;(4, 4);1;70
;(4, 4);1;71
;(4, 4);1;72
;(4, 4);1;73
MoveEast;(5, 4);1;74
;(5, 4);1;75
;(5, 4);1;76
;(5, 4);1;77
;(5, 4);1;78
;(5, 4);1;79
;(5, 4);1;80
;(5, 4);1;81
;(5, 4);1;82
;(5, 4);1;83
MoveEast;(6, 4);1;84
MoveEast;(7, 4);1;85
MoveEast;(8, 4);1;86
MoveEast;(9, 4);1;87
MoveEast;(10, 4);1;88
MoveEast;(11, 4);1;89
MoveEast;(12, 4);1;90
MoveEast;(13, 4);1;91
;(13, 4);1;92
;(13, 4);1;93
;(13, 4);1;94
;(13, 4);1;95
;(13, 4);1;96
;(13, 4);1;97
;(13, 4);1;98
;(13, 4);1;99
;(13, 4);1;100
;(13, 4);1;101
;(13, 4);1;102
MoveWest;(12, 4);1;103
;(12, 4);1;104
;(12, 4);1;105
;(12, 4);1;106
;(12, 4);1;107
;(12, 4);1;108
MoveWest;(11, 4);1;109
;(11, 4);1;110
;(11, 4);1;111
;(11, 4);1;112
;(11, 4);1;113
MoveWest;(10, 4);1;114
;(10, 4);1;115
;(10, 4);1;116
;(10, 4);1;117
;(10, 4);1;118
;(10, 4);1;119
;(10, 4);1;120
;(10, 4);1;121
;(10, 4);1;122
;(10, 4);1;123
;(10, 4);1;124
;(10, 4);1;125
;(10, 4);1;126
;(10, 4);1;127
;(10, 4);1;128
;(10, 4);1;129
;(10, 4);1;130
;(10, 4);1;131
;(10, 4);1;132
GrabObject;(10, 4);1;133
;(10, 4);1;134
;(10, 4);1;135
;(10, 4);1;136
;(10, 4);1;137
;(10, 4);1;138
;(10, 4);1;139
;(10, 4);1;140
;(10, 4);1;141
;(10, 4);1;142
;(10, 4);1;143
;(10, 4);1;144
;(10, 4);1;145
;(10, 4);1;146
;(10, 4);1;147
;(10, 4);1;148
;(10, 4);1;149
;(10, 4);1;150
MoveEast;(11, 4);1;151
;(11, 4);1;152
;(11, 4);1;153
;(11, 4);1;154
;(11, 4);1;155
;(11, 4);1;156
