human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveWest;(2, 4);1;1
;(2, 4);1;2
;(2, 4);1;3
;(2, 4);1;4
MoveEast;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
MoveEast;(4, 4);1;14
;(4, 4);1;15
;(4, 4);1;16
;(4, 4);1;17
MoveEast;(5, 4);1;18
;(5, 4);1;19
;(5, 4);1;20
MoveEast;(6, 4);1;21
;(6, 4);1;22
;(6, 4);1;23
;(6, 4);1;24
MoveEast;(7, 4);1;25
;(7, 4);1;26
;(7, 4);1;27
;(7, 4);1;28
;(7, 4);1;29
;(7, 4);1;30
;(7, 4);1;31
;(7, 4);1;32
MoveEast;(8, 4);1;33
;(8, 4);1;34
;(8, 4);1;35
;(8, 4);1;36
MoveEast;(9, 4);1;37
;(9, 4);1;38
MoveEast;(10, 4);1;39
;(10, 4);1;40
MoveEast;(11, 4);1;41
;(11, 4);1;42
;(11, 4);1;43
;(11, 4);1;44
;(11, 4);1;45
;(11, 4);1;46
;(11, 4);1;47
;(11, 4);1;48
;(11, 4);1;49
;(11, 4);1;50
;(11, 4);1;51
;(11, 4);1;52
;(11, 4);1;53
;(11, 4);1;54
;(11, 4);1;55
;(11, 4);1;56
;(11, 4);1;57
;(11, 4);1;58
MoveWest;(10, 4);1;59
;(10, 4);1;60
;(10, 4);1;61
;(10, 4);1;62
;(10, 4);1;63
;(10, 4);1;64
;(10, 4);1;65
;(10, 4);1;66
;(10, 4);1;67
;(10, 4);1;68
;(10, 4);1;69
;(10, 4);1;70
;(10, 4);1;71
;(10, 4);1;72
;(10, 4);1;73
;(10, 4);1;74
;(10, 4);1;75
;(10, 4);1;76
;(10, 4);1;77
;(10, 4);1;78
MoveWest;(9, 4);1;79
;(9, 4);1;80
;(9, 4);1;81
;(9, 4);1;82
;(9, 4);1;83
;(9, 4);1;84
;(9, 4);1;85
;(9, 4);1;86
;(9, 4);1;87
;(9, 4);1;88
;(9, 4);1;89
;(9, 4);1;90
;(9, 4);1;91
;(9, 4);1;92
;(9, 4);1;93
;(9, 4);1;94
;(9, 4);1;95
;(9, 4);1;96
;(9, 4);1;97
;(9, 4);1;98
;(9, 4);1;99
;(9, 4);1;100
;(9, 4);1;101
;(9, 4);1;102
;(9, 4);1;103
;(9, 4);1;104
;(9, 4);1;105
;(9, 4);1;106
;(9, 4);1;107
;(9, 4);1;108
;(9, 4);1;109
;(9, 4);1;110
;(9, 4);1;111
;(9, 4);1;112
