human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
DropObject;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
MoveEast;(4, 4);1;18
;(4, 4);1;19
;(4, 4);1;20
;(4, 4);1;21
;(4, 4);1;22
;(4, 4);1;23
;(4, 4);1;24
;(4, 4);1;25
;(4, 4);1;26
MoveEast;(5, 4);1;27
MoveEast;(6, 4);1;28
MoveEast;(7, 4);1;29
MoveEast;(8, 4);1;30
MoveEast;(9, 4);1;31
;(9, 4);1;32
;(9, 4);1;33
;(9, 4);1;34
;(9, 4);1;35
;(9, 4);1;36
;(9, 4);1;37
;(9, 4);1;38
;(9, 4);1;39
;(9, 4);1;40
;(9, 4);1;41
;(9, 4);1;42
;(9, 4);1;43
;(9, 4);1;44
;(9, 4);1;45
;(9, 4);1;46
;(9, 4);1;47
;(9, 4);1;48
;(9, 4);1;49
;(9, 4);1;50
;(9, 4);1;51
;(9, 4);1;52
;(9, 4);1;53
;(9, 4);1;54
;(9, 4);1;55
;(9, 4);1;56
;(9, 4);1;57
;(9, 4);1;58
;(9, 4);1;59
;(9, 4);1;60
;(9, 4);1;61
;(9, 4);1;62
;(9, 4);1;63
;(9, 4);1;64
;(9, 4);1;65
;(9, 4);1;66
;(9, 4);1;67
;(9, 4);1;68
;(9, 4);1;69
;(9, 4);1;70
;(9, 4);1;71
;(9, 4);1;72
;(9, 4);1;73
;(9, 4);1;74
;(9, 4);1;75
;(9, 4);1;76
;(9, 4);1;77
;(9, 4);1;78
;(9, 4);1;79
;(9, 4);1;80
;(9, 4);1;81
;(9, 4);1;82
;(9, 4);1;83
;(9, 4);1;84
;(9, 4);1;85
;(9, 4);1;86
;(9, 4);1;87
MoveSouth;(9, 5);1;88
;(9, 5);1;89
;(9, 5);1;90
;(9, 5);1;91
;(9, 5);1;92
;(9, 5);1;93
;(9, 5);1;94
;(9, 5);1;95
MoveWest;(8, 5);1;96
;(8, 5);1;97
;(8, 5);1;98
;(8, 5);1;99
;(8, 5);1;100
;(8, 5);1;101
;(8, 5);1;102
;(8, 5);1;103
;(8, 5);1;104
;(8, 5);1;105
;(8, 5);1;106
;(8, 5);1;107
;(8, 5);1;108
MoveSouth;(8, 6);1;109
;(8, 6);1;110
;(8, 6);1;111
;(8, 6);1;112
;(8, 6);1;113
;(8, 6);1;114
;(8, 6);1;115
;(8, 6);1;116
;(8, 6);1;117
;(8, 6);1;118
;(8, 6);1;119
;(8, 6);1;120
;(8, 6);1;121
;(8, 6);1;122
;(8, 6);1;123
;(8, 6);1;124
;(8, 6);1;125
;(8, 6);1;126
;(8, 6);1;127
;(8, 6);1;128
;(8, 6);1;129
;(8, 6);1;130
;(8, 6);1;131
;(8, 6);1;132
;(8, 6);1;133
GrabObject;(8, 6);1;134
;(8, 6);1;135
;(8, 6);1;136
;(8, 6);1;137
;(8, 6);1;138
;(8, 6);1;139
;(8, 6);1;140
;(8, 6);1;141
;(8, 6);1;142
;(8, 6);1;143
;(8, 6);1;144
;(8, 6);1;145
;(8, 6);1;146
;(8, 6);1;147
;(8, 6);1;148
;(8, 6);1;149
;(8, 6);1;150
;(8, 6);1;151
;(8, 6);1;152
;(8, 6);1;153
;(8, 6);1;154
;(8, 6);1;155
;(8, 6);1;156
;(8, 6);1;157
;(8, 6);1;158
