human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
MoveEast;(4, 4);1;29
;(4, 4);1;30
;(4, 4);1;31
;(4, 4);1;32
;(4, 4);1;33
;(4, 4);1;34
;(4, 4);1;35
;(4, 4);1;36
;(4, 4);1;37
;(4, 4);1;38
;(4, 4);1;39
MoveEast;(5, 4);1;40
;(5, 4);1;41
;(5, 4);1;42
;(5, 4);1;43
;(5, 4);1;44
;(5, 4);1;45
MoveEast;(6, 4);1;46
;(6, 4);1;47
;(6, 4);1;48
;(6, 4);1;49
;(6, 4);1;50
;(6, 4);1;51
;(6, 4);1;52
;(6, 4);1;53
MoveEast;(7, 4);1;54
;(7, 4);1;55
;(7, 4);1;56
;(7, 4);1;57
;(7, 4);1;58
;(7, 4);1;59
;(7, 4);1;60
MoveEast;(8, 4);1;61
;(8, 4);1;62
;(8, 4);1;63
;(8, 4);1;64
;(8, 4);1;65
;(8, 4);1;66
MoveSouth;(8, 5);1;67
;(8, 5);1;68
;(8, 5);1;69
;(8, 5);1;70
;(8, 5);1;71
;(8, 5);1;72
;(8, 5);1;73
;(8, 5);1;74
;(8, 5);1;75
;(8, 5);1;76
;(8, 5);1;77
;(8, 5);1;78
;(8, 5);1;79
;(8, 5);1;80
;(8, 5);1;81
;(8, 5);1;82
;(8, 5);1;83
;(8, 5);1;84
;(8, 5);1;85
;(8, 5);1;86
;(8, 5);1;87
;(8, 5);1;88
;(8, 5);1;89
;(8, 5);1;90
;(8, 5);1;91
;(8, 5);1;92
;(8, 5);1;93
;(8, 5);1;94
;(8, 5);1;95
MoveSouth;(8, 6);1;96
;(8, 6);1;97
;(8, 6);1;98
;(8, 6);1;99
;(8, 6);1;100
;(8, 6);1;101
;(8, 6);1;102
;(8, 6);1;103
;(8, 6);1;104
;(8, 6);1;105
;(8, 6);1;106
;(8, 6);1;107
;(8, 6);1;108
;(8, 6);1;109
;(8, 6);1;110
DropObject;(8, 6);1;111
;(8, 6);1;112
;(8, 6);1;113
;(8, 6);1;114
;(8, 6);1;115
;(8, 6);1;116
;(8, 6);1;117
;(8, 6);1;118
;(8, 6);1;119
;(8, 6);1;120
;(8, 6);1;121
;(8, 6);1;122
;(8, 6);1;123
;(8, 6);1;124
;(8, 6);1;125
;(8, 6);1;126
;(8, 6);1;127
;(8, 6);1;128
;(8, 6);1;129
;(8, 6);1;130
;(8, 6);1;131
;(8, 6);1;132
;(8, 6);1;133
;(8, 6);1;134
;(8, 6);1;135
;(8, 6);1;136
;(8, 6);1;137
;(8, 6);1;138
;(8, 6);1;139
GrabObject;(8, 6);1;140
;(8, 6);1;141
;(8, 6);1;142
;(8, 6);1;143
;(8, 6);1;144
;(8, 6);1;145
;(8, 6);1;146
;(8, 6);1;147
;(8, 6);1;148
;(8, 6);1;149
;(8, 6);1;150
;(8, 6);1;151
;(8, 6);1;152
;(8, 6);1;153
MoveWest;(7, 6);1;154
;(7, 6);1;155
;(7, 6);1;156
;(7, 6);1;157
;(7, 6);1;158
;(7, 6);1;159
;(7, 6);1;160
;(7, 6);1;161
;(7, 6);1;162
;(7, 6);1;163
;(7, 6);1;164
MoveWest;(6, 6);1;165
;(6, 6);1;166
;(6, 6);1;167
;(6, 6);1;168
;(6, 6);1;169
;(6, 6);1;170
;(6, 6);1;171
;(6, 6);1;172
;(6, 6);1;173
;(6, 6);1;174
;(6, 6);1;175
;(6, 6);1;176
;(6, 6);1;177
;(6, 6);1;178
;(6, 6);1;179
;(6, 6);1;180
;(6, 6);1;181
;(6, 6);1;182
MoveWest;(5, 6);1;183
;(5, 6);1;184
GrabObject;(5, 6);1;185
;(5, 6);1;186
;(5, 6);1;187
;(5, 6);1;188
;(5, 6);1;189
;(5, 6);1;190
;(5, 6);1;191
;(5, 6);1;192
;(5, 6);1;193
;(5, 6);1;194
;(5, 6);1;195
;(5, 6);1;196
;(5, 6);1;197
;(5, 6);1;198
;(5, 6);1;199
;(5, 6);1;200
;(5, 6);1;201
;(5, 6);1;202
;(5, 6);1;203
;(5, 6);1;204
;(5, 6);1;205
;(5, 6);1;206
;(5, 6);1;207
;(5, 6);1;208
;(5, 6);1;209
;(5, 6);1;210
;(5, 6);1;211
;(5, 6);1;212
;(5, 6);1;213
;(5, 6);1;214
;(5, 6);1;215
;(5, 6);1;216
MoveWest;(4, 6);1;217
;(4, 6);1;218
;(4, 6);1;219
;(4, 6);1;220
;(4, 6);1;221
;(4, 6);1;222
;(4, 6);1;223
;(4, 6);1;224
;(4, 6);1;225
DropObject;(4, 6);1;226
;(4, 6);1;227
;(4, 6);1;228
;(4, 6);1;229
;(4, 6);1;230
;(4, 6);1;231
;(4, 6);1;232
;(4, 6);1;233
;(4, 6);1;234
;(4, 6);1;235
;(4, 6);1;236
;(4, 6);1;237
;(4, 6);1;238
MoveNorth;(4, 5);1;239
;(4, 5);1;240
;(4, 5);1;241
;(4, 5);1;242
;(4, 5);1;243
;(4, 5);1;244
;(4, 5);1;245
;(4, 5);1;246
MoveEast;(5, 5);1;247
;(5, 5);1;248
;(5, 5);1;249
;(5, 5);1;250
MoveEast;(6, 5);1;251
;(6, 5);1;252
;(6, 5);1;253
;(6, 5);1;254
MoveEast;(7, 5);1;255
;(7, 5);1;256
;(7, 5);1;257
MoveEast;(8, 5);1;258
;(8, 5);1;259
;(8, 5);1;260
MoveEast;(9, 5);1;261
;(9, 5);1;262
;(9, 5);1;263
;(9, 5);1;264
;(9, 5);1;265
;(9, 5);1;266
;(9, 5);1;267
;(9, 5);1;268
GrabObject;(9, 5);1;269
;(9, 5);1;270
;(9, 5);1;271
;(9, 5);1;272
;(9, 5);1;273
;(9, 5);1;274
;(9, 5);1;275
;(9, 5);1;276
;(9, 5);1;277
;(9, 5);1;278
;(9, 5);1;279
MoveWest;(8, 5);1;280
;(8, 5);1;281
;(8, 5);1;282
;(8, 5);1;283
;(8, 5);1;284
MoveWest;(7, 5);1;285
;(7, 5);1;286
;(7, 5);1;287
MoveWest;(6, 5);1;288
;(6, 5);1;289
;(6, 5);1;290
;(6, 5);1;291
MoveWest;(5, 5);1;292
;(5, 5);1;293
;(5, 5);1;294
;(5, 5);1;295
;(5, 5);1;296
;(5, 5);1;297
;(5, 5);1;298
DropObject;(5, 5);1;299
;(5, 5);1;300
;(5, 5);1;301
;(5, 5);1;302
;(5, 5);1;303
;(5, 5);1;304
;(5, 5);1;305
;(5, 5);1;306
;(5, 5);1;307
;(5, 5);1;308
;(5, 5);1;309
MoveEast;(6, 5);1;310
;(6, 5);1;311
;(6, 5);1;312
;(6, 5);1;313
MoveEast;(7, 5);1;314
;(7, 5);1;315
;(7, 5);1;316
;(7, 5);1;317
MoveEast;(8, 5);1;318
;(8, 5);1;319
;(8, 5);1;320
;(8, 5);1;321
MoveEast;(9, 5);1;322
;(9, 5);1;323
;(9, 5);1;324
MoveEast;(10, 5);1;325
;(10, 5);1;326
;(10, 5);1;327
;(10, 5);1;328
MoveEast;(11, 5);1;329
;(11, 5);1;330
;(11, 5);1;331
GrabObject;(11, 5);1;332
;(11, 5);1;333
;(11, 5);1;334
;(11, 5);1;335
;(11, 5);1;336
;(11, 5);1;337
;(11, 5);1;338
;(11, 5);1;339
;(11, 5);1;340
;(11, 5);1;341
;(11, 5);1;342
;(11, 5);1;343
;(11, 5);1;344
;(11, 5);1;345
MoveWest;(10, 5);1;346
;(10, 5);1;347
;(10, 5);1;348
MoveWest;(9, 5);1;349
;(9, 5);1;350
;(9, 5);1;351
;(9, 5);1;352
MoveWest;(8, 5);1;353
;(8, 5);1;354
;(8, 5);1;355
;(8, 5);1;356
MoveWest;(7, 5);1;357
;(7, 5);1;358
;(7, 5);1;359
;(7, 5);1;360
MoveWest;(6, 5);1;361
;(6, 5);1;362
;(6, 5);1;363
MoveWest;(5, 5);1;364
;(5, 5);1;365
;(5, 5);1;366
;(5, 5);1;367
;(5, 5);1;368
;(5, 5);1;369
MoveWest;(4, 5);1;370
;(4, 5);1;371
;(4, 5);1;372
;(4, 5);1;373
;(4, 5);1;374
;(4, 5);1;375
;(4, 5);1;376
;(4, 5);1;377
;(4, 5);1;378
;(4, 5);1;379
;(4, 5);1;380
;(4, 5);1;381
;(4, 5);1;382
;(4, 5);1;383
;(4, 5);1;384
;(4, 5);1;385
GrabObject;(4, 5);1;386
