human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveNorth;(3, 3);1;1
;(3, 3);1;2
;(3, 3);1;3
;(3, 3);1;4
;(3, 3);1;5
;(3, 3);1;6
;(3, 3);1;7
;(3, 3);1;8
;(3, 3);1;9
;(3, 3);1;10
;(3, 3);1;11
;(3, 3);1;12
;(3, 3);1;13
;(3, 3);1;14
;(3, 3);1;15
;(3, 3);1;16
;(3, 3);1;17
;(3, 3);1;18
;(3, 3);1;19
;(3, 3);1;20
;(3, 3);1;21
;(3, 3);1;22
;(3, 3);1;23
;(3, 3);1;24
;(3, 3);1;25
MoveEast;(4, 3);1;26
;(4, 3);1;27
;(4, 3);1;28
;(4, 3);1;29
;(4, 3);1;30
;(4, 3);1;31
;(4, 3);1;32
;(4, 3);1;33
;(4, 3);1;34
;(4, 3);1;35
MoveEast;(5, 3);1;36
MoveEast;(6, 3);1;37
MoveEast;(7, 3);1;38
MoveEast;(8, 3);1;39
MoveEast;(9, 3);1;40
MoveEast;(10, 3);1;41
;(10, 3);1;42
;(10, 3);1;43
;(10, 3);1;44
;(10, 3);1;45
;(10, 3);1;46
;(10, 3);1;47
;(10, 3);1;48
;(10, 3);1;49
;(10, 3);1;50
;(10, 3);1;51
;(10, 3);1;52
;(10, 3);1;53
;(10, 3);1;54
;(10, 3);1;55
;(10, 3);1;56
;(10, 3);1;57
;(10, 3);1;58
;(10, 3);1;59
;(10, 3);1;60
;(10, 3);1;61
;(10, 3);1;62
;(10, 3);1;63
;(10, 3);1;64
;(10, 3);1;65
;(10, 3);1;66
;(10, 3);1;67
;(10, 3);1;68
;(10, 3);1;69
;(10, 3);1;70
;(10, 3);1;71
;(10, 3);1;72
;(10, 3);1;73
;(10, 3);1;74
;(10, 3);1;75
;(10, 3);1;76
;(10, 3);1;77
;(10, 3);1;78
;(10, 3);1;79
;(10, 3);1;80
;(10, 3);1;81
;(10, 3);1;82
;(10, 3);1;83
;(10, 3);1;84
;(10, 3);1;85
;(10, 3);1;86
;(10, 3);1;87
;(10, 3);1;88
;(10, 3);1;89
;(10, 3);1;90
;(10, 3);1;91
;(10, 3);1;92
;(10, 3);1;93
;(10, 3);1;94
;(10, 3);1;95
;(10, 3);1;96
;(10, 3);1;97
;(10, 3);1;98
;(10, 3);1;99
;(10, 3);1;100
;(10, 3);1;101
;(10, 3);1;102
;(10, 3);1;103
;(10, 3);1;104
;(10, 3);1;105
;(10, 3);1;106
;(10, 3);1;107
;(10, 3);1;108
;(10, 3);1;109
;(10, 3);1;110
;(10, 3);1;111
;(10, 3);1;112
;(10, 3);1;113
;(10, 3);1;114
;(10, 3);1;115
;(10, 3);1;116
;(10, 3);1;117
;(10, 3);1;118
;(10, 3);1;119
;(10, 3);1;120
;(10, 3);1;121
;(10, 3);1;122
;(10, 3);1;123
;(10, 3);1;124
;(10, 3);1;125
;(10, 3);1;126
;(10, 3);1;127
;(10, 3);1;128
;(10, 3);1;129
;(10, 3);1;130
;(10, 3);1;131
;(10, 3);1;132
;(10, 3);1;133
;(10, 3);1;134
;(10, 3);1;135
;(10, 3);1;136
;(10, 3);1;137
;(10, 3);1;138
;(10, 3);1;139
;(10, 3);1;140
;(10, 3);1;141
;(10, 3);1;142
;(10, 3);1;143
;(10, 3);1;144
;(10, 3);1;145
;(10, 3);1;146
;(10, 3);1;147
;(10, 3);1;148
;(10, 3);1;149
;(10, 3);1;150
;(10, 3);1;151
;(10, 3);1;152
;(10, 3);1;153
;(10, 3);1;154
;(10, 3);1;155
;(10, 3);1;156
;(10, 3);1;157
;(10, 3);1;158
;(10, 3);1;159
;(10, 3);1;160
;(10, 3);1;161
;(10, 3);1;162
;(10, 3);1;163
;(10, 3);1;164
;(10, 3);1;165
MoveWest;(9, 3);1;166
;(9, 3);1;167
;(9, 3);1;168
;(9, 3);1;169
;(9, 3);1;170
;(9, 3);1;171
MoveWest;(8, 3);1;172
;(8, 3);1;173
;(8, 3);1;174
MoveWest;(7, 3);1;175
;(7, 3);1;176
;(7, 3);1;177
MoveWest;(6, 3);1;178
;(6, 3);1;179
;(6, 3);1;180
MoveEast;(7, 3);1;181
;(7, 3);1;182
;(7, 3);1;183
MoveEast;(8, 3);1;184
;(8, 3);1;185
;(8, 3);1;186
MoveEast;(9, 3);1;187
;(9, 3);1;188
;(9, 3);1;189
;(9, 3);1;190
;(9, 3);1;191
;(9, 3);1;192
;(9, 3);1;193
;(9, 3);1;194
;(9, 3);1;195
;(9, 3);1;196
;(9, 3);1;197
;(9, 3);1;198
;(9, 3);1;199
;(9, 3);1;200
;(9, 3);1;201
;(9, 3);1;202
;(9, 3);1;203
;(9, 3);1;204
;(9, 3);1;205
;(9, 3);1;206
;(9, 3);1;207
;(9, 3);1;208
;(9, 3);1;209
;(9, 3);1;210
;(9, 3);1;211
;(9, 3);1;212
;(9, 3);1;213
;(9, 3);1;214
;(9, 3);1;215
;(9, 3);1;216
;(9, 3);1;217
;(9, 3);1;218
;(9, 3);1;219
;(9, 3);1;220
;(9, 3);1;221
;(9, 3);1;222
;(9, 3);1;223
;(9, 3);1;224
;(9, 3);1;225
;(9, 3);1;226
;(9, 3);1;227
;(9, 3);1;228
;(9, 3);1;229
