human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveNorth;(3, 3);1;1
;(3, 3);1;2
;(3, 3);1;3
;(3, 3);1;4
;(3, 3);1;5
;(3, 3);1;6
;(3, 3);1;7
;(3, 3);1;8
;(3, 3);1;9
;(3, 3);1;10
;(3, 3);1;11
;(3, 3);1;12
;(3, 3);1;13
;(3, 3);1;14
;(3, 3);1;15
;(3, 3);1;16
;(3, 3);1;17
;(3, 3);1;18
;(3, 3);1;19
;(3, 3);1;20
;(3, 3);1;21
;(3, 3);1;22
;(3, 3);1;23
;(3, 3);1;24
MoveEast;(4, 3);1;25
;(4, 3);1;26
;(4, 3);1;27
;(4, 3);1;28
;(4, 3);1;29
;(4, 3);1;30
;(4, 3);1;31
;(4, 3);1;32
;(4, 3);1;33
;(4, 3);1;34
MoveEast;(5, 3);1;35
MoveEast;(6, 3);1;36
MoveEast;(7, 3);1;37
;(7, 3);1;38
;(7, 3);1;39
;(7, 3);1;40
;(7, 3);1;41
;(7, 3);1;42
;(7, 3);1;43
;(7, 3);1;44
;(7, 3);1;45
;(7, 3);1;46
;(7, 3);1;47
;(7, 3);1;48
;(7, 3);1;49
;(7, 3);1;50
;(7, 3);1;51
;(7, 3);1;52
;(7, 3);1;53
MoveEast;(8, 3);1;54
;(8, 3);1;55
;(8, 3);1;56
;(8, 3);1;57
;(8, 3);1;58
;(8, 3);1;59
;(8, 3);1;60
;(8, 3);1;61
;(8, 3);1;62
;(8, 3);1;63
;(8, 3);1;64
;(8, 3);1;65
;(8, 3);1;66
MoveSouth;(8, 4);1;67
;(8, 4);1;68
;(8, 4);1;69
;(8, 4);1;70
;(8, 4);1;71
;(8, 4);1;72
;(8, 4);1;73
;(8, 4);1;74
;(8, 4);1;75
;(8, 4);1;76
;(8, 4);1;77
;(8, 4);1;78
MoveEast;(9, 4);1;79
;(9, 4);1;80
;(9, 4);1;81
;(9, 4);1;82
;(9, 4);1;83
;(9, 4);1;84
;(9, 4);1;85
;(9, 4);1;86
;(9, 4);1;87
;(9, 4);1;88
;(9, 4);1;89
;(9, 4);1;90
;(9, 4);1;91
;(9, 4);1;92
;(9, 4);1;93
;(9, 4);1;94
;(9, 4);1;95
;(9, 4);1;96
;(9, 4);1;97
;(9, 4);1;98
;(9, 4);1;99
;(9, 4);1;100
;(9, 4);1;101
;(9, 4);1;102
;(9, 4);1;103
;(9, 4);1;104
;(9, 4);1;105
;(9, 4);1;106
;(9, 4);1;107
;(9, 4);1;108
;(9, 4);1;109
;(9, 4);1;110
;(9, 4);1;111
;(9, 4);1;112
;(9, 4);1;113
;(9, 4);1;114
GrabObject;(9, 4);1;115
;(9, 4);1;116
;(9, 4);1;117
;(9, 4);1;118
;(9, 4);1;119
;(9, 4);1;120
;(9, 4);1;121
;(9, 4);1;122
;(9, 4);1;123
;(9, 4);1;124
;(9, 4);1;125
;(9, 4);1;126
;(9, 4);1;127
;(9, 4);1;128
;(9, 4);1;129
;(9, 4);1;130
;(9, 4);1;131
;(9, 4);1;132
;(9, 4);1;133
;(9, 4);1;134
;(9, 4);1;135
;(9, 4);1;136
;(9, 4);1;137
;(9, 4);1;138
;(9, 4);1;139
;(9, 4);1;140
;(9, 4);1;141
;(9, 4);1;142
;(9, 4);1;143
;(9, 4);1;144
MoveWest;(8, 4);1;145
;(8, 4);1;146
;(8, 4);1;147
;(8, 4);1;148
;(8, 4);1;149
;(8, 4);1;150
;(8, 4);1;151
;(8, 4);1;152
;(8, 4);1;153
MoveWest;(7, 4);1;154
MoveWest;(6, 4);1;155
MoveWest;(5, 4);1;156
MoveWest;(4, 4);1;157
;(4, 4);1;158
;(4, 4);1;159
;(4, 4);1;160
;(4, 4);1;161
MoveWest;(3, 4);1;162
;(3, 4);1;163
;(3, 4);1;164
;(3, 4);1;165
;(3, 4);1;166
;(3, 4);1;167
;(3, 4);1;168
;(3, 4);1;169
;(3, 4);1;170
;(3, 4);1;171
;(3, 4);1;172
;(3, 4);1;173
;(3, 4);1;174
;(3, 4);1;175
;(3, 4);1;176
MoveEast;(4, 4);1;177
;(4, 4);1;178
;(4, 4);1;179
;(4, 4);1;180
;(4, 4);1;181
;(4, 4);1;182
;(4, 4);1;183
;(4, 4);1;184
;(4, 4);1;185
;(4, 4);1;186
;(4, 4);1;187
MoveSouth;(4, 5);1;188
;(4, 5);1;189
;(4, 5);1;190
;(4, 5);1;191
;(4, 5);1;192
;(4, 5);1;193
;(4, 5);1;194
;(4, 5);1;195
;(4, 5);1;196
MoveSouth;(4, 6);1;197
;(4, 6);1;198
;(4, 6);1;199
;(4, 6);1;200
;(4, 6);1;201
;(4, 6);1;202
;(4, 6);1;203
;(4, 6);1;204
;(4, 6);1;205
;(4, 6);1;206
;(4, 6);1;207
;(4, 6);1;208
;(4, 6);1;209
;(4, 6);1;210
;(4, 6);1;211
;(4, 6);1;212
;(4, 6);1;213
;(4, 6);1;214
;(4, 6);1;215
DropObject;(4, 6);1;216
;(4, 6);1;217
;(4, 6);1;218
;(4, 6);1;219
;(4, 6);1;220
;(4, 6);1;221
;(4, 6);1;222
;(4, 6);1;223
;(4, 6);1;224
;(4, 6);1;225
;(4, 6);1;226
;(4, 6);1;227
;(4, 6);1;228
;(4, 6);1;229
;(4, 6);1;230
;(4, 6);1;231
;(4, 6);1;232
;(4, 6);1;233
;(4, 6);1;234
;(4, 6);1;235
;(4, 6);1;236
;(4, 6);1;237
;(4, 6);1;238
;(4, 6);1;239
;(4, 6);1;240
;(4, 6);1;241
;(4, 6);1;242
;(4, 6);1;243
;(4, 6);1;244
;(4, 6);1;245
;(4, 6);1;246
