human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveNorth;(3, 3);;(4, 4);False;1;1
;(3, 3);Idle;(4, 4);False;1;2
MoveNorth;(3, 2);Idle;(4, 4);False;1;3
;(3, 2);Idle;(4, 4);False;1;4
;(3, 2);Idle;(4, 4);False;1;5
;(3, 2);Idle;(4, 4);False;1;6
MoveNorth;(3, 1);Idle;(4, 4);False;1;7
;(3, 1);Idle;(4, 4);False;1;8
;(3, 1);Idle;(4, 4);False;1;9
;(3, 1);Idle;(4, 4);False;1;10
MoveEast;(4, 1);Idle;(4, 4);False;1;11
;(4, 1);Idle;(4, 4);False;1;12
;(4, 1);Idle;(4, 4);False;1;13
;(4, 1);Idle;(4, 4);False;1;14
MoveEast;(5, 1);Idle;(4, 4);False;1;15
;(5, 1);Idle;(4, 4);False;1;16
;(5, 1);Idle;(4, 4);False;1;17
MoveEast;(6, 1);Idle;(4, 4);False;1;18
;(6, 1);Idle;(4, 4);False;1;19
;(6, 1);Idle;(4, 4);False;1;20
MoveEast;(7, 1);Idle;(4, 4);False;1;21
;(7, 1);Idle;(4, 4);False;1;22
MoveEast;(8, 1);Idle;(4, 4);False;1;23
;(8, 1);Idle;(4, 4);False;1;24
;(8, 1);Idle;(4, 4);False;1;25
MoveEast;(9, 1);Idle;(4, 4);False;1;26
;(9, 1);Idle;(4, 4);False;1;27
;(9, 1);Idle;(4, 4);False;1;28
MoveEast;(10, 1);Idle;(4, 4);False;1;29
;(10, 1);Idle;(4, 4);False;1;30
;(10, 1);Idle;(4, 4);False;1;31
;(10, 1);Idle;(4, 4);False;1;32
;(10, 1);Idle;(4, 4);False;1;33
MoveSouth;(10, 2);Idle;(4, 4);False;1;34
;(10, 2);Idle;(4, 4);False;1;35
;(10, 2);Idle;(4, 4);False;1;36
;(10, 2);Idle;(4, 4);False;1;37
;(10, 2);Idle;(4, 4);False;1;38
;(10, 2);Idle;(4, 4);False;1;39
;(10, 2);Idle;(4, 4);False;1;40
;(10, 2);Idle;(4, 4);False;1;41
;(10, 2);Idle;(4, 4);False;1;42
;(10, 2);Idle;(4, 4);False;1;43
;(10, 2);Idle;(4, 4);False;1;44
;(10, 2);Idle;(4, 4);False;1;45
;(10, 2);Idle;(4, 4);False;1;46
;(10, 2);Idle;(4, 4);False;1;47
;(10, 2);Idle;(4, 4);False;1;48
;(10, 2);Idle;(4, 4);False;1;49
GrabObject;(10, 2);Idle;(4, 4);False;1;50
;(10, 2);Idle;(4, 4);False;1;51
;(10, 2);Idle;(4, 4);False;1;52
MoveEast;(11, 2);Idle;(4, 4);False;1;53
;(11, 2);Idle;(4, 4);False;1;54
;(11, 2);Idle;(4, 4);False;1;55
;(11, 2);Idle;(4, 4);False;1;56
MoveEast;(12, 2);;(4, 4);False;1;57
;(12, 2);Idle;(4, 4);False;1;58
;(12, 2);Idle;(4, 4);False;1;59
MoveEast;(13, 2);Idle;(4, 4);False;1;60
;(13, 2);Idle;(4, 4);False;1;61
;(13, 2);Idle;(4, 4);False;1;62
MoveEast;(14, 2);Idle;(4, 4);False;1;63
;(14, 2);Idle;(4, 4);False;1;64
MoveEast;(15, 2);Idle;(4, 4);False;1;65
;(15, 2);Idle;(4, 4);False;1;66
;(15, 2);Idle;(4, 4);False;1;67
;(15, 2);Idle;(4, 4);False;1;68
MoveEast;(16, 2);Idle;(4, 4);False;1;69
;(16, 2);Idle;(4, 4);False;1;70
;(16, 2);Idle;(4, 4);False;1;71
;(16, 2);Idle;(4, 4);False;1;72
;(16, 2);Idle;(4, 4);False;1;73
;(16, 2);Idle;(4, 4);False;1;74
;(16, 2);Idle;(4, 4);False;1;75
DropObject;(16, 2);Idle;(4, 4);False;1;76
;(16, 2);Idle;(4, 4);False;1;77
;(16, 2);Idle;(4, 4);False;1;78
;(16, 2);Idle;(4, 4);False;1;79
;(16, 2);Idle;(4, 4);False;1;80
;(16, 2);Idle;(4, 4);False;1;81
;(16, 2);Idle;(4, 4);False;1;82
;(16, 2);Idle;(4, 4);False;1;83
;(16, 2);Idle;(4, 4);False;1;84
;(16, 2);Idle;(4, 4);False;1;85
;(16, 2);Idle;(4, 4);False;1;86
;(16, 2);Idle;(4, 4);False;1;87
MoveWest;(15, 2);Idle;(4, 4);False;1;88
;(15, 2);Idle;(4, 4);False;1;89
;(15, 2);Idle;(4, 4);False;1;90
MoveWest;(14, 2);Idle;(4, 4);False;1;91
;(14, 2);Idle;(4, 4);False;1;92
;(14, 2);Idle;(4, 4);False;1;93
MoveWest;(13, 2);Idle;(4, 4);False;1;94
;(13, 2);Idle;(4, 4);False;1;95
MoveWest;(12, 2);Idle;(4, 4);False;1;96
;(12, 2);Idle;(4, 4);False;1;97
;(12, 2);Idle;(4, 4);False;1;98
MoveWest;(11, 2);Idle;(4, 4);False;1;99
;(11, 2);Idle;(4, 4);False;1;100
;(11, 2);Idle;(4, 4);False;1;101
MoveWest;(10, 2);Idle;(4, 4);False;1;102
;(10, 2);Idle;(4, 4);False;1;103
;(10, 2);Idle;(4, 4);False;1;104
