human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);MoveEast;(4, 4);False;1;2
;(4, 4);MoveEast;(4, 4);False;1;3
;(4, 4);MoveEast;(4, 4);False;1;4
;(4, 4);MoveEast;(4, 4);False;1;5
;(4, 4);MoveEast;(4, 4);False;1;6
;(4, 4);MoveEast;(4, 4);False;1;7
;(4, 4);MoveEast;(4, 4);False;1;8
;(4, 4);MoveEast;(4, 4);False;1;9
;(4, 4);MoveEast;(4, 4);False;1;10
;(4, 4);MoveEast;(4, 4);False;1;11
;(4, 4);MoveEast;(5, 4);False;1;12
;(4, 4);MoveEast;(5, 4);False;1;13
MoveEast;(5, 4);MoveEast;(5, 4);False;1;14
;(5, 4);MoveEast;(5, 4);False;1;15
;(5, 4);MoveEast;(5, 4);False;1;16
;(5, 4);MoveEast;(5, 4);False;1;17
MoveEast;(6, 4);MoveEast;(5, 4);False;1;18
;(6, 4);MoveEast;(5, 4);False;1;19
;(6, 4);MoveEast;(5, 4);False;1;20
;(6, 4);MoveEast;(5, 4);False;1;21
;(6, 4);MoveEast;(5, 4);False;1;22
;(6, 4);MoveEast;(6, 4);False;1;23
;(6, 4);MoveEast;(6, 4);False;1;24
;(6, 4);MoveEast;(6, 4);False;1;25
;(6, 4);MoveEast;(6, 4);False;1;26
;(6, 4);MoveEast;(6, 4);False;1;27
MoveSouth;(6, 5);MoveEast;(6, 4);False;1;28
;(6, 5);MoveEast;(6, 4);False;1;29
;(6, 5);MoveEast;(6, 4);False;1;30
;(6, 5);MoveEast;(6, 4);False;1;31
MoveSouth;(6, 6);MoveEast;(6, 4);False;1;32
;(6, 6);MoveEast;(6, 4);False;1;33
;(6, 6);MoveEast;(7, 4);False;1;34
MoveSouth;(6, 7);MoveEast;(7, 4);False;1;35
;(6, 7);MoveEast;(7, 4);False;1;36
;(6, 7);MoveEast;(7, 4);False;1;37
MoveSouth;(6, 8);MoveEast;(7, 4);False;1;38
;(6, 8);MoveEast;(7, 4);False;1;39
;(6, 8);MoveEast;(7, 4);False;1;40
MoveSouth;(6, 9);MoveEast;(7, 4);False;1;41
;(6, 9);MoveEast;(7, 4);False;1;42
;(6, 9);MoveEast;(7, 4);False;1;43
;(6, 9);MoveEast;(7, 4);False;1;44
;(6, 9);MoveEast;(8, 4);False;1;45
;(6, 9);MoveNorthEast;(8, 4);False;1;46
MoveEast;(7, 9);MoveNorthEast;(8, 4);False;1;47
;(7, 9);MoveNorthEast;(8, 4);False;1;48
;(7, 9);MoveNorthEast;(8, 4);False;1;49
;(7, 9);MoveNorthEast;(8, 4);False;1;50
;(7, 9);MoveNorthEast;(8, 4);False;1;51
;(7, 9);MoveNorthEast;(8, 4);False;1;52
;(7, 9);MoveNorthEast;(8, 4);False;1;53
;(7, 9);MoveNorthEast;(8, 4);False;1;54
;(7, 9);MoveNorthEast;(8, 4);False;1;55
;(7, 9);MoveNorthEast;(9, 3);False;1;56
;(7, 9);MoveEast;(9, 3);False;1;57
;(7, 9);MoveEast;(9, 3);False;1;58
;(7, 9);MoveEast;(9, 3);False;1;59
;(7, 9);MoveEast;(9, 3);False;1;60
GrabObject;(7, 9);MoveEast;(9, 3);False;1;61
;(7, 9);MoveEast;(9, 3);False;1;62
;(7, 9);MoveEast;(9, 3);False;1;63
;(7, 9);MoveEast;(9, 3);False;1;64
MoveWest;(6, 9);MoveEast;(9, 3);False;1;65
;(6, 9);MoveEast;(9, 3);False;1;66
MoveWest;(5, 9);MoveEast;(10, 3);False;1;67
;(5, 9);GrabObject;(10, 3);False;1;68
;(5, 9);GrabObject;(10, 3);False;1;69
MoveWest;(4, 9);GrabObject;(10, 3);False;1;70
;(4, 9);GrabObject;(10, 3);False;1;71
MoveWest;(3, 9);GrabObject;(10, 3);False;1;72
;(3, 9);GrabObject;(10, 3);False;1;73
;(3, 9);GrabObject;(10, 3);False;1;74
MoveWest;(2, 9);GrabObject;(10, 3);False;1;75
;(2, 9);GrabObject;(10, 3);False;1;76
MoveWest;(1, 9);GrabObject;(10, 3);False;1;77
;(1, 9);GrabObject;(10, 3);False;1;78
;(1, 9);;(10, 3);False;1;79
;(1, 9);MoveWest;(10, 3);False;1;80
;(1, 9);MoveWest;(10, 3);False;1;81
;(1, 9);MoveWest;(10, 3);False;1;82
DropObject;(1, 9);MoveWest;(10, 3);False;1;83
;(1, 9);MoveWest;(10, 3);False;1;84
MoveEast;(2, 9);MoveWest;(10, 3);False;1;85
;(2, 9);MoveWest;(10, 3);False;1;86
MoveEast;(3, 9);MoveWest;(10, 3);False;1;87
;(3, 9);MoveWest;(10, 3);False;1;88
MoveEast;(4, 9);MoveWest;(10, 3);False;1;89
;(4, 9);MoveWest;(9, 3);False;1;90
;(4, 9);MoveWest;(9, 3);False;1;91
;(4, 9);MoveWest;(9, 3);False;1;92
MoveEast;(5, 9);MoveWest;(9, 3);False;1;93
;(5, 9);MoveWest;(9, 3);False;1;94
;(5, 9);MoveWest;(9, 3);False;1;95
;(5, 9);MoveWest;(9, 3);False;1;96
;(5, 9);MoveWest;(9, 3);False;1;97
;(5, 9);MoveWest;(9, 3);False;1;98
;(5, 9);MoveWest;(9, 3);False;1;99
;(5, 9);MoveWest;(9, 3);False;1;100
MoveEast;(6, 9);MoveWest;(8, 3);False;1;101
;(6, 9);MoveWest;(8, 3);False;1;102
;(6, 9);MoveWest;(8, 3);False;1;103
;(6, 9);MoveWest;(8, 3);False;1;104
;(6, 9);MoveWest;(8, 3);False;1;105
;(6, 9);MoveWest;(8, 3);False;1;106
MoveSouth;(6, 10);MoveWest;(8, 3);False;1;107
;(6, 10);MoveWest;(8, 3);False;1;108
;(6, 10);MoveWest;(8, 3);False;1;109
;(6, 10);MoveWest;(8, 3);False;1;110
;(6, 10);MoveWest;(8, 3);False;1;111
GrabObject;(6, 10);MoveWest;(7, 3);False;1;112
;(6, 10);MoveWest;(7, 3);False;1;113
;(6, 10);MoveWest;(7, 3);False;1;114
;(6, 10);MoveWest;(7, 3);False;1;115
MoveWest;(5, 10);MoveWest;(7, 3);False;1;116
;(5, 10);MoveWest;(7, 3);False;1;117
;(5, 10);MoveWest;(7, 3);False;1;118
MoveWest;(4, 10);MoveWest;(7, 3);False;1;119
;(4, 10);MoveWest;(7, 3);False;1;120
MoveWest;(3, 10);MoveWest;(7, 3);False;1;121
;(3, 10);MoveWest;(7, 3);False;1;122
;(3, 10);MoveWest;(6, 3);False;1;123
MoveWest;(2, 10);MoveWest;(6, 3);False;1;124
;(2, 10);MoveWest;(6, 3);False;1;125
;(2, 10);MoveWest;(6, 3);False;1;126
;(2, 10);MoveWest;(6, 3);False;1;127
MoveNorth;(2, 9);MoveWest;(6, 3);False;1;128
;(2, 9);MoveWest;(6, 3);False;1;129
;(2, 9);MoveWest;(6, 3);False;1;130
MoveWest;(1, 9);MoveWest;(6, 3);False;1;131
;(1, 9);MoveWest;(6, 3);False;1;132
;(1, 9);MoveWest;(6, 3);False;1;133
;(1, 9);MoveWest;(5, 3);False;1;134
DropObject;(1, 9);MoveWest;(5, 3);False;1;135
;(1, 9);MoveWest;(5, 3);False;1;136
;(1, 9);MoveWest;(5, 3);False;1;137
MoveEast;(2, 9);MoveWest;(5, 3);False;1;138
;(2, 9);MoveWest;(5, 3);False;1;139
;(2, 9);MoveWest;(5, 3);False;1;140
MoveEast;(3, 9);MoveWest;(5, 3);False;1;141
;(3, 9);MoveWest;(5, 3);False;1;142
MoveEast;(4, 9);MoveWest;(5, 3);False;1;143
;(4, 9);MoveWest;(5, 3);False;1;144
;(4, 9);MoveWest;(4, 3);False;1;145
MoveEast;(5, 9);MoveNorthWest;(4, 3);False;1;146
;(5, 9);MoveNorthWest;(4, 3);False;1;147
;(5, 9);MoveNorthWest;(4, 3);False;1;148
MoveEast;(6, 9);MoveNorthWest;(4, 3);False;1;149
;(6, 9);MoveNorthWest;(4, 3);False;1;150
MoveEast;(7, 9);MoveNorthWest;(4, 3);False;1;151
;(7, 9);MoveNorthWest;(4, 3);False;1;152
MoveEast;(8, 9);MoveNorthWest;(4, 3);False;1;153
;(8, 9);MoveNorthWest;(4, 3);False;1;154
;(8, 9);MoveNorthWest;(4, 3);False;1;155
;(8, 9);MoveNorthWest;(3, 2);False;1;156
;(8, 9);MoveNorthWest;(3, 2);False;1;157
MoveSouth;(8, 10);MoveNorthWest;(3, 2);False;1;158
;(8, 10);MoveNorthWest;(3, 2);False;1;159
;(8, 10);MoveNorthWest;(3, 2);False;1;160
;(8, 10);MoveNorthWest;(3, 2);False;1;161
;(8, 10);MoveNorthWest;(3, 2);False;1;162
MoveWest;(7, 10);MoveNorthWest;(3, 2);False;1;163
;(7, 10);MoveNorthWest;(3, 2);False;1;164
;(7, 10);MoveNorthWest;(3, 2);False;1;165
;(7, 10);MoveNorthWest;(3, 2);False;1;166
;(7, 10);MoveNorthWest;(2, 1);False;1;167
GrabObject;(7, 10);MoveWest;(2, 1);False;1;168
;(7, 10);MoveWest;(2, 1);False;1;169
;(7, 10);MoveWest;(2, 1);False;1;170
MoveNorth;(7, 9);MoveWest;(2, 1);False;1;171
;(7, 9);MoveWest;(2, 1);False;1;172
;(7, 9);MoveWest;(2, 1);False;1;173
MoveNorth;(7, 8);MoveWest;(2, 1);False;1;174
;(7, 8);MoveWest;(2, 1);False;1;175
;(7, 8);MoveWest;(2, 1);False;1;176
;(7, 8);MoveWest;(2, 1);False;1;177
;(7, 8);MoveWest;(1, 1);False;1;178
MoveWest;(6, 8);MoveWest;(1, 1);False;1;179
;(6, 8);MoveWest;(1, 1);False;1;180
;(6, 8);MoveWest;(1, 1);False;1;181
MoveWest;(5, 8);MoveWest;(1, 1);False;1;182
;(5, 8);MoveWest;(1, 1);False;1;183
MoveWest;(4, 8);MoveWest;(1, 1);False;1;184
;(4, 8);MoveWest;(1, 1);False;1;185
;(4, 8);MoveWest;(1, 1);False;1;186
MoveWest;(3, 8);MoveWest;(1, 1);False;1;187
;(3, 8);MoveWest;(1, 1);False;1;188
MoveWest;(2, 8);MoveWest;(0, 1);False;1;189
;(2, 8);DropObject;(0, 1);False;1;190
;(2, 8);DropObject;(0, 1);False;1;191
MoveWest;(1, 8);DropObject;(0, 1);False;1;192
;(1, 8);DropObject;(0, 1);False;1;193
;(1, 8);DropObject;(0, 1);False;1;194
;(1, 8);DropObject;(0, 1);False;1;195
;(1, 8);DropObject;(0, 1);False;1;196
;(1, 8);DropObject;(0, 1);False;1;197
DropObject;(1, 8);DropObject;(0, 1);False;1;198
;(1, 8);DropObject;(0, 1);False;1;199
MoveEast;(2, 8);DropObject;(0, 1);False;1;200
;(2, 8);;(0, 1);False;1;201
MoveEast;(3, 8);MoveSouthEast;(0, 1);False;1;202
;(3, 8);MoveSouthEast;(0, 1);False;1;203
;(3, 8);MoveSouthEast;(0, 1);False;1;204
MoveEast;(4, 8);MoveSouthEast;(0, 1);False;1;205
;(4, 8);MoveSouthEast;(0, 1);False;1;206
MoveEast;(5, 8);MoveSouthEast;(0, 1);False;1;207
;(5, 8);MoveSouthEast;(0, 1);False;1;208
;(5, 8);MoveSouthEast;(0, 1);False;1;209
MoveEast;(6, 8);MoveSouthEast;(0, 1);False;1;210
;(6, 8);MoveSouthEast;(0, 1);False;1;211
;(6, 8);MoveSouthEast;(1, 2);False;1;212
MoveEast;(7, 8);MoveSouthEast;(1, 2);False;1;213
;(7, 8);MoveSouthEast;(1, 2);False;1;214
MoveEast;(8, 8);MoveSouthEast;(1, 2);False;1;215
;(8, 8);MoveSouthEast;(1, 2);False;1;216
;(8, 8);MoveSouthEast;(1, 2);False;1;217
;(8, 8);MoveSouthEast;(1, 2);False;1;218
