human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
;(3, 4);MoveEast;(4, 4);False;1;3
;(3, 4);MoveEast;(4, 4);False;1;4
;(3, 4);MoveEast;(4, 4);False;1;5
;(3, 4);MoveEast;(4, 4);False;1;6
MoveEast;(4, 4);MoveEast;(4, 4);False;1;7
;(4, 4);MoveEast;(4, 4);False;1;8
MoveEast;(5, 4);MoveEast;(4, 4);False;1;9
;(5, 4);MoveEast;(4, 4);False;1;10
;(5, 4);MoveEast;(4, 4);False;1;11
MoveEast;(6, 4);MoveEast;(5, 4);False;1;12
;(6, 4);MoveEast;(5, 4);False;1;13
;(6, 4);MoveEast;(5, 4);False;1;14
;(6, 4);MoveEast;(5, 4);False;1;15
MoveSouth;(6, 5);MoveEast;(5, 4);False;1;16
;(6, 5);MoveEast;(5, 4);False;1;17
;(6, 5);MoveEast;(5, 4);False;1;18
;(6, 5);MoveEast;(5, 4);False;1;19
MoveSouth;(6, 6);MoveEast;(5, 4);False;1;20
;(6, 6);MoveEast;(5, 4);False;1;21
;(6, 6);MoveEast;(5, 4);False;1;22
MoveSouth;(6, 7);MoveEast;(6, 4);False;1;23
;(6, 7);MoveEast;(6, 4);False;1;24
;(6, 7);MoveEast;(6, 4);False;1;25
;(6, 7);MoveEast;(6, 4);False;1;26
MoveSouth;(6, 8);MoveEast;(6, 4);False;1;27
;(6, 8);MoveEast;(6, 4);False;1;28
;(6, 8);MoveEast;(6, 4);False;1;29
MoveSouth;(6, 9);MoveEast;(6, 4);False;1;30
;(6, 9);MoveEast;(6, 4);False;1;31
;(6, 9);MoveEast;(6, 4);False;1;32
;(6, 9);MoveEast;(6, 4);False;1;33
;(6, 9);MoveEast;(7, 4);False;1;34
MoveEast;(7, 9);MoveEast;(7, 4);False;1;35
;(7, 9);MoveEast;(7, 4);False;1;36
;(7, 9);MoveEast;(7, 4);False;1;37
;(7, 9);MoveEast;(7, 4);False;1;38
;(7, 9);MoveEast;(7, 4);False;1;39
;(7, 9);MoveEast;(7, 4);False;1;40
;(7, 9);MoveEast;(7, 4);False;1;41
;(7, 9);MoveEast;(7, 4);False;1;42
;(7, 9);MoveEast;(7, 4);False;1;43
;(7, 9);MoveEast;(7, 4);False;1;44
;(7, 9);MoveEast;(8, 4);False;1;45
MoveNorth;(7, 8);MoveEast;(8, 4);False;1;46
;(7, 8);MoveEast;(8, 4);False;1;47
;(7, 8);MoveEast;(8, 4);False;1;48
;(7, 8);MoveEast;(8, 4);False;1;49
;(7, 8);MoveEast;(8, 4);False;1;50
;(7, 8);MoveEast;(8, 4);False;1;51
;(7, 8);MoveEast;(8, 4);False;1;52
;(7, 8);MoveEast;(8, 4);False;1;53
;(7, 8);MoveEast;(8, 4);False;1;54
GrabObject;(7, 8);MoveEast;(8, 4);False;1;55
;(7, 8);MoveEast;(9, 4);False;1;56
