human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
MoveEast;(4, 4);1;56
;(4, 4);1;57
;(4, 4);1;58
;(4, 4);1;59
;(4, 4);1;60
;(4, 4);1;61
;(4, 4);1;62
;(4, 4);1;63
;(4, 4);1;64
;(4, 4);1;65
;(4, 4);1;66
;(4, 4);1;67
;(4, 4);1;68
;(4, 4);1;69
;(4, 4);1;70
;(4, 4);1;71
;(4, 4);1;72
MoveEast;(5, 4);1;73
;(5, 4);1;74
;(5, 4);1;75
;(5, 4);1;76
;(5, 4);1;77
;(5, 4);1;78
;(5, 4);1;79
;(5, 4);1;80
;(5, 4);1;81
MoveEast;(6, 4);1;82
;(6, 4);1;83
;(6, 4);1;84
MoveEast;(7, 4);1;85
;(7, 4);1;86
;(7, 4);1;87
MoveEast;(8, 4);1;88
;(8, 4);1;89
;(8, 4);1;90
;(8, 4);1;91
;(8, 4);1;92
MoveEast;(9, 4);1;93
;(9, 4);1;94
MoveEast;(10, 4);1;95
;(10, 4);1;96
;(10, 4);1;97
;(10, 4);1;98
;(10, 4);1;99
;(10, 4);1;100
;(10, 4);1;101
;(10, 4);1;102
;(10, 4);1;103
;(10, 4);1;104
;(10, 4);1;105
;(10, 4);1;106
;(10, 4);1;107
MoveSouth;(10, 5);1;108
;(10, 5);1;109
;(10, 5);1;110
;(10, 5);1;111
;(10, 5);1;112
;(10, 5);1;113
;(10, 5);1;114
;(10, 5);1;115
;(10, 5);1;116
MoveNorth;(10, 4);1;117
;(10, 4);1;118
;(10, 4);1;119
;(10, 4);1;120
;(10, 4);1;121
;(10, 4);1;122
;(10, 4);1;123
;(10, 4);1;124
;(10, 4);1;125
;(10, 4);1;126
;(10, 4);1;127
;(10, 4);1;128
;(10, 4);1;129
;(10, 4);1;130
;(10, 4);1;131
;(10, 4);1;132
;(10, 4);1;133
;(10, 4);1;134
;(10, 4);1;135
;(10, 4);1;136
;(10, 4);1;137
;(10, 4);1;138
;(10, 4);1;139
;(10, 4);1;140
;(10, 4);1;141
;(10, 4);1;142
;(10, 4);1;143
;(10, 4);1;144
;(10, 4);1;145
;(10, 4);1;146
;(10, 4);1;147
;(10, 4);1;148
GrabObject;(10, 4);1;149
;(10, 4);1;150
;(10, 4);1;151
;(10, 4);1;152
;(10, 4);1;153
;(10, 4);1;154
;(10, 4);1;155
;(10, 4);1;156
;(10, 4);1;157
;(10, 4);1;158
;(10, 4);1;159
;(10, 4);1;160
;(10, 4);1;161
;(10, 4);1;162
;(10, 4);1;163
;(10, 4);1;164
;(10, 4);1;165
;(10, 4);1;166
;(10, 4);1;167
;(10, 4);1;168
;(10, 4);1;169
;(10, 4);1;170
;(10, 4);1;171
MoveEast;(11, 4);1;172
;(11, 4);1;173
;(11, 4);1;174
;(11, 4);1;175
;(11, 4);1;176
;(11, 4);1;177
;(11, 4);1;178
;(11, 4);1;179
;(11, 4);1;180
;(11, 4);1;181
MoveWest;(10, 4);1;182
;(10, 4);1;183
;(10, 4);1;184
;(10, 4);1;185
MoveWest;(9, 4);1;186
;(9, 4);1;187
;(9, 4);1;188
;(9, 4);1;189
MoveWest;(8, 4);1;190
;(8, 4);1;191
;(8, 4);1;192
;(8, 4);1;193
;(8, 4);1;194
MoveWest;(7, 4);1;195
;(7, 4);1;196
;(7, 4);1;197
;(7, 4);1;198
;(7, 4);1;199
MoveWest;(6, 4);1;200
;(6, 4);1;201
;(6, 4);1;202
;(6, 4);1;203
;(6, 4);1;204
MoveWest;(5, 4);1;205
;(5, 4);1;206
;(5, 4);1;207
;(5, 4);1;208
;(5, 4);1;209
;(5, 4);1;210
;(5, 4);1;211
;(5, 4);1;212
;(5, 4);1;213
;(5, 4);1;214
;(5, 4);1;215
MoveEast;(6, 4);1;216
;(6, 4);1;217
;(6, 4);1;218
;(6, 4);1;219
;(6, 4);1;220
;(6, 4);1;221
;(6, 4);1;222
DropObject;(6, 4);1;223
;(6, 4);1;224
;(6, 4);1;225
;(6, 4);1;226
;(6, 4);1;227
;(6, 4);1;228
;(6, 4);1;229
;(6, 4);1;230
;(6, 4);1;231
;(6, 4);1;232
;(6, 4);1;233
;(6, 4);1;234
;(6, 4);1;235
;(6, 4);1;236
;(6, 4);1;237
;(6, 4);1;238
;(6, 4);1;239
;(6, 4);1;240
;(6, 4);1;241
MoveEast;(7, 4);1;242
;(7, 4);1;243
;(7, 4);1;244
;(7, 4);1;245
;(7, 4);1;246
;(7, 4);1;247
;(7, 4);1;248
;(7, 4);1;249
;(7, 4);1;250
MoveEast;(8, 4);1;251
;(8, 4);1;252
;(8, 4);1;253
;(8, 4);1;254
;(8, 4);1;255
;(8, 4);1;256
;(8, 4);1;257
;(8, 4);1;258
;(8, 4);1;259
;(8, 4);1;260
;(8, 4);1;261
MoveEast;(9, 4);1;262
;(9, 4);1;263
;(9, 4);1;264
;(9, 4);1;265
;(9, 4);1;266
MoveEast;(10, 4);1;267
;(10, 4);1;268
;(10, 4);1;269
;(10, 4);1;270
;(10, 4);1;271
;(10, 4);1;272
;(10, 4);1;273
;(10, 4);1;274
;(10, 4);1;275
MoveNorth;(10, 3);1;276
;(10, 3);1;277
;(10, 3);1;278
;(10, 3);1;279
;(10, 3);1;280
;(10, 3);1;281
;(10, 3);1;282
;(10, 3);1;283
;(10, 3);1;284
;(10, 3);1;285
;(10, 3);1;286
GrabObject;(10, 3);1;287
;(10, 3);1;288
;(10, 3);1;289
;(10, 3);1;290
;(10, 3);1;291
;(10, 3);1;292
;(10, 3);1;293
;(10, 3);1;294
;(10, 3);1;295
;(10, 3);1;296
;(10, 3);1;297
;(10, 3);1;298
;(10, 3);1;299
;(10, 3);1;300
;(10, 3);1;301
MoveSouth;(10, 4);1;302
;(10, 4);1;303
;(10, 4);1;304
;(10, 4);1;305
;(10, 4);1;306
MoveSouth;(10, 5);1;307
;(10, 5);1;308
;(10, 5);1;309
;(10, 5);1;310
MoveSouth;(10, 6);1;311
;(10, 6);1;312
;(10, 6);1;313
;(10, 6);1;314
MoveSouth;(10, 7);1;315
;(10, 7);1;316
;(10, 7);1;317
;(10, 7);1;318
MoveSouth;(10, 8);1;319
;(10, 8);1;320
;(10, 8);1;321
;(10, 8);1;322
;(10, 8);1;323
;(10, 8);1;324
;(10, 8);1;325
;(10, 8);1;326
MoveEast;(11, 8);1;327
;(11, 8);1;328
;(11, 8);1;329
;(11, 8);1;330
MoveEast;(12, 8);1;331
;(12, 8);1;332
;(12, 8);1;333
;(12, 8);1;334
;(12, 8);1;335
MoveEast;(13, 8);1;336
;(13, 8);1;337
;(13, 8);1;338
;(13, 8);1;339
;(13, 8);1;340
;(13, 8);1;341
;(13, 8);1;342
;(13, 8);1;343
;(13, 8);1;344
;(13, 8);1;345
;(13, 8);1;346
;(13, 8);1;347
;(13, 8);1;348
;(13, 8);1;349
;(13, 8);1;350
MoveNorth;(13, 7);1;351
;(13, 7);1;352
;(13, 7);1;353
;(13, 7);1;354
;(13, 7);1;355
;(13, 7);1;356
;(13, 7);1;357
;(13, 7);1;358
;(13, 7);1;359
GrabObject;(13, 7);1;360
;(13, 7);1;361
;(13, 7);1;362
;(13, 7);1;363
;(13, 7);1;364
;(13, 7);1;365
;(13, 7);1;366
;(13, 7);1;367
;(13, 7);1;368
;(13, 7);1;369
;(13, 7);1;370
;(13, 7);1;371
;(13, 7);1;372
;(13, 7);1;373
;(13, 7);1;374
;(13, 7);1;375
;(13, 7);1;376
;(13, 7);1;377
;(13, 7);1;378
;(13, 7);1;379
;(13, 7);1;380
DropObject;(13, 7);1;381
;(13, 7);1;382
;(13, 7);1;383
;(13, 7);1;384
;(13, 7);1;385
;(13, 7);1;386
;(13, 7);1;387
;(13, 7);1;388
