human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveWest;(2, 4);1;1
;(2, 4);1;2
;(2, 4);1;3
;(2, 4);1;4
;(2, 4);1;5
;(2, 4);1;6
;(2, 4);1;7
;(2, 4);1;8
;(2, 4);1;9
;(2, 4);1;10
;(2, 4);1;11
;(2, 4);1;12
;(2, 4);1;13
;(2, 4);1;14
;(2, 4);1;15
;(2, 4);1;16
;(2, 4);1;17
;(2, 4);1;18
;(2, 4);1;19
;(2, 4);1;20
;(2, 4);1;21
;(2, 4);1;22
;(2, 4);1;23
;(2, 4);1;24
;(2, 4);1;25
;(2, 4);1;26
MoveEast;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
MoveSouth;(3, 5);1;33
;(3, 5);1;34
;(3, 5);1;35
;(3, 5);1;36
;(3, 5);1;37
;(3, 5);1;38
;(3, 5);1;39
;(3, 5);1;40
;(3, 5);1;41
;(3, 5);1;42
;(3, 5);1;43
;(3, 5);1;44
MoveEast;(4, 5);1;45
;(4, 5);1;46
;(4, 5);1;47
;(4, 5);1;48
;(4, 5);1;49
;(4, 5);1;50
;(4, 5);1;51
;(4, 5);1;52
;(4, 5);1;53
;(4, 5);1;54
;(4, 5);1;55
;(4, 5);1;56
;(4, 5);1;57
MoveEast;(5, 5);1;58
;(5, 5);1;59
;(5, 5);1;60
;(5, 5);1;61
;(5, 5);1;62
;(5, 5);1;63
;(5, 5);1;64
;(5, 5);1;65
;(5, 5);1;66
;(5, 5);1;67
MoveEast;(6, 5);1;68
;(6, 5);1;69
;(6, 5);1;70
;(6, 5);1;71
MoveEast;(7, 5);1;72
;(7, 5);1;73
MoveEast;(8, 5);1;74
;(8, 5);1;75
MoveEast;(9, 5);1;76
;(9, 5);1;77
;(9, 5);1;78
;(9, 5);1;79
;(9, 5);1;80
;(9, 5);1;81
;(9, 5);1;82
;(9, 5);1;83
;(9, 5);1;84
;(9, 5);1;85
;(9, 5);1;86
;(9, 5);1;87
;(9, 5);1;88
;(9, 5);1;89
;(9, 5);1;90
;(9, 5);1;91
;(9, 5);1;92
;(9, 5);1;93
;(9, 5);1;94
MoveSouth;(9, 6);1;95
;(9, 6);1;96
;(9, 6);1;97
;(9, 6);1;98
;(9, 6);1;99
;(9, 6);1;100
;(9, 6);1;101
;(9, 6);1;102
;(9, 6);1;103
;(9, 6);1;104
;(9, 6);1;105
;(9, 6);1;106
;(9, 6);1;107
;(9, 6);1;108
;(9, 6);1;109
MoveWest;(8, 6);1;110
;(8, 6);1;111
;(8, 6);1;112
