human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveSouth;(3, 5);;(4, 4);False;1;1
;(3, 5);MoveEast;(4, 4);False;1;2
;(3, 5);MoveEast;(4, 4);False;1;3
;(3, 5);MoveEast;(4, 4);False;1;4
;(3, 5);MoveEast;(4, 4);False;1;5
MoveEast;(4, 5);MoveEast;(4, 4);False;1;6
;(4, 5);MoveEast;(4, 4);False;1;7
;(4, 5);MoveEast;(4, 4);False;1;8
MoveEast;(5, 5);MoveEast;(4, 4);False;1;9
;(5, 5);MoveEast;(4, 4);False;1;10
;(5, 5);MoveEast;(4, 4);False;1;11
MoveEast;(6, 5);MoveEast;(5, 4);False;1;12
;(6, 5);MoveEast;(5, 4);False;1;13
;(6, 5);MoveEast;(5, 4);False;1;14
MoveEast;(7, 5);MoveEast;(5, 4);False;1;15
;(7, 5);MoveEast;(5, 4);False;1;16
;(7, 5);MoveEast;(5, 4);False;1;17
;(7, 5);MoveEast;(5, 4);False;1;18
;(7, 5);MoveEast;(5, 4);False;1;19
;(7, 5);MoveEast;(5, 4);False;1;20
;(7, 5);MoveEast;(5, 4);False;1;21
;(7, 5);MoveEast;(5, 4);False;1;22
;(7, 5);MoveEast;(6, 4);False;1;23
;(7, 5);MoveEast;(6, 4);False;1;24
GrabObject;(7, 5);MoveEast;(6, 4);False;1;25
;(7, 5);MoveEast;(6, 4);False;1;26
;(7, 5);MoveEast;(6, 4);False;1;27
;(7, 5);MoveEast;(6, 4);False;1;28
MoveWest;(6, 5);MoveEast;(6, 4);False;1;29
;(6, 5);MoveEast;(6, 4);False;1;30
;(6, 5);MoveEast;(6, 4);False;1;31
MoveWest;(5, 5);MoveEast;(6, 4);False;1;32
;(5, 5);MoveEast;(6, 4);False;1;33
;(5, 5);MoveEast;(7, 4);False;1;34
MoveWest;(4, 5);MoveNorthEast;(7, 4);False;1;35
;(4, 5);MoveNorthEast;(7, 4);False;1;36
MoveWest;(3, 5);MoveNorthEast;(7, 4);False;1;37
;(3, 5);MoveNorthEast;(7, 4);False;1;38
;(3, 5);MoveNorthEast;(7, 4);False;1;39
;(3, 5);MoveNorthEast;(7, 4);False;1;40
DropObject;(3, 5);MoveNorthEast;(7, 4);False;1;41
;(3, 5);MoveNorthEast;(7, 4);False;1;42
;(3, 5);MoveNorthEast;(7, 4);False;1;43
MoveEast;(4, 5);MoveNorthEast;(7, 4);False;1;44
