human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveEast;(4, 4);1;1
;(4, 4);1;2
;(4, 4);1;3
;(4, 4);1;4
;(4, 4);1;5
;(4, 4);1;6
;(4, 4);1;7
;(4, 4);1;8
;(4, 4);1;9
;(4, 4);1;10
;(4, 4);1;11
;(4, 4);1;12
;(4, 4);1;13
;(4, 4);1;14
;(4, 4);1;15
;(4, 4);1;16
;(4, 4);1;17
;(4, 4);1;18
;(4, 4);1;19
;(4, 4);1;20
;(4, 4);1;21
;(4, 4);1;22
;(4, 4);1;23
;(4, 4);1;24
;(4, 4);1;25
;(4, 4);1;26
;(4, 4);1;27
;(4, 4);1;28
;(4, 4);1;29
;(4, 4);1;30
;(4, 4);1;31
;(4, 4);1;32
;(4, 4);1;33
;(4, 4);1;34
;(4, 4);1;35
;(4, 4);1;36
;(4, 4);1;37
;(4, 4);1;38
MoveEast;(5, 4);1;39
;(5, 4);1;40
;(5, 4);1;41
;(5, 4);1;42
;(5, 4);1;43
;(5, 4);1;44
;(5, 4);1;45
;(5, 4);1;46
;(5, 4);1;47
MoveEast;(6, 4);1;48
;(6, 4);1;49
;(6, 4);1;50
;(6, 4);1;51
;(6, 4);1;52
MoveEast;(7, 4);1;53
;(7, 4);1;54
;(7, 4);1;55
;(7, 4);1;56
;(7, 4);1;57
MoveEast;(8, 4);1;58
;(8, 4);1;59
;(8, 4);1;60
;(8, 4);1;61
;(8, 4);1;62
MoveEast;(9, 4);1;63
;(9, 4);1;64
;(9, 4);1;65
;(9, 4);1;66
;(9, 4);1;67
;(9, 4);1;68
;(9, 4);1;69
;(9, 4);1;70
;(9, 4);1;71
;(9, 4);1;72
;(9, 4);1;73
;(9, 4);1;74
;(9, 4);1;75
MoveSouth;(9, 5);1;76
;(9, 5);1;77
;(9, 5);1;78
;(9, 5);1;79
;(9, 5);1;80
;(9, 5);1;81
;(9, 5);1;82
;(9, 5);1;83
;(9, 5);1;84
;(9, 5);1;85
;(9, 5);1;86
;(9, 5);1;87
;(9, 5);1;88
;(9, 5);1;89
;(9, 5);1;90
;(9, 5);1;91
;(9, 5);1;92
;(9, 5);1;93
;(9, 5);1;94
;(9, 5);1;95
;(9, 5);1;96
;(9, 5);1;97
;(9, 5);1;98
;(9, 5);1;99
;(9, 5);1;100
;(9, 5);1;101
;(9, 5);1;102
;(9, 5);1;103
DropObject;(9, 5);1;104
;(9, 5);1;105
;(9, 5);1;106
;(9, 5);1;107
;(9, 5);1;108
;(9, 5);1;109
;(9, 5);1;110
;(9, 5);1;111
;(9, 5);1;112
;(9, 5);1;113
;(9, 5);1;114
;(9, 5);1;115
;(9, 5);1;116
;(9, 5);1;117
;(9, 5);1;118
;(9, 5);1;119
;(9, 5);1;120
;(9, 5);1;121
;(9, 5);1;122
;(9, 5);1;123
;(9, 5);1;124
;(9, 5);1;125
;(9, 5);1;126
;(9, 5);1;127
;(9, 5);1;128
;(9, 5);1;129
;(9, 5);1;130
;(9, 5);1;131
;(9, 5);1;132
;(9, 5);1;133
;(9, 5);1;134
;(9, 5);1;135
;(9, 5);1;136
;(9, 5);1;137
;(9, 5);1;138
GrabObject;(9, 5);1;139
;(9, 5);1;140
;(9, 5);1;141
;(9, 5);1;142
;(9, 5);1;143
;(9, 5);1;144
;(9, 5);1;145
;(9, 5);1;146
;(9, 5);1;147
;(9, 5);1;148
;(9, 5);1;149
;(9, 5);1;150
;(9, 5);1;151
;(9, 5);1;152
;(9, 5);1;153
;(9, 5);1;154
;(9, 5);1;155
;(9, 5);1;156
MoveWest;(8, 5);1;157
;(8, 5);1;158
;(8, 5);1;159
;(8, 5);1;160
;(8, 5);1;161
MoveWest;(7, 5);1;162
;(7, 5);1;163
;(7, 5);1;164
;(7, 5);1;165
;(7, 5);1;166
MoveWest;(6, 5);1;167
;(6, 5);1;168
;(6, 5);1;169
;(6, 5);1;170
MoveWest;(5, 5);1;171
;(5, 5);1;172
;(5, 5);1;173
;(5, 5);1;174
MoveWest;(4, 5);1;175
;(4, 5);1;176
;(4, 5);1;177
;(4, 5);1;178
MoveWest;(3, 5);1;179
;(3, 5);1;180
;(3, 5);1;181
;(3, 5);1;182
MoveWest;(2, 5);1;183
;(2, 5);1;184
;(2, 5);1;185
;(2, 5);1;186
MoveWest;(1, 5);1;187
;(1, 5);1;188
;(1, 5);1;189
;(1, 5);1;190
;(1, 5);1;191
MoveEast;(2, 5);1;192
;(2, 5);1;193
;(2, 5);1;194
;(2, 5);1;195
;(2, 5);1;196
;(2, 5);1;197
;(2, 5);1;198
;(2, 5);1;199
;(2, 5);1;200
;(2, 5);1;201
;(2, 5);1;202
;(2, 5);1;203
DropObject;(2, 5);1;204
;(2, 5);1;205
;(2, 5);1;206
;(2, 5);1;207
;(2, 5);1;208
;(2, 5);1;209
;(2, 5);1;210
;(2, 5);1;211
;(2, 5);1;212
;(2, 5);1;213
;(2, 5);1;214
;(2, 5);1;215
;(2, 5);1;216
;(2, 5);1;217
;(2, 5);1;218
MoveEast;(3, 5);1;219
;(3, 5);1;220
;(3, 5);1;221
;(3, 5);1;222
;(3, 5);1;223
;(3, 5);1;224
MoveEast;(4, 5);1;225
;(4, 5);1;226
;(4, 5);1;227
;(4, 5);1;228
MoveEast;(5, 5);1;229
;(5, 5);1;230
;(5, 5);1;231
MoveEast;(6, 5);1;232
;(6, 5);1;233
;(6, 5);1;234
MoveEast;(7, 5);1;235
;(7, 5);1;236
;(7, 5);1;237
;(7, 5);1;238
MoveEast;(8, 5);1;239
;(8, 5);1;240
;(8, 5);1;241
MoveEast;(9, 5);1;242
;(9, 5);1;243
;(9, 5);1;244
;(9, 5);1;245
;(9, 5);1;246
;(9, 5);1;247
;(9, 5);1;248
;(9, 5);1;249
MoveSouth;(9, 6);1;250
;(9, 6);1;251
;(9, 6);1;252
;(9, 6);1;253
;(9, 6);1;254
;(9, 6);1;255
;(9, 6);1;256
;(9, 6);1;257
;(9, 6);1;258
MoveWest;(8, 6);1;259
;(8, 6);1;260
;(8, 6);1;261
;(8, 6);1;262
;(8, 6);1;263
;(8, 6);1;264
;(8, 6);1;265
;(8, 6);1;266
;(8, 6);1;267
;(8, 6);1;268
;(8, 6);1;269
;(8, 6);1;270
;(8, 6);1;271
;(8, 6);1;272
;(8, 6);1;273
DropObject;(8, 6);1;274
;(8, 6);1;275
;(8, 6);1;276
;(8, 6);1;277
;(8, 6);1;278
;(8, 6);1;279
;(8, 6);1;280
;(8, 6);1;281
;(8, 6);1;282
;(8, 6);1;283
;(8, 6);1;284
;(8, 6);1;285
;(8, 6);1;286
;(8, 6);1;287
GrabObject;(8, 6);1;288
;(8, 6);1;289
;(8, 6);1;290
;(8, 6);1;291
;(8, 6);1;292
;(8, 6);1;293
;(8, 6);1;294
;(8, 6);1;295
;(8, 6);1;296
;(8, 6);1;297
;(8, 6);1;298
;(8, 6);1;299
;(8, 6);1;300
;(8, 6);1;301
;(8, 6);1;302
MoveWest;(7, 6);1;303
;(7, 6);1;304
;(7, 6);1;305
;(7, 6);1;306
;(7, 6);1;307
MoveWest;(6, 6);1;308
;(6, 6);1;309
;(6, 6);1;310
MoveWest;(5, 6);1;311
;(5, 6);1;312
;(5, 6);1;313
;(5, 6);1;314
MoveWest;(4, 6);1;315
;(4, 6);1;316
;(4, 6);1;317
;(4, 6);1;318
;(4, 6);1;319
DropObject;(4, 6);1;320
;(4, 6);1;321
;(4, 6);1;322
;(4, 6);1;323
;(4, 6);1;324
;(4, 6);1;325
MoveEast;(5, 6);1;326
;(5, 6);1;327
;(5, 6);1;328
;(5, 6);1;329
;(5, 6);1;330
MoveEast;(6, 6);1;331
;(6, 6);1;332
;(6, 6);1;333
;(6, 6);1;334
;(6, 6);1;335
MoveEast;(7, 6);1;336
;(7, 6);1;337
;(7, 6);1;338
MoveEast;(8, 6);1;339
;(8, 6);1;340
;(8, 6);1;341
;(8, 6);1;342
MoveEast;(9, 6);1;343
;(9, 6);1;344
;(9, 6);1;345
MoveEast;(10, 6);1;346
;(10, 6);1;347
;(10, 6);1;348
;(10, 6);1;349
;(10, 6);1;350
;(10, 6);1;351
;(10, 6);1;352
GrabObject;(10, 6);1;353
;(10, 6);1;354
;(10, 6);1;355
;(10, 6);1;356
MoveWest;(9, 6);1;357
;(9, 6);1;358
;(9, 6);1;359
;(9, 6);1;360
;(9, 6);1;361
MoveWest;(8, 6);1;362
;(8, 6);1;363
;(8, 6);1;364
;(8, 6);1;365
;(8, 6);1;366
;(8, 6);1;367
;(8, 6);1;368
