human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
;(3, 4);MoveEast;(4, 4);False;1;3
;(3, 4);MoveEast;(4, 4);False;1;4
;(3, 4);MoveEast;(4, 4);False;1;5
;(3, 4);MoveEast;(4, 4);False;1;6
;(3, 4);MoveEast;(4, 4);False;1;7
;(3, 4);MoveEast;(4, 4);False;1;8
;(3, 4);MoveEast;(4, 4);False;1;9
;(3, 4);MoveEast;(4, 4);False;1;10
;(3, 4);MoveEast;(4, 4);False;1;11
;(3, 4);MoveEast;(5, 4);False;1;12
;(3, 4);MoveEast;(5, 4);False;1;13
MoveEast;(4, 4);MoveEast;(5, 4);False;1;14
;(4, 4);MoveEast;(5, 4);False;1;15
;(4, 4);MoveEast;(5, 4);False;1;16
;(4, 4);MoveEast;(5, 4);False;1;17
;(4, 4);MoveEast;(5, 4);False;1;18
MoveEast;(5, 4);MoveEast;(5, 4);False;1;19
MoveEast;(6, 4);MoveEast;(5, 4);False;1;20
MoveEast;(7, 4);MoveEast;(5, 4);False;1;21
MoveEast;(8, 4);MoveEast;(5, 4);False;1;22
MoveEast;(9, 4);MoveEast;(6, 4);False;1;23
MoveEast;(10, 4);MoveWest;(6, 4);False;1;24
MoveEast;(11, 4);MoveWest;(6, 4);False;1;25
MoveEast;(12, 4);MoveWest;(6, 4);False;1;26
MoveEast;(13, 4);MoveWest;(6, 4);False;1;27
;(13, 4);MoveWest;(6, 4);False;1;28
;(13, 4);MoveWest;(6, 4);False;1;29
MoveNorth;(13, 3);MoveWest;(6, 4);False;1;30
;(13, 3);MoveWest;(6, 4);False;1;31
;(13, 3);MoveWest;(6, 4);False;1;32
MoveWest;(12, 3);MoveWest;(6, 4);False;1;33
;(12, 3);MoveWest;(5, 4);False;1;34
;(12, 3);MoveWest;(5, 4);False;1;35
;(12, 3);MoveWest;(5, 4);False;1;36
;(12, 3);MoveWest;(5, 4);False;1;37
;(12, 3);MoveWest;(5, 4);False;1;38
;(12, 3);MoveWest;(5, 4);False;1;39
;(12, 3);MoveWest;(5, 4);False;1;40
MoveWest;(11, 3);MoveWest;(5, 4);False;1;41
;(11, 3);MoveWest;(5, 4);False;1;42
;(11, 3);MoveWest;(5, 4);False;1;43
;(11, 3);MoveWest;(5, 4);False;1;44
;(11, 3);MoveWest;(4, 4);False;1;45
MoveWest;(10, 3);MoveEast;(4, 4);False;1;46
;(10, 3);MoveEast;(4, 4);False;1;47
;(10, 3);MoveEast;(4, 4);False;1;48
;(10, 3);MoveEast;(4, 4);False;1;49
;(10, 3);MoveEast;(4, 4);False;1;50
;(10, 3);MoveEast;(4, 4);False;1;51
;(10, 3);MoveEast;(4, 4);False;1;52
;(10, 3);MoveEast;(4, 4);False;1;53
;(10, 3);MoveEast;(4, 4);False;1;54
;(10, 3);MoveEast;(4, 4);False;1;55
