human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
MoveEast;(4, 4);1;18
;(4, 4);1;19
;(4, 4);1;20
;(4, 4);1;21
;(4, 4);1;22
;(4, 4);1;23
;(4, 4);1;24
;(4, 4);1;25
;(4, 4);1;26
MoveEast;(5, 4);1;27
;(5, 4);1;28
;(5, 4);1;29
;(5, 4);1;30
MoveEast;(6, 4);1;31
;(6, 4);1;32
;(6, 4);1;33
;(6, 4);1;34
MoveEast;(7, 4);1;35
;(7, 4);1;36
;(7, 4);1;37
;(7, 4);1;38
MoveEast;(8, 4);1;39
;(8, 4);1;40
;(8, 4);1;41
;(8, 4);1;42
;(8, 4);1;43
;(8, 4);1;44
MoveSouth;(8, 5);1;45
;(8, 5);1;46
;(8, 5);1;47
;(8, 5);1;48
;(8, 5);1;49
;(8, 5);1;50
;(8, 5);1;51
;(8, 5);1;52
;(8, 5);1;53
MoveSouth;(8, 6);1;54
;(8, 6);1;55
;(8, 6);1;56
;(8, 6);1;57
;(8, 6);1;58
;(8, 6);1;59
;(8, 6);1;60
;(8, 6);1;61
;(8, 6);1;62
;(8, 6);1;63
;(8, 6);1;64
;(8, 6);1;65
;(8, 6);1;66
;(8, 6);1;67
GrabObject;(8, 6);1;68
;(8, 6);1;69
;(8, 6);1;70
;(8, 6);1;71
;(8, 6);1;72
;(8, 6);1;73
;(8, 6);1;74
;(8, 6);1;75
;(8, 6);1;76
;(8, 6);1;77
;(8, 6);1;78
;(8, 6);1;79
;(8, 6);1;80
;(8, 6);1;81
;(8, 6);1;82
;(8, 6);1;83
;(8, 6);1;84
;(8, 6);1;85
;(8, 6);1;86
MoveWest;(7, 6);1;87
;(7, 6);1;88
;(7, 6);1;89
;(7, 6);1;90
MoveWest;(6, 6);1;91
;(6, 6);1;92
;(6, 6);1;93
;(6, 6);1;94
MoveWest;(5, 6);1;95
;(5, 6);1;96
MoveWest;(4, 6);1;97
;(4, 6);1;98
;(4, 6);1;99
;(4, 6);1;100
MoveWest;(3, 6);1;101
;(3, 6);1;102
;(3, 6);1;103
MoveWest;(2, 6);1;104
;(2, 6);1;105
;(2, 6);1;106
;(2, 6);1;107
MoveWest;(1, 6);1;108
;(1, 6);1;109
;(1, 6);1;110
;(1, 6);1;111
;(1, 6);1;112
;(1, 6);1;113
;(1, 6);1;114
MoveWest;(0, 6);1;115
;(0, 6);1;116
;(0, 6);1;117
;(0, 6);1;118
;(0, 6);1;119
;(0, 6);1;120
;(0, 6);1;121
;(0, 6);1;122
;(0, 6);1;123
;(0, 6);1;124
;(0, 6);1;125
;(0, 6);1;126
;(0, 6);1;127
;(0, 6);1;128
;(0, 6);1;129
;(0, 6);1;130
;(0, 6);1;131
;(0, 6);1;132
;(0, 6);1;133
;(0, 6);1;134
;(0, 6);1;135
DropObject;(0, 6);1;136
;(0, 6);1;137
;(0, 6);1;138
;(0, 6);1;139
;(0, 6);1;140
;(0, 6);1;141
;(0, 6);1;142
;(0, 6);1;143
;(0, 6);1;144
;(0, 6);1;145
;(0, 6);1;146
;(0, 6);1;147
;(0, 6);1;148
;(0, 6);1;149
;(0, 6);1;150
MoveEast;(1, 6);1;151
;(1, 6);1;152
;(1, 6);1;153
;(1, 6);1;154
;(1, 6);1;155
MoveEast;(2, 6);1;156
;(2, 6);1;157
;(2, 6);1;158
;(2, 6);1;159
MoveEast;(3, 6);1;160
;(3, 6);1;161
;(3, 6);1;162
MoveEast;(4, 6);1;163
;(4, 6);1;164
;(4, 6);1;165
;(4, 6);1;166
MoveEast;(5, 6);1;167
;(5, 6);1;168
;(5, 6);1;169
;(5, 6);1;170
MoveEast;(6, 6);1;171
;(6, 6);1;172
;(6, 6);1;173
;(6, 6);1;174
;(6, 6);1;175
MoveEast;(7, 6);1;176
;(7, 6);1;177
;(7, 6);1;178
;(7, 6);1;179
MoveEast;(8, 6);1;180
;(8, 6);1;181
;(8, 6);1;182
;(8, 6);1;183
MoveEast;(9, 6);1;184
;(9, 6);1;185
;(9, 6);1;186
;(9, 6);1;187
MoveEast;(10, 6);1;188
;(10, 6);1;189
;(10, 6);1;190
;(10, 6);1;191
;(10, 6);1;192
;(10, 6);1;193
;(10, 6);1;194
;(10, 6);1;195
;(10, 6);1;196
;(10, 6);1;197
;(10, 6);1;198
;(10, 6);1;199
;(10, 6);1;200
;(10, 6);1;201
;(10, 6);1;202
;(10, 6);1;203
;(10, 6);1;204
;(10, 6);1;205
;(10, 6);1;206
;(10, 6);1;207
;(10, 6);1;208
;(10, 6);1;209
;(10, 6);1;210
;(10, 6);1;211
;(10, 6);1;212
;(10, 6);1;213
;(10, 6);1;214
;(10, 6);1;215
;(10, 6);1;216
;(10, 6);1;217
;(10, 6);1;218
;(10, 6);1;219
;(10, 6);1;220
;(10, 6);1;221
;(10, 6);1;222
;(10, 6);1;223
;(10, 6);1;224
;(10, 6);1;225
;(10, 6);1;226
;(10, 6);1;227
;(10, 6);1;228
;(10, 6);1;229
;(10, 6);1;230
;(10, 6);1;231
;(10, 6);1;232
;(10, 6);1;233
;(10, 6);1;234
;(10, 6);1;235
;(10, 6);1;236
;(10, 6);1;237
;(10, 6);1;238
MoveNorth;(10, 5);1;239
;(10, 5);1;240
;(10, 5);1;241
;(10, 5);1;242
;(10, 5);1;243
;(10, 5);1;244
;(10, 5);1;245
;(10, 5);1;246
MoveSouth;(10, 6);1;247
;(10, 6);1;248
;(10, 6);1;249
;(10, 6);1;250
;(10, 6);1;251
;(10, 6);1;252
;(10, 6);1;253
MoveEast;(11, 6);1;254
;(11, 6);1;255
;(11, 6);1;256
;(11, 6);1;257
;(11, 6);1;258
;(11, 6);1;259
;(11, 6);1;260
;(11, 6);1;261
;(11, 6);1;262
;(11, 6);1;263
MoveSouth;(11, 7);1;264
;(11, 7);1;265
;(11, 7);1;266
;(11, 7);1;267
;(11, 7);1;268
;(11, 7);1;269
MoveSouth;(11, 8);1;270
;(11, 8);1;271
;(11, 8);1;272
;(11, 8);1;273
;(11, 8);1;274
;(11, 8);1;275
MoveEast;(12, 8);1;276
;(12, 8);1;277
;(12, 8);1;278
;(12, 8);1;279
;(12, 8);1;280
;(12, 8);1;281
;(12, 8);1;282
;(12, 8);1;283
;(12, 8);1;284
;(12, 8);1;285
;(12, 8);1;286
;(12, 8);1;287
;(12, 8);1;288
;(12, 8);1;289
;(12, 8);1;290
;(12, 8);1;291
;(12, 8);1;292
;(12, 8);1;293
;(12, 8);1;294
;(12, 8);1;295
;(12, 8);1;296
;(12, 8);1;297
;(12, 8);1;298
GrabObject;(12, 8);1;299
;(12, 8);1;300
;(12, 8);1;301
;(12, 8);1;302
;(12, 8);1;303
;(12, 8);1;304
;(12, 8);1;305
;(12, 8);1;306
;(12, 8);1;307
;(12, 8);1;308
;(12, 8);1;309
;(12, 8);1;310
;(12, 8);1;311
;(12, 8);1;312
;(12, 8);1;313
;(12, 8);1;314
;(12, 8);1;315
;(12, 8);1;316
;(12, 8);1;317
;(12, 8);1;318
;(12, 8);1;319
;(12, 8);1;320
;(12, 8);1;321
;(12, 8);1;322
;(12, 8);1;323
;(12, 8);1;324
;(12, 8);1;325
;(12, 8);1;326
;(12, 8);1;327
;(12, 8);1;328
MoveNorth;(12, 7);1;329
;(12, 7);1;330
;(12, 7);1;331
;(12, 7);1;332
;(12, 7);1;333
;(12, 7);1;334
;(12, 7);1;335
;(12, 7);1;336
MoveWest;(11, 7);1;337
;(11, 7);1;338
;(11, 7);1;339
MoveWest;(10, 7);1;340
;(10, 7);1;341
;(10, 7);1;342
;(10, 7);1;343
;(10, 7);1;344
;(10, 7);1;345
;(10, 7);1;346
MoveWest;(9, 7);1;347
;(9, 7);1;348
;(9, 7);1;349
;(9, 7);1;350
MoveWest;(8, 7);1;351
;(8, 7);1;352
;(8, 7);1;353
MoveWest;(7, 7);1;354
;(7, 7);1;355
;(7, 7);1;356
;(7, 7);1;357
;(7, 7);1;358
MoveWest;(6, 7);1;359
;(6, 7);1;360
;(6, 7);1;361
;(6, 7);1;362
MoveWest;(5, 7);1;363
;(5, 7);1;364
;(5, 7);1;365
;(5, 7);1;366
MoveWest;(4, 7);1;367
;(4, 7);1;368
;(4, 7);1;369
MoveWest;(3, 7);1;370
;(3, 7);1;371
;(3, 7);1;372
;(3, 7);1;373
MoveWest;(2, 7);1;374
;(2, 7);1;375
;(2, 7);1;376
;(2, 7);1;377
;(2, 7);1;378
MoveWest;(1, 7);1;379
;(1, 7);1;380
;(1, 7);1;381
;(1, 7);1;382
;(1, 7);1;383
;(1, 7);1;384
