human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
;(3, 4);MoveEast;(4, 4);False;1;3
;(3, 4);MoveEast;(4, 4);False;1;4
;(3, 4);MoveEast;(4, 4);False;1;5
;(3, 4);MoveEast;(4, 4);False;1;6
;(3, 4);MoveEast;(4, 4);False;1;7
;(3, 4);MoveEast;(4, 4);False;1;8
;(3, 4);MoveEast;(4, 4);False;1;9
;(3, 4);MoveEast;(4, 4);False;1;10
;(3, 4);MoveEast;(4, 4);False;1;11
;(3, 4);MoveEast;(5, 4);False;1;12
MoveSouth;(3, 5);MoveEast;(5, 4);False;1;13
;(3, 5);MoveEast;(5, 4);False;1;14
;(3, 5);MoveEast;(5, 4);False;1;15
MoveSouth;(3, 6);MoveEast;(5, 4);False;1;16
;(3, 6);MoveEast;(5, 4);False;1;17
;(3, 6);MoveEast;(5, 4);False;1;18
;(3, 6);MoveEast;(5, 4);False;1;19
;(3, 6);MoveEast;(5, 4);False;1;20
;(3, 6);MoveEast;(5, 4);False;1;21
MoveSouth;(3, 7);MoveEast;(5, 4);False;1;22
;(3, 7);MoveEast;(6, 4);False;1;23
;(3, 7);MoveWest;(6, 4);False;1;24
;(3, 7);MoveWest;(6, 4);False;1;25
;(3, 7);MoveWest;(6, 4);False;1;26
MoveEast;(4, 7);MoveWest;(6, 4);False;1;27
;(4, 7);MoveWest;(6, 4);False;1;28
;(4, 7);MoveWest;(6, 4);False;1;29
;(4, 7);MoveWest;(6, 4);False;1;30
MoveEast;(5, 7);MoveWest;(6, 4);False;1;31
;(5, 7);MoveWest;(6, 4);False;1;32
;(5, 7);MoveWest;(6, 4);False;1;33
;(5, 7);MoveWest;(5, 4);False;1;34
MoveEast;(6, 7);MoveWest;(5, 4);False;1;35
;(6, 7);MoveWest;(5, 4);False;1;36
;(6, 7);MoveWest;(5, 4);False;1;37
;(6, 7);MoveWest;(5, 4);False;1;38
;(6, 7);MoveWest;(5, 4);False;1;39
;(6, 7);MoveWest;(5, 4);False;1;40
;(6, 7);MoveWest;(5, 4);False;1;41
;(6, 7);MoveWest;(5, 4);False;1;42
;(6, 7);MoveWest;(5, 4);False;1;43
;(6, 7);MoveWest;(5, 4);False;1;44
;(6, 7);MoveWest;(4, 4);False;1;45
;(6, 7);MoveEast;(4, 4);False;1;46
;(6, 7);MoveEast;(4, 4);False;1;47
;(6, 7);MoveEast;(4, 4);False;1;48
;(6, 7);MoveEast;(4, 4);False;1;49
;(6, 7);MoveEast;(4, 4);False;1;50
;(6, 7);MoveEast;(4, 4);False;1;51
;(6, 7);MoveEast;(4, 4);False;1;52
MoveNorth;(6, 6);MoveEast;(4, 4);False;1;53
;(6, 6);MoveEast;(4, 4);False;1;54
;(6, 6);MoveEast;(4, 4);False;1;55
;(6, 6);MoveEast;(5, 4);False;1;56
;(6, 6);MoveEast;(5, 4);False;1;57
