human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);MoveEast;(4, 4);False;1;2
MoveEast;(5, 4);MoveEast;(4, 4);False;1;3
;(5, 4);MoveEast;(4, 4);False;1;4
;(5, 4);MoveEast;(4, 4);False;1;5
MoveEast;(6, 4);MoveEast;(4, 4);False;1;6
;(6, 4);MoveEast;(4, 4);False;1;7
;(6, 4);MoveEast;(4, 4);False;1;8
;(6, 4);MoveEast;(4, 4);False;1;9
;(6, 4);MoveEast;(4, 4);False;1;10
MoveEast;(7, 4);MoveEast;(4, 4);False;1;11
;(7, 4);MoveEast;(5, 4);False;1;12
;(7, 4);MoveEast;(5, 4);False;1;13
;(7, 4);MoveEast;(5, 4);False;1;14
;(7, 4);MoveEast;(5, 4);False;1;15
;(7, 4);MoveEast;(5, 4);False;1;16
;(7, 4);MoveEast;(5, 4);False;1;17
MoveEast;(8, 4);MoveEast;(5, 4);False;1;18
;(8, 4);MoveEast;(5, 4);False;1;19
;(8, 4);MoveEast;(5, 4);False;1;20
;(8, 4);MoveEast;(5, 4);False;1;21
;(8, 4);MoveEast;(5, 4);False;1;22
;(8, 4);MoveEast;(6, 4);False;1;23
MoveEast;(9, 4);MoveEast;(6, 4);False;1;24
;(9, 4);MoveEast;(6, 4);False;1;25
;(9, 4);MoveEast;(6, 4);False;1;26
;(9, 4);MoveEast;(6, 4);False;1;27
;(9, 4);MoveEast;(6, 4);False;1;28
;(9, 4);MoveEast;(6, 4);False;1;29
;(9, 4);MoveEast;(6, 4);False;1;30
;(9, 4);MoveEast;(6, 4);False;1;31
;(9, 4);MoveEast;(6, 4);False;1;32
MoveNorth;(9, 3);MoveEast;(6, 4);False;1;33
;(9, 3);MoveEast;(7, 4);False;1;34
;(9, 3);MoveEast;(7, 4);False;1;35
;(9, 3);MoveEast;(7, 4);False;1;36
;(9, 3);MoveEast;(7, 4);False;1;37
;(9, 3);MoveEast;(7, 4);False;1;38
;(9, 3);MoveEast;(7, 4);False;1;39
MoveWest;(8, 3);MoveEast;(7, 4);False;1;40
;(8, 3);MoveEast;(7, 4);False;1;41
;(8, 3);MoveEast;(7, 4);False;1;42
;(8, 3);MoveEast;(7, 4);False;1;43
;(8, 3);MoveEast;(7, 4);False;1;44
;(8, 3);MoveEast;(8, 4);False;1;45
;(8, 3);MoveEast;(8, 4);False;1;46
;(8, 3);MoveEast;(8, 4);False;1;47
;(8, 3);MoveEast;(8, 4);False;1;48
;(8, 3);MoveEast;(8, 4);False;1;49
;(8, 3);MoveEast;(8, 4);False;1;50
;(8, 3);MoveEast;(8, 4);False;1;51
;(8, 3);MoveEast;(8, 4);False;1;52
;(8, 3);MoveEast;(8, 4);False;1;53
;(8, 3);MoveEast;(8, 4);False;1;54
;(8, 3);MoveEast;(8, 4);False;1;55
;(8, 3);MoveEast;(9, 4);False;1;56
;(8, 3);GrabObject;(9, 4);False;1;57
;(8, 3);GrabObject;(9, 4);False;1;58
;(8, 3);GrabObject;(9, 4);False;1;59
MoveEast;(9, 3);GrabObject;(9, 4);False;1;60
;(9, 3);GrabObject;(9, 4);False;1;61
;(9, 3);GrabObject;(9, 4);False;1;62
;(9, 3);GrabObject;(9, 4);False;1;63
;(9, 3);GrabObject;(9, 4);False;1;64
;(9, 3);GrabObject;(9, 4);False;1;65
;(9, 3);GrabObject;(9, 4);False;1;66
;(9, 3);GrabObject;(9, 4);False;1;67
;(9, 3);;(9, 4);False;1;68
;(9, 3);MoveWest;(9, 4);False;1;69
;(9, 3);MoveWest;(9, 4);False;1;70
;(9, 3);MoveWest;(9, 4);False;1;71
;(9, 3);MoveWest;(9, 4);False;1;72
GrabObject;(9, 3);MoveWest;(9, 4);False;1;73
;(9, 3);MoveWest;(9, 4);False;1;74
;(9, 3);MoveWest;(9, 4);False;1;75
;(9, 3);MoveWest;(9, 4);False;1;76
;(9, 3);MoveWest;(9, 4);False;1;77
;(9, 3);MoveWest;(9, 4);False;1;78
;(9, 3);MoveWest;(8, 4);False;1;79
;(9, 3);MoveWest;(8, 4);False;1;80
;(9, 3);MoveWest;(8, 4);False;1;81
;(9, 3);MoveWest;(8, 4);False;1;82
;(9, 3);MoveWest;(8, 4);False;1;83
;(9, 3);MoveWest;(8, 4);False;1;84
;(9, 3);MoveWest;(8, 4);False;1;85
;(9, 3);MoveWest;(8, 4);False;1;86
;(9, 3);MoveWest;(8, 4);False;1;87
;(9, 3);MoveWest;(8, 4);False;1;88
;(9, 3);MoveWest;(8, 4);False;1;89
;(9, 3);MoveWest;(7, 4);False;1;90
;(9, 3);MoveWest;(7, 4);False;1;91
;(9, 3);MoveWest;(7, 4);False;1;92
;(9, 3);MoveWest;(7, 4);False;1;93
;(9, 3);MoveWest;(7, 4);False;1;94
;(9, 3);MoveWest;(7, 4);False;1;95
;(9, 3);MoveWest;(7, 4);False;1;96
;(9, 3);MoveWest;(7, 4);False;1;97
;(9, 3);MoveWest;(7, 4);False;1;98
;(9, 3);MoveWest;(7, 4);False;1;99
;(9, 3);MoveWest;(7, 4);False;1;100
;(9, 3);MoveWest;(6, 4);False;1;101
MoveEast;(10, 3);MoveWest;(6, 4);False;1;102
;(10, 3);MoveWest;(6, 4);False;1;103
;(10, 3);MoveWest;(6, 4);False;1;104
;(10, 3);MoveWest;(6, 4);False;1;105
;(10, 3);MoveWest;(6, 4);False;1;106
;(10, 3);MoveWest;(6, 4);False;1;107
;(10, 3);MoveWest;(6, 4);False;1;108
;(10, 3);MoveWest;(6, 4);False;1;109
;(10, 3);MoveWest;(6, 4);False;1;110
;(10, 3);MoveWest;(6, 4);False;1;111
;(10, 3);MoveWest;(5, 4);False;1;112
;(10, 3);MoveWest;(5, 4);False;1;113
;(10, 3);MoveWest;(5, 4);False;1;114
;(10, 3);MoveWest;(5, 4);False;1;115
GrabObject;(10, 3);MoveWest;(5, 4);False;1;116
;(10, 3);MoveWest;(5, 4);False;1;117
;(10, 3);MoveWest;(5, 4);False;1;118
;(10, 3);MoveWest;(5, 4);False;1;119
;(10, 3);MoveWest;(5, 4);False;1;120
;(10, 3);MoveWest;(5, 4);False;1;121
;(10, 3);MoveWest;(5, 4);False;1;122
MoveSouth;(10, 4);MoveWest;(4, 4);False;1;123
;(10, 4);MoveNorthWest;(4, 4);False;1;124
;(10, 4);MoveNorthWest;(4, 4);False;1;125
;(10, 4);MoveNorthWest;(4, 4);False;1;126
;(10, 4);MoveNorthWest;(4, 4);False;1;127
;(10, 4);MoveNorthWest;(4, 4);False;1;128
;(10, 4);MoveNorthWest;(4, 4);False;1;129
;(10, 4);MoveNorthWest;(4, 4);False;1;130
;(10, 4);MoveNorthWest;(4, 4);False;1;131
;(10, 4);MoveNorthWest;(4, 4);False;1;132
;(10, 4);MoveNorthWest;(4, 4);False;1;133
;(10, 4);MoveNorthWest;(3, 3);False;1;134
;(10, 4);MoveWest;(3, 3);False;1;135
;(10, 4);MoveWest;(3, 3);False;1;136
;(10, 4);MoveWest;(3, 3);False;1;137
;(10, 4);MoveWest;(3, 3);False;1;138
;(10, 4);MoveWest;(3, 3);False;1;139
;(10, 4);MoveWest;(3, 3);False;1;140
;(10, 4);MoveWest;(3, 3);False;1;141
;(10, 4);MoveWest;(3, 3);False;1;142
;(10, 4);MoveWest;(3, 3);False;1;143
;(10, 4);MoveWest;(3, 3);False;1;144
;(10, 4);MoveWest;(2, 3);False;1;145
;(10, 4);MoveNorthWest;(2, 3);False;1;146
;(10, 4);MoveNorthWest;(2, 3);False;1;147
;(10, 4);MoveNorthWest;(2, 3);False;1;148
;(10, 4);MoveNorthWest;(2, 3);False;1;149
MoveSouth;(10, 5);MoveNorthWest;(2, 3);False;1;150
;(10, 5);MoveNorthWest;(2, 3);False;1;151
;(10, 5);MoveNorthWest;(2, 3);False;1;152
;(10, 5);MoveNorthWest;(2, 3);False;1;153
;(10, 5);MoveNorthWest;(2, 3);False;1;154
;(10, 5);MoveNorthWest;(2, 3);False;1;155
;(10, 5);MoveNorthWest;(1, 2);False;1;156
;(10, 5);MoveWest;(1, 2);False;1;157
;(10, 5);MoveWest;(1, 2);False;1;158
MoveWest;(9, 5);MoveWest;(1, 2);False;1;159
;(9, 5);MoveWest;(1, 2);False;1;160
;(9, 5);MoveWest;(1, 2);False;1;161
;(9, 5);MoveWest;(1, 2);False;1;162
;(9, 5);MoveWest;(1, 2);False;1;163
;(9, 5);MoveWest;(1, 2);False;1;164
;(9, 5);MoveWest;(1, 2);False;1;165
;(9, 5);MoveWest;(1, 2);False;1;166
;(9, 5);MoveWest;(0, 2);False;1;167
;(9, 5);DropObject;(0, 2);False;1;168
;(9, 5);DropObject;(0, 2);False;1;169
;(9, 5);DropObject;(0, 2);False;1;170
;(9, 5);DropObject;(0, 2);False;1;171
;(9, 5);DropObject;(0, 2);False;1;172
;(9, 5);DropObject;(0, 2);False;1;173
;(9, 5);DropObject;(0, 2);False;1;174
;(9, 5);DropObject;(0, 2);False;1;175
;(9, 5);DropObject;(0, 2);False;1;176
;(9, 5);DropObject;(0, 2);False;1;177
;(9, 5);DropObject;(0, 2);False;1;178
;(9, 5);;(0, 2);False;1;179
;(9, 5);Idle;(0, 2);False;1;180
;(9, 5);Idle;(0, 2);False;1;181
;(9, 5);Idle;(0, 2);False;1;182
;(9, 5);Idle;(0, 2);False;1;183
;(9, 5);Idle;(0, 2);False;1;184
;(9, 5);Idle;(0, 2);False;1;185
;(9, 5);Idle;(0, 2);False;1;186
;(9, 5);Idle;(0, 2);False;1;187
;(9, 5);Idle;(0, 2);False;1;188
;(9, 5);Idle;(0, 2);False;1;189
GrabObject;(9, 5);Idle;(0, 2);False;1;190
;(9, 5);Idle;(0, 2);False;1;191
;(9, 5);Idle;(0, 2);False;1;192
;(9, 5);Idle;(0, 2);False;1;193
;(9, 5);Idle;(0, 2);False;1;194
;(9, 5);Idle;(0, 2);False;1;195
;(9, 5);Idle;(0, 2);False;1;196
;(9, 5);Idle;(0, 2);False;1;197
;(9, 5);Idle;(0, 2);False;1;198
;(9, 5);Idle;(0, 2);False;1;199
;(9, 5);Idle;(0, 2);False;1;200
;(9, 5);Idle;(0, 2);False;1;201
;(9, 5);Idle;(0, 2);False;1;202
;(9, 5);Idle;(0, 2);False;1;203
;(9, 5);Idle;(0, 2);False;1;204
;(9, 5);Idle;(0, 2);False;1;205
;(9, 5);Idle;(0, 2);False;1;206
;(9, 5);Idle;(0, 2);False;1;207
;(9, 5);Idle;(0, 2);False;1;208
;(9, 5);Idle;(0, 2);False;1;209
;(9, 5);Idle;(0, 2);False;1;210
;(9, 5);Idle;(0, 2);False;1;211
;(9, 5);Idle;(0, 2);False;1;212
;(9, 5);Idle;(0, 2);False;1;213
;(9, 5);Idle;(0, 2);False;1;214
;(9, 5);Idle;(0, 2);False;1;215
MoveWest;(8, 5);Idle;(0, 2);False;1;216
;(8, 5);Idle;(0, 2);False;1;217
;(8, 5);Idle;(0, 2);False;1;218
;(8, 5);Idle;(0, 2);False;1;219
;(8, 5);Idle;(0, 2);False;1;220
;(8, 5);Idle;(0, 2);False;1;221
;(8, 5);Idle;(0, 2);False;1;222
;(8, 5);Idle;(0, 2);False;1;223
MoveWest;(7, 5);Idle;(0, 2);False;1;224
MoveWest;(6, 5);Idle;(0, 2);False;1;225
MoveWest;(5, 5);Idle;(0, 2);False;1;226
MoveWest;(4, 5);Idle;(0, 2);False;1;227
MoveWest;(3, 5);Idle;(0, 2);False;1;228
MoveWest;(2, 5);Idle;(0, 2);False;1;229
MoveWest;(1, 5);Idle;(0, 2);False;1;230
MoveWest;(0, 5);Idle;(0, 2);False;1;231
MoveWest;(0, 5);Idle;(0, 2);False;1;232
