human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveSouth;(3, 5);1;1
;(3, 5);1;2
;(3, 5);1;3
;(3, 5);1;4
;(3, 5);1;5
;(3, 5);1;6
;(3, 5);1;7
;(3, 5);1;8
;(3, 5);1;9
;(3, 5);1;10
;(3, 5);1;11
;(3, 5);1;12
;(3, 5);1;13
;(3, 5);1;14
;(3, 5);1;15
;(3, 5);1;16
;(3, 5);1;17
;(3, 5);1;18
;(3, 5);1;19
;(3, 5);1;20
;(3, 5);1;21
;(3, 5);1;22
;(3, 5);1;23
;(3, 5);1;24
;(3, 5);1;25
;(3, 5);1;26
;(3, 5);1;27
;(3, 5);1;28
;(3, 5);1;29
;(3, 5);1;30
;(3, 5);1;31
;(3, 5);1;32
;(3, 5);1;33
;(3, 5);1;34
;(3, 5);1;35
;(3, 5);1;36
;(3, 5);1;37
;(3, 5);1;38
;(3, 5);1;39
;(3, 5);1;40
;(3, 5);1;41
;(3, 5);1;42
;(3, 5);1;43
;(3, 5);1;44
;(3, 5);1;45
MoveEast;(4, 5);1;46
;(4, 5);1;47
;(4, 5);1;48
;(4, 5);1;49
;(4, 5);1;50
;(4, 5);1;51
;(4, 5);1;52
;(4, 5);1;53
;(4, 5);1;54
;(4, 5);1;55
;(4, 5);1;56
MoveEast;(5, 5);1;57
;(5, 5);1;58
;(5, 5);1;59
;(5, 5);1;60
;(5, 5);1;61
;(5, 5);1;62
;(5, 5);1;63
;(5, 5);1;64
;(5, 5);1;65
;(5, 5);1;66
;(5, 5);1;67
;(5, 5);1;68
;(5, 5);1;69
;(5, 5);1;70
;(5, 5);1;71
;(5, 5);1;72
;(5, 5);1;73
;(5, 5);1;74
;(5, 5);1;75
;(5, 5);1;76
;(5, 5);1;77
;(5, 5);1;78
;(5, 5);1;79
;(5, 5);1;80
;(5, 5);1;81
;(5, 5);1;82
;(5, 5);1;83
;(5, 5);1;84
;(5, 5);1;85
;(5, 5);1;86
;(5, 5);1;87
;(5, 5);1;88
;(5, 5);1;89
;(5, 5);1;90
;(5, 5);1;91
;(5, 5);1;92
;(5, 5);1;93
;(5, 5);1;94
;(5, 5);1;95
;(5, 5);1;96
;(5, 5);1;97
;(5, 5);1;98
;(5, 5);1;99
;(5, 5);1;100
;(5, 5);1;101
;(5, 5);1;102
;(5, 5);1;103
MoveEast;(6, 5);1;104
;(6, 5);1;105
;(6, 5);1;106
;(6, 5);1;107
;(6, 5);1;108
;(6, 5);1;109
;(6, 5);1;110
;(6, 5);1;111
;(6, 5);1;112
;(6, 5);1;113
;(6, 5);1;114
;(6, 5);1;115
;(6, 5);1;116
MoveEast;(7, 5);1;117
;(7, 5);1;118
;(7, 5);1;119
;(7, 5);1;120
;(7, 5);1;121
;(7, 5);1;122
;(7, 5);1;123
;(7, 5);1;124
;(7, 5);1;125
;(7, 5);1;126
;(7, 5);1;127
;(7, 5);1;128
;(7, 5);1;129
;(7, 5);1;130
;(7, 5);1;131
;(7, 5);1;132
;(7, 5);1;133
;(7, 5);1;134
;(7, 5);1;135
;(7, 5);1;136
;(7, 5);1;137
;(7, 5);1;138
;(7, 5);1;139
