human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
MoveEast;(5, 4);;(4, 4);1;1;2
;(5, 4);;(4, 4);1;1;3
;(5, 4);;(4, 4);1;1;4
MoveEast;(6, 4);;(4, 4);1;1;5
;(6, 4);;(4, 4);1;1;6
;(6, 4);;(4, 4);1;1;7
MoveEast;(7, 4);;(4, 4);1;1;8
;(7, 4);;(4, 4);1;1;9
;(7, 4);;(4, 4);1;1;10
MoveEast;(8, 4);;(4, 4);1;1;11
;(8, 4);;(4, 4);1;1;12
;(8, 4);;(4, 4);1;1;13
;(8, 4);;(4, 4);1;1;14
;(8, 4);;(4, 4);1;1;15
;(8, 4);;(4, 4);1;1;16
MoveNorth;(8, 3);;(4, 4);1;1;17
;(8, 3);;(4, 4);1;1;18
;(8, 3);;(4, 4);1;1;19
;(8, 3);;(4, 4);1;1;20
MoveNorth;(8, 2);;(4, 4);1;1;21
;(8, 2);;(4, 4);1;1;22
;(8, 2);;(4, 4);1;1;23
MoveNorth;(8, 1);;(4, 4);1;1;24
;(8, 1);;(4, 4);1;1;25
;(8, 1);;(4, 4);1;1;26
MoveEast;(9, 1);;(4, 4);1;1;27
;(9, 1);;(4, 4);1;1;28
;(9, 1);;(4, 4);1;1;29
;(9, 1);;(4, 4);1;1;30
;(9, 1);;(4, 4);1;1;31
;(9, 1);;(4, 4);1;1;32
;(9, 1);;(4, 4);1;1;33
MoveEast;(10, 1);;(4, 4);1;1;34
;(10, 1);;(4, 4);1;1;35
;(10, 1);;(4, 4);1;1;36
;(10, 1);;(4, 4);1;1;37
MoveSouth;(10, 2);;(4, 4);1;1;38
;(10, 2);;(4, 4);1;1;39
;(10, 2);;(4, 4);1;1;40
;(10, 2);;(4, 4);1;1;41
;(10, 2);;(4, 4);1;1;42
;(10, 2);;(4, 4);1;1;43
;(10, 2);;(4, 4);1;1;44
;(10, 2);;(4, 4);1;1;45
;(10, 2);;(4, 4);1;1;46
;(10, 2);;(4, 4);1;1;47
;(10, 2);;(4, 4);1;1;48
;(10, 2);;(4, 4);1;1;49
;(10, 2);;(4, 4);1;1;50
;(10, 2);;(4, 4);1;1;51
;(10, 2);;(4, 4);1;1;52
;(10, 2);;(4, 4);1;1;53
;(10, 2);;(4, 4);1;1;54
;(10, 2);;(4, 4);1;1;55
;(10, 2);;(4, 4);1;1;56
;(10, 2);;(4, 4);1;1;57
;(10, 2);;(4, 4);1;1;58
;(10, 2);;(4, 4);1;1;59
;(10, 2);;(4, 4);1;1;60
;(10, 2);;(4, 4);1;1;61
GrabObject;(10, 2);;(4, 4);1;1;62
;(10, 2);;(4, 4);1;1;63
;(10, 2);MoveEast;(4, 4);1;1;64
;(10, 2);MoveEast;(4, 4);1;1;65
MoveWest;(9, 2);MoveEast;(4, 4);1;1;66
;(9, 2);MoveEast;(4, 4);1;1;67
;(9, 2);MoveEast;(4, 4);1;1;68
MoveWest;(8, 2);MoveEast;(4, 4);1;1;69
;(8, 2);MoveEast;(4, 4);1;1;70
;(8, 2);MoveEast;(4, 4);1;1;71
MoveWest;(7, 2);MoveEast;(4, 4);1;1;72
;(7, 2);MoveEast;(4, 4);1;1;73
;(7, 2);MoveEast;(5, 4);1;1;74
;(7, 2);MoveEast;(5, 4);1;1;75
MoveWest;(6, 2);MoveEast;(5, 4);1;1;76
;(6, 2);MoveEast;(5, 4);1;1;77
;(6, 2);MoveEast;(5, 4);1;1;78
MoveWest;(5, 2);MoveEast;(5, 4);1;1;79
;(5, 2);MoveEast;(5, 4);1;1;80
DropObject;(5, 2);MoveEast;(5, 4);1;1;81
;(5, 2);MoveEast;(5, 4);1;1;82
;(5, 2);MoveEast;(5, 4);1;1;83
;(5, 2);MoveEast;(5, 4);1;1;84
;(5, 2);MoveEast;(6, 4);1;1;85
MoveEast;(6, 2);MoveEast;(6, 4);1;1;86
;(6, 2);MoveEast;(6, 4);1;1;87
;(6, 2);MoveEast;(6, 4);1;1;88
;(6, 2);MoveEast;(6, 4);1;1;89
MoveEast;(7, 2);MoveEast;(6, 4);1;1;90
;(7, 2);MoveEast;(6, 4);1;1;91
;(7, 2);MoveEast;(6, 4);1;1;92
;(7, 2);MoveEast;(6, 4);1;1;93
MoveEast;(8, 2);MoveEast;(6, 4);1;1;94
;(8, 2);MoveEast;(6, 4);1;1;95
;(8, 2);MoveEast;(7, 4);1;1;96
;(8, 2);MoveNorthEast;(7, 4);1;1;97
;(8, 2);MoveNorthEast;(7, 4);1;1;98
MoveSouth;(8, 3);MoveNorthEast;(7, 4);1;1;99
;(8, 3);MoveNorthEast;(7, 4);1;1;100
;(8, 3);MoveNorthEast;(7, 4);1;1;101
;(8, 3);MoveNorthEast;(7, 4);1;1;102
MoveSouth;(8, 4);MoveNorthEast;(7, 4);1;1;103
;(8, 4);MoveNorthEast;(7, 4);1;1;104
;(8, 4);MoveNorthEast;(7, 4);1;1;105
;(8, 4);MoveNorthEast;(7, 4);1;1;106
;(8, 4);MoveNorthEast;(8, 3);1;1;107
;(8, 4);MoveEast;(8, 3);1;1;108
;(8, 4);MoveEast;(8, 3);1;1;109
;(8, 4);MoveEast;(8, 3);1;1;110
;(8, 4);MoveEast;(8, 3);1;1;111
;(8, 4);MoveEast;(8, 3);1;1;112
;(8, 4);MoveEast;(8, 3);1;1;113
;(8, 4);MoveEast;(8, 3);1;1;114
;(8, 4);MoveEast;(8, 3);1;1;115
;(8, 4);MoveEast;(8, 3);1;1;116
;(8, 4);MoveEast;(8, 3);1;1;117
GrabObject;(8, 4);MoveEast;(9, 3);1;1;118
;(8, 4);BreakObject;(9, 3);1;1;119
;(8, 4);BreakObject;(9, 3);1;1;120
;(8, 4);BreakObject;(9, 3);1;1;121
MoveWest;(7, 4);BreakObject;(9, 3);1;1;122
;(7, 4);BreakObject;(9, 3);1;1;123
;(7, 4);BreakObject;(9, 3);1;1;124
MoveWest;(6, 4);BreakObject;(9, 3);1;1;125
;(6, 4);BreakObject;(9, 3);1;1;126
;(6, 4);BreakObject;(9, 3);1;1;127
;(6, 4);BreakObject;(9, 3);1;1;128
MoveWest;(5, 4);BreakObject;(9, 3);1;1;129
;(5, 4);;(9, 3);1;1;130
;(5, 4);;(9, 3);1;1;131
MoveWest;(4, 4);;(9, 3);1;1;132
;(4, 4);;(9, 3);1;1;133
;(4, 4);;(9, 3);1;1;134
MoveWest;(3, 4);;(9, 3);1;1;135
;(3, 4);;(9, 3);1;1;136
;(3, 4);;(9, 3);1;1;137
DropObject;(3, 4);;(9, 3);1;1;138
;(3, 4);;(9, 3);1;1;139
;(3, 4);;(9, 3);1;1;140
;(3, 4);;(9, 3);1;1;141
;(3, 4);;(9, 3);1;1;142
;(3, 4);;(9, 3);1;1;143
;(3, 4);;(9, 3);1;1;144
;(3, 4);;(9, 3);1;1;145
;(3, 4);;(9, 3);1;1;146
MoveEast;(4, 4);;(9, 3);1;1;147
;(4, 4);;(9, 3);1;1;148
;(4, 4);;(9, 3);1;1;149
;(4, 4);;(9, 3);1;1;150
;(4, 4);;(9, 3);1;1;151
MoveEast;(5, 4);;(9, 3);1;1;152
;(5, 4);;(9, 3);1;1;153
;(5, 4);;(9, 3);1;1;154
;(5, 4);;(9, 3);1;1;155
MoveEast;(6, 4);;(9, 3);1;1;156
;(6, 4);;(9, 3);1;1;157
;(6, 4);;(9, 3);1;1;158
;(6, 4);;(9, 3);1;1;159
MoveEast;(7, 4);;(9, 3);1;1;160
;(7, 4);;(9, 3);1;1;161
;(7, 4);;(9, 3);1;1;162
MoveEast;(8, 4);;(9, 3);1;1;163
;(8, 4);;(9, 3);1;1;164
;(8, 4);;(9, 3);1;1;165
MoveEast;(9, 4);;(9, 3);1;1;166
;(9, 4);;(9, 3);1;1;167
;(9, 4);;(9, 3);1;1;168
MoveEast;(10, 4);;(9, 3);1;1;169
;(10, 4);;(9, 3);1;1;170
;(10, 4);;(9, 3);1;1;171
;(10, 4);;(9, 3);1;1;172
;(10, 4);;(9, 3);1;1;173
;(10, 4);;(9, 3);1;1;174
;(10, 4);;(9, 3);1;1;175
;(10, 4);;(9, 3);1;1;176
;(10, 4);;(9, 3);1;1;177
;(10, 4);;(9, 3);1;1;178
;(10, 4);;(9, 3);1;1;179
GrabObject;(10, 4);;(9, 3);1;1;180
;(10, 4);;(9, 3);1;1;181
;(10, 4);;(9, 3);1;1;182
MoveWest;(9, 4);;(9, 3);1;1;183
;(9, 4);;(9, 3);1;1;184
;(9, 4);;(9, 3);1;1;185
;(9, 4);;(9, 3);1;1;186
MoveWest;(8, 4);;(9, 3);1;1;187
;(8, 4);;(9, 3);1;1;188
;(8, 4);;(9, 3);1;1;189
MoveWest;(7, 4);;(9, 3);1;1;190
;(7, 4);;(9, 3);1;1;191
;(7, 4);;(9, 3);1;1;192
;(7, 4);;(9, 3);1;1;193
MoveWest;(6, 4);;(9, 3);1;1;194
;(6, 4);;(9, 3);1;1;195
;(6, 4);;(9, 3);1;1;196
MoveWest;(5, 4);;(9, 3);1;1;197
;(5, 4);;(9, 3);1;1;198
;(5, 4);;(9, 3);1;1;199
;(5, 4);;(9, 3);1;1;200
;(5, 4);;(9, 3);1;1;201
DropObject;(5, 4);;(9, 3);1;1;202
;(5, 4);;(9, 3);1;1;203
;(5, 4);;(9, 3);1;1;204
;(5, 4);;(9, 3);1;1;205
;(5, 4);;(9, 3);1;1;206
;(5, 4);;(9, 3);1;1;207
;(5, 4);;(9, 3);1;1;208
;(5, 4);;(9, 3);1;1;209
;(5, 4);;(9, 3);1;1;210
;(5, 4);;(9, 3);1;1;211
;(5, 4);;(9, 3);1;1;212
;(5, 4);;(9, 3);1;1;213
;(5, 4);;(9, 3);1;1;214
;(5, 4);;(9, 3);1;1;215
;(5, 4);;(9, 3);1;1;216
;(5, 4);;(9, 3);1;1;217
;(5, 4);;(9, 3);1;1;218
;(5, 4);;(9, 3);1;1;219
;(5, 4);;(9, 3);1;1;220
;(5, 4);;(9, 3);1;1;221
;(5, 4);;(9, 3);1;1;222
;(5, 4);;(9, 3);1;1;223
;(5, 4);;(9, 3);1;1;224
;(5, 4);;(9, 3);1;1;225
;(5, 4);;(9, 3);1;1;226
;(5, 4);;(9, 3);1;1;227
MoveSouth;(5, 5);;(9, 3);1;1;228
;(5, 5);;(9, 3);1;1;229
;(5, 5);;(9, 3);1;1;230
;(5, 5);;(9, 3);1;1;231
;(5, 5);;(9, 3);1;1;232
;(5, 5);;(9, 3);1;1;233
;(5, 5);;(9, 3);1;1;234
;(5, 5);;(9, 3);1;1;235
;(5, 5);;(9, 3);1;1;236
;(5, 5);;(9, 3);1;1;237
;(5, 5);;(9, 3);1;1;238
;(5, 5);;(9, 3);1;1;239
;(5, 5);;(9, 3);1;1;240
;(5, 5);;(9, 3);1;1;241
;(5, 5);;(9, 3);1;1;242
MoveEast;(6, 5);;(9, 3);1;1;243
;(6, 5);;(9, 3);1;1;244
;(6, 5);;(9, 3);1;1;245
;(6, 5);;(9, 3);1;1;246
MoveEast;(7, 5);;(9, 3);1;1;247
;(7, 5);;(9, 3);1;1;248
;(7, 5);;(9, 3);1;1;249
;(7, 5);;(9, 3);1;1;250
MoveEast;(8, 5);;(9, 3);1;1;251
;(8, 5);;(9, 3);1;1;252
;(8, 5);;(9, 3);1;1;253
MoveEast;(9, 5);;(9, 3);1;1;254
;(9, 5);;(9, 3);1;1;255
;(9, 5);;(9, 3);1;1;256
MoveEast;(10, 5);;(9, 3);1;1;257
;(10, 5);;(9, 3);1;1;258
;(10, 5);;(9, 3);1;1;259
;(10, 5);;(9, 3);1;1;260
;(10, 5);;(9, 3);1;1;261
;(10, 5);;(9, 3);1;1;262
