human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveWest;(2, 4);1;1
;(2, 4);1;2
;(2, 4);1;3
;(2, 4);1;4
;(2, 4);1;5
;(2, 4);1;6
;(2, 4);1;7
;(2, 4);1;8
;(2, 4);1;9
;(2, 4);1;10
;(2, 4);1;11
;(2, 4);1;12
;(2, 4);1;13
;(2, 4);1;14
;(2, 4);1;15
;(2, 4);1;16
;(2, 4);1;17
;(2, 4);1;18
;(2, 4);1;19
;(2, 4);1;20
;(2, 4);1;21
MoveEast;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
MoveEast;(4, 4);1;34
;(4, 4);1;35
;(4, 4);1;36
;(4, 4);1;37
;(4, 4);1;38
;(4, 4);1;39
;(4, 4);1;40
;(4, 4);1;41
;(4, 4);1;42
;(4, 4);1;43
;(4, 4);1;44
;(4, 4);1;45
;(4, 4);1;46
;(4, 4);1;47
;(4, 4);1;48
MoveEast;(5, 4);1;49
;(5, 4);1;50
;(5, 4);1;51
;(5, 4);1;52
MoveEast;(6, 4);1;53
;(6, 4);1;54
;(6, 4);1;55
;(6, 4);1;56
;(6, 4);1;57
MoveEast;(7, 4);1;58
;(7, 4);1;59
;(7, 4);1;60
;(7, 4);1;61
;(7, 4);1;62
;(7, 4);1;63
;(7, 4);1;64
;(7, 4);1;65
;(7, 4);1;66
;(7, 4);1;67
;(7, 4);1;68
;(7, 4);1;69
;(7, 4);1;70
MoveSouth;(7, 5);1;71
;(7, 5);1;72
MoveNorth;(7, 4);1;73
;(7, 4);1;74
;(7, 4);1;75
;(7, 4);1;76
;(7, 4);1;77
;(7, 4);1;78
;(7, 4);1;79
;(7, 4);1;80
;(7, 4);1;81
;(7, 4);1;82
;(7, 4);1;83
;(7, 4);1;84
;(7, 4);1;85
;(7, 4);1;86
;(7, 4);1;87
;(7, 4);1;88
;(7, 4);1;89
;(7, 4);1;90
;(7, 4);1;91
;(7, 4);1;92
;(7, 4);1;93
;(7, 4);1;94
;(7, 4);1;95
;(7, 4);1;96
;(7, 4);1;97
;(7, 4);1;98
;(7, 4);1;99
;(7, 4);1;100
;(7, 4);1;101
;(7, 4);1;102
;(7, 4);1;103
;(7, 4);1;104
;(7, 4);1;105
;(7, 4);1;106
;(7, 4);1;107
MoveSouth;(7, 5);1;108
;(7, 5);1;109
;(7, 5);1;110
;(7, 5);1;111
MoveSouth;(7, 6);1;112
