human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
MoveSouth;(3, 5);1;32
;(3, 5);1;33
;(3, 5);1;34
;(3, 5);1;35
MoveSouth;(3, 6);1;36
;(3, 6);1;37
;(3, 6);1;38
;(3, 6);1;39
;(3, 6);1;40
;(3, 6);1;41
;(3, 6);1;42
;(3, 6);1;43
;(3, 6);1;44
MoveSouth;(3, 7);1;45
;(3, 7);1;46
;(3, 7);1;47
;(3, 7);1;48
MoveSouth;(3, 8);1;49
;(3, 8);1;50
;(3, 8);1;51
;(3, 8);1;52
;(3, 8);1;53
;(3, 8);1;54
;(3, 8);1;55
;(3, 8);1;56
;(3, 8);1;57
;(3, 8);1;58
;(3, 8);1;59
;(3, 8);1;60
;(3, 8);1;61
;(3, 8);1;62
;(3, 8);1;63
;(3, 8);1;64
;(3, 8);1;65
;(3, 8);1;66
;(3, 8);1;67
;(3, 8);1;68
;(3, 8);1;69
;(3, 8);1;70
;(3, 8);1;71
;(3, 8);1;72
;(3, 8);1;73
;(3, 8);1;74
;(3, 8);1;75
;(3, 8);1;76
;(3, 8);1;77
;(3, 8);1;78
;(3, 8);1;79
;(3, 8);1;80
;(3, 8);1;81
;(3, 8);1;82
;(3, 8);1;83
MoveEast;(4, 8);1;84
;(4, 8);1;85
;(4, 8);1;86
;(4, 8);1;87
;(4, 8);1;88
MoveEast;(5, 8);1;89
;(5, 8);1;90
MoveEast;(6, 8);1;91
;(6, 8);1;92
;(6, 8);1;93
MoveEast;(7, 8);1;94
;(7, 8);1;95
;(7, 8);1;96
MoveEast;(8, 8);1;97
;(8, 8);1;98
;(8, 8);1;99
MoveEast;(9, 8);1;100
;(9, 8);1;101
;(9, 8);1;102
;(9, 8);1;103
MoveEast;(10, 8);1;104
;(10, 8);1;105
;(10, 8);1;106
MoveEast;(11, 8);1;107
;(11, 8);1;108
;(11, 8);1;109
;(11, 8);1;110
;(11, 8);1;111
MoveEast;(12, 8);1;112
;(12, 8);1;113
;(12, 8);1;114
;(12, 8);1;115
;(12, 8);1;116
;(12, 8);1;117
;(12, 8);1;118
MoveEast;(13, 8);1;119
;(13, 8);1;120
;(13, 8);1;121
;(13, 8);1;122
;(13, 8);1;123
;(13, 8);1;124
;(13, 8);1;125
;(13, 8);1;126
;(13, 8);1;127
;(13, 8);1;128
;(13, 8);1;129
;(13, 8);1;130
MoveSouth;(13, 9);1;131
;(13, 9);1;132
;(13, 9);1;133
;(13, 9);1;134
;(13, 9);1;135
;(13, 9);1;136
;(13, 9);1;137
;(13, 9);1;138
;(13, 9);1;139
;(13, 9);1;140
;(13, 9);1;141
;(13, 9);1;142
;(13, 9);1;143
;(13, 9);1;144
;(13, 9);1;145
;(13, 9);1;146
;(13, 9);1;147
;(13, 9);1;148
MoveNorth;(13, 8);1;149
;(13, 8);1;150
;(13, 8);1;151
;(13, 8);1;152
;(13, 8);1;153
;(13, 8);1;154
;(13, 8);1;155
;(13, 8);1;156
;(13, 8);1;157
;(13, 8);1;158
MoveWest;(12, 8);1;159
;(12, 8);1;160
;(12, 8);1;161
;(12, 8);1;162
;(12, 8);1;163
;(12, 8);1;164
;(12, 8);1;165
;(12, 8);1;166
;(12, 8);1;167
;(12, 8);1;168
;(12, 8);1;169
;(12, 8);1;170
;(12, 8);1;171
;(12, 8);1;172
;(12, 8);1;173
;(12, 8);1;174
;(12, 8);1;175
;(12, 8);1;176
;(12, 8);1;177
;(12, 8);1;178
;(12, 8);1;179
;(12, 8);1;180
;(12, 8);1;181
;(12, 8);1;182
;(12, 8);1;183
;(12, 8);1;184
;(12, 8);1;185
;(12, 8);1;186
;(12, 8);1;187
;(12, 8);1;188
;(12, 8);1;189
;(12, 8);1;190
;(12, 8);1;191
;(12, 8);1;192
;(12, 8);1;193
;(12, 8);1;194
;(12, 8);1;195
;(12, 8);1;196
;(12, 8);1;197
;(12, 8);1;198
;(12, 8);1;199
;(12, 8);1;200
;(12, 8);1;201
;(12, 8);1;202
;(12, 8);1;203
;(12, 8);1;204
;(12, 8);1;205
;(12, 8);1;206
GrabObject;(12, 8);1;207
;(12, 8);1;208
;(12, 8);1;209
;(12, 8);1;210
;(12, 8);1;211
;(12, 8);1;212
;(12, 8);1;213
;(12, 8);1;214
;(12, 8);1;215
;(12, 8);1;216
;(12, 8);1;217
;(12, 8);1;218
;(12, 8);1;219
;(12, 8);1;220
;(12, 8);1;221
;(12, 8);1;222
;(12, 8);1;223
;(12, 8);1;224
;(12, 8);1;225
;(12, 8);1;226
;(12, 8);1;227
;(12, 8);1;228
;(12, 8);1;229
;(12, 8);1;230
;(12, 8);1;231
MoveEast;(13, 8);1;232
;(13, 8);1;233
;(13, 8);1;234
;(13, 8);1;235
;(13, 8);1;236
;(13, 8);1;237
;(13, 8);1;238
;(13, 8);1;239
MoveEast;(14, 8);1;240
;(14, 8);1;241
;(14, 8);1;242
;(14, 8);1;243
;(14, 8);1;244
MoveEast;(15, 8);1;245
;(15, 8);1;246
;(15, 8);1;247
;(15, 8);1;248
;(15, 8);1;249
;(15, 8);1;250
;(15, 8);1;251
;(15, 8);1;252
;(15, 8);1;253
;(15, 8);1;254
;(15, 8);1;255
;(15, 8);1;256
;(15, 8);1;257
;(15, 8);1;258
;(15, 8);1;259
;(15, 8);1;260
;(15, 8);1;261
;(15, 8);1;262
;(15, 8);1;263
MoveEast;(16, 8);1;264
;(16, 8);1;265
;(16, 8);1;266
;(16, 8);1;267
;(16, 8);1;268
;(16, 8);1;269
;(16, 8);1;270
;(16, 8);1;271
;(16, 8);1;272
;(16, 8);1;273
;(16, 8);1;274
;(16, 8);1;275
;(16, 8);1;276
;(16, 8);1;277
;(16, 8);1;278
;(16, 8);1;279
;(16, 8);1;280
;(16, 8);1;281
;(16, 8);1;282
;(16, 8);1;283
;(16, 8);1;284
;(16, 8);1;285
;(16, 8);1;286
;(16, 8);1;287
;(16, 8);1;288
;(16, 8);1;289
;(16, 8);1;290
;(16, 8);1;291
;(16, 8);1;292
;(16, 8);1;293
;(16, 8);1;294
;(16, 8);1;295
;(16, 8);1;296
;(16, 8);1;297
;(16, 8);1;298
;(16, 8);1;299
;(16, 8);1;300
;(16, 8);1;301
;(16, 8);1;302
;(16, 8);1;303
;(16, 8);1;304
;(16, 8);1;305
;(16, 8);1;306
;(16, 8);1;307
;(16, 8);1;308
;(16, 8);1;309
;(16, 8);1;310
;(16, 8);1;311
;(16, 8);1;312
;(16, 8);1;313
DropObject;(16, 8);1;314
;(16, 8);1;315
;(16, 8);1;316
;(16, 8);1;317
;(16, 8);1;318
;(16, 8);1;319
;(16, 8);1;320
;(16, 8);1;321
;(16, 8);1;322
;(16, 8);1;323
;(16, 8);1;324
MoveWest;(15, 8);1;325
;(15, 8);1;326
;(15, 8);1;327
;(15, 8);1;328
;(15, 8);1;329
MoveWest;(14, 8);1;330
;(14, 8);1;331
;(14, 8);1;332
;(14, 8);1;333
;(14, 8);1;334
MoveWest;(13, 8);1;335
;(13, 8);1;336
;(13, 8);1;337
;(13, 8);1;338
;(13, 8);1;339
;(13, 8);1;340
;(13, 8);1;341
;(13, 8);1;342
;(13, 8);1;343
;(13, 8);1;344
;(13, 8);1;345
MoveSouth;(13, 9);1;346
;(13, 9);1;347
;(13, 9);1;348
;(13, 9);1;349
;(13, 9);1;350
;(13, 9);1;351
;(13, 9);1;352
;(13, 9);1;353
MoveWest;(12, 9);1;354
;(12, 9);1;355
;(12, 9);1;356
;(12, 9);1;357
;(12, 9);1;358
;(12, 9);1;359
;(12, 9);1;360
;(12, 9);1;361
;(12, 9);1;362
;(12, 9);1;363
;(12, 9);1;364
;(12, 9);1;365
;(12, 9);1;366
;(12, 9);1;367
;(12, 9);1;368
;(12, 9);1;369
;(12, 9);1;370
;(12, 9);1;371
GrabObject;(12, 9);1;372
;(12, 9);1;373
;(12, 9);1;374
;(12, 9);1;375
;(12, 9);1;376
;(12, 9);1;377
MoveEast;(13, 9);1;378
;(13, 9);1;379
;(13, 9);1;380
;(13, 9);1;381
MoveEast;(14, 9);1;382
;(14, 9);1;383
;(14, 9);1;384
;(14, 9);1;385
;(14, 9);1;386
MoveEast;(15, 9);1;387
;(15, 9);1;388
;(15, 9);1;389
;(15, 9);1;390
