human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);MoveEast;(4, 4);False;1;2
;(4, 4);MoveEast;(4, 4);False;1;3
;(4, 4);MoveEast;(4, 4);False;1;4
;(4, 4);MoveEast;(4, 4);False;1;5
;(4, 4);MoveEast;(4, 4);False;1;6
;(4, 4);MoveEast;(4, 4);False;1;7
;(4, 4);MoveEast;(4, 4);False;1;8
;(4, 4);MoveEast;(4, 4);False;1;9
;(4, 4);MoveEast;(4, 4);False;1;10
;(4, 4);MoveEast;(4, 4);False;1;11
;(4, 4);MoveEast;(5, 4);False;1;12
;(4, 4);MoveEast;(5, 4);False;1;13
;(4, 4);MoveEast;(5, 4);False;1;14
MoveSouth;(4, 5);MoveEast;(5, 4);False;1;15
;(4, 5);MoveEast;(5, 4);False;1;16
;(4, 5);MoveEast;(5, 4);False;1;17
;(4, 5);MoveEast;(5, 4);False;1;18
;(4, 5);MoveEast;(5, 4);False;1;19
;(4, 5);MoveEast;(5, 4);False;1;20
MoveSouth;(4, 6);MoveEast;(5, 4);False;1;21
;(4, 6);MoveEast;(5, 4);False;1;22
;(4, 6);MoveEast;(6, 4);False;1;23
;(4, 6);MoveNorthEast;(6, 4);False;1;24
MoveSouth;(4, 7);MoveNorthEast;(6, 4);False;1;25
;(4, 7);MoveNorthEast;(6, 4);False;1;26
;(4, 7);MoveNorthEast;(6, 4);False;1;27
;(4, 7);MoveNorthEast;(6, 4);False;1;28
MoveSouth;(4, 8);MoveNorthEast;(6, 4);False;1;29
;(4, 8);MoveNorthEast;(6, 4);False;1;30
;(4, 8);MoveNorthEast;(6, 4);False;1;31
;(4, 8);MoveNorthEast;(6, 4);False;1;32
MoveEast;(5, 8);MoveNorthEast;(6, 4);False;1;33
;(5, 8);MoveNorthEast;(7, 3);False;1;34
;(5, 8);MoveEast;(7, 3);False;1;35
;(5, 8);MoveEast;(7, 3);False;1;36
;(5, 8);MoveEast;(7, 3);False;1;37
MoveEast;(6, 8);MoveEast;(7, 3);False;1;38
;(6, 8);MoveEast;(7, 3);False;1;39
;(6, 8);MoveEast;(7, 3);False;1;40
;(6, 8);MoveEast;(7, 3);False;1;41
;(6, 8);MoveEast;(7, 3);False;1;42
;(6, 8);MoveEast;(7, 3);False;1;43
MoveSouth;(6, 9);MoveEast;(7, 3);False;1;44
;(6, 9);MoveEast;(8, 3);False;1;45
;(6, 9);MoveNorthEast;(8, 3);False;1;46
;(6, 9);MoveNorthEast;(8, 3);False;1;47
;(6, 9);MoveNorthEast;(8, 3);False;1;48
;(6, 9);MoveNorthEast;(8, 3);False;1;49
;(6, 9);MoveNorthEast;(8, 3);False;1;50
;(6, 9);MoveNorthEast;(8, 3);False;1;51
;(6, 9);MoveNorthEast;(8, 3);False;1;52
MoveSouth;(6, 10);MoveNorthEast;(8, 3);False;1;53
;(6, 10);MoveNorthEast;(8, 3);False;1;54
;(6, 10);MoveNorthEast;(8, 3);False;1;55
;(6, 10);MoveNorthEast;(9, 2);False;1;56
;(6, 10);MoveEast;(9, 2);False;1;57
;(6, 10);MoveEast;(9, 2);False;1;58
;(6, 10);MoveEast;(9, 2);False;1;59
;(6, 10);MoveEast;(9, 2);False;1;60
;(6, 10);MoveEast;(9, 2);False;1;61
;(6, 10);MoveEast;(9, 2);False;1;62
;(6, 10);MoveEast;(9, 2);False;1;63
;(6, 10);MoveEast;(9, 2);False;1;64
;(6, 10);MoveEast;(9, 2);False;1;65
;(6, 10);MoveEast;(9, 2);False;1;66
;(6, 10);MoveEast;(10, 2);False;1;67
;(6, 10);GrabObject;(10, 2);False;1;68
;(6, 10);GrabObject;(10, 2);False;1;69
;(6, 10);GrabObject;(10, 2);False;1;70
;(6, 10);GrabObject;(10, 2);False;1;71
;(6, 10);GrabObject;(10, 2);False;1;72
;(6, 10);GrabObject;(10, 2);False;1;73
DropObject;(6, 10);GrabObject;(10, 2);False;1;74
;(6, 10);GrabObject;(10, 2);False;1;75
;(6, 10);GrabObject;(10, 2);False;1;76
;(6, 10);GrabObject;(10, 2);False;1;77
;(6, 10);GrabObject;(10, 2);False;1;78
;(6, 10);;(10, 2);False;1;79
;(6, 10);MoveWest;(10, 2);False;1;80
;(6, 10);MoveWest;(10, 2);False;1;81
;(6, 10);MoveWest;(10, 2);False;1;82
;(6, 10);MoveWest;(10, 2);False;1;83
;(6, 10);MoveWest;(10, 2);False;1;84
GrabObject;(6, 10);MoveWest;(10, 2);False;1;85
;(6, 10);MoveWest;(10, 2);False;1;86
MoveWest;(5, 10);MoveWest;(10, 2);False;1;87
;(5, 10);MoveWest;(10, 2);False;1;88
;(5, 10);MoveWest;(10, 2);False;1;89
;(5, 10);MoveWest;(9, 2);False;1;90
;(5, 10);MoveWest;(9, 2);False;1;91
;(5, 10);MoveWest;(9, 2);False;1;92
MoveWest;(4, 10);MoveWest;(9, 2);False;1;93
MoveWest;(3, 10);MoveWest;(9, 2);False;1;94
MoveWest;(2, 10);MoveWest;(9, 2);False;1;95
MoveWest;(1, 10);MoveWest;(9, 2);False;1;96
MoveWest;(0, 10);MoveWest;(9, 2);False;1;97
MoveWest;(0, 10);MoveWest;(9, 2);False;1;98
MoveWest;(0, 10);MoveWest;(9, 2);False;1;99
MoveWest;(0, 10);MoveWest;(9, 2);False;1;100
MoveWest;(0, 10);MoveWest;(8, 2);False;1;101
MoveWest;(0, 10);MoveWest;(8, 2);False;1;102
MoveWest;(0, 10);MoveWest;(8, 2);False;1;103
MoveWest;(0, 10);MoveWest;(8, 2);False;1;104
;(0, 10);MoveWest;(8, 2);False;1;105
;(0, 10);MoveWest;(8, 2);False;1;106
;(0, 10);MoveWest;(8, 2);False;1;107
;(0, 10);MoveWest;(8, 2);False;1;108
;(0, 10);MoveWest;(8, 2);False;1;109
;(0, 10);MoveWest;(8, 2);False;1;110
;(0, 10);MoveWest;(8, 2);False;1;111
;(0, 10);MoveWest;(7, 2);False;1;112
;(0, 10);MoveWest;(7, 2);False;1;113
;(0, 10);MoveWest;(7, 2);False;1;114
;(0, 10);MoveWest;(7, 2);False;1;115
;(0, 10);MoveWest;(7, 2);False;1;116
;(0, 10);MoveWest;(7, 2);False;1;117
;(0, 10);MoveWest;(7, 2);False;1;118
;(0, 10);MoveWest;(7, 2);False;1;119
GrabObject;(0, 10);MoveWest;(7, 2);False;1;120
;(0, 10);MoveWest;(7, 2);False;1;121
;(0, 10);MoveWest;(7, 2);False;1;122
;(0, 10);MoveWest;(6, 2);False;1;123
;(0, 10);MoveWest;(6, 2);False;1;124
;(0, 10);MoveWest;(6, 2);False;1;125
;(0, 10);MoveWest;(6, 2);False;1;126
;(0, 10);MoveWest;(6, 2);False;1;127
;(0, 10);MoveWest;(6, 2);False;1;128
;(0, 10);MoveWest;(6, 2);False;1;129
;(0, 10);MoveWest;(6, 2);False;1;130
;(0, 10);MoveWest;(6, 2);False;1;131
;(0, 10);MoveWest;(6, 2);False;1;132
DropObject;(0, 10);MoveWest;(6, 2);False;1;133
;(0, 10);MoveWest;(5, 2);False;1;134
;(0, 10);MoveWest;(5, 2);False;1;135
;(0, 10);MoveWest;(5, 2);False;1;136
;(0, 10);MoveWest;(5, 2);False;1;137
;(0, 10);MoveWest;(5, 2);False;1;138
;(0, 10);MoveWest;(5, 2);False;1;139
;(0, 10);MoveWest;(5, 2);False;1;140
;(0, 10);MoveWest;(5, 2);False;1;141
;(0, 10);MoveWest;(5, 2);False;1;142
;(0, 10);MoveWest;(5, 2);False;1;143
;(0, 10);MoveWest;(5, 2);False;1;144
;(0, 10);MoveWest;(4, 2);False;1;145
;(0, 10);MoveNorthWest;(4, 2);False;1;146
;(0, 10);MoveNorthWest;(4, 2);False;1;147
;(0, 10);MoveNorthWest;(4, 2);False;1;148
;(0, 10);MoveNorthWest;(4, 2);False;1;149
;(0, 10);MoveNorthWest;(4, 2);False;1;150
;(0, 10);MoveNorthWest;(4, 2);False;1;151
;(0, 10);MoveNorthWest;(4, 2);False;1;152
;(0, 10);MoveNorthWest;(4, 2);False;1;153
;(0, 10);MoveNorthWest;(4, 2);False;1;154
;(0, 10);MoveNorthWest;(4, 2);False;1;155
;(0, 10);MoveNorthWest;(3, 1);False;1;156
;(0, 10);MoveNorthWest;(3, 1);False;1;157
;(0, 10);MoveNorthWest;(3, 1);False;1;158
;(0, 10);MoveNorthWest;(3, 1);False;1;159
;(0, 10);MoveNorthWest;(3, 1);False;1;160
;(0, 10);MoveNorthWest;(3, 1);False;1;161
;(0, 10);MoveNorthWest;(3, 1);False;1;162
;(0, 10);MoveNorthWest;(3, 1);False;1;163
;(0, 10);MoveNorthWest;(3, 1);False;1;164
;(0, 10);MoveNorthWest;(3, 1);False;1;165
;(0, 10);MoveNorthWest;(3, 1);False;1;166
;(0, 10);MoveNorthWest;(2, 0);False;1;167
;(0, 10);MoveWest;(2, 0);False;1;168
;(0, 10);MoveWest;(2, 0);False;1;169
;(0, 10);MoveWest;(2, 0);False;1;170
;(0, 10);MoveWest;(2, 0);False;1;171
;(0, 10);MoveWest;(2, 0);False;1;172
;(0, 10);MoveWest;(2, 0);False;1;173
;(0, 10);MoveWest;(2, 0);False;1;174
;(0, 10);MoveWest;(2, 0);False;1;175
;(0, 10);MoveWest;(2, 0);False;1;176
;(0, 10);MoveWest;(2, 0);False;1;177
;(0, 10);MoveWest;(1, 0);False;1;178
;(0, 10);MoveWest;(1, 0);False;1;179
;(0, 10);MoveWest;(1, 0);False;1;180
;(0, 10);MoveWest;(1, 0);False;1;181
;(0, 10);MoveWest;(1, 0);False;1;182
;(0, 10);MoveWest;(1, 0);False;1;183
;(0, 10);MoveWest;(1, 0);False;1;184
;(0, 10);MoveWest;(1, 0);False;1;185
;(0, 10);MoveWest;(1, 0);False;1;186
;(0, 10);MoveWest;(1, 0);False;1;187
;(0, 10);MoveWest;(1, 0);False;1;188
;(0, 10);MoveWest;(0, 0);False;1;189
;(0, 10);DropObject;(0, 0);False;1;190
;(0, 10);DropObject;(0, 0);False;1;191
;(0, 10);DropObject;(0, 0);False;1;192
;(0, 10);DropObject;(0, 0);False;1;193
;(0, 10);DropObject;(0, 0);False;1;194
;(0, 10);DropObject;(0, 0);False;1;195
;(0, 10);DropObject;(0, 0);False;1;196
;(0, 10);DropObject;(0, 0);False;1;197
;(0, 10);DropObject;(0, 0);False;1;198
;(0, 10);DropObject;(0, 0);False;1;199
;(0, 10);DropObject;(0, 0);False;1;200
;(0, 10);;(0, 0);False;1;201
;(0, 10);MoveSouthEast;(0, 0);False;1;202
;(0, 10);MoveSouthEast;(0, 0);False;1;203
;(0, 10);MoveSouthEast;(0, 0);False;1;204
;(0, 10);MoveSouthEast;(0, 0);False;1;205
;(0, 10);MoveSouthEast;(0, 0);False;1;206
;(0, 10);MoveSouthEast;(0, 0);False;1;207
;(0, 10);MoveSouthEast;(0, 0);False;1;208
;(0, 10);MoveSouthEast;(0, 0);False;1;209
;(0, 10);MoveSouthEast;(0, 0);False;1;210
;(0, 10);MoveSouthEast;(0, 0);False;1;211
;(0, 10);MoveSouthEast;(1, 1);False;1;212
;(0, 10);MoveSouthEast;(1, 1);False;1;213
;(0, 10);MoveSouthEast;(1, 1);False;1;214
;(0, 10);MoveSouthEast;(1, 1);False;1;215
;(0, 10);MoveSouthEast;(1, 1);False;1;216
;(0, 10);MoveSouthEast;(1, 1);False;1;217
;(0, 10);MoveSouthEast;(1, 1);False;1;218
;(0, 10);MoveSouthEast;(1, 1);False;1;219
;(0, 10);MoveSouthEast;(1, 1);False;1;220
;(0, 10);MoveSouthEast;(1, 1);False;1;221
;(0, 10);MoveSouthEast;(1, 1);False;1;222
