human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);;(4, 4);Move small rocks off large rocks;1;2
;(3, 4);;(4, 4);Move small rocks off large rocks;1;3
;(3, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;4
;(3, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;5
MoveEast;(4, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;6
;(4, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;7
;(4, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;8
MoveEast;(5, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;9
;(5, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;10
;(5, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;11
MoveEast;(6, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;12
;(6, 4);MoveEast;(4, 4);Move small rocks off large rocks;1;13
;(6, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;14
MoveEast;(7, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;15
;(7, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;16
;(7, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;17
MoveEast;(8, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;18
;(8, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;19
MoveEast;(9, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;20
;(9, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;21
;(9, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;22
;(9, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;23
;(9, 4);MoveEast;(5, 4);Move small rocks off large rocks;1;24
;(9, 4);MoveEast;(6, 4);Move small rocks off large rocks;1;25
MoveNorth;(9, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;26
;(9, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;27
;(9, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;28
;(9, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;29
;(9, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;30
;(9, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;31
;(9, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;32
MoveEast;(10, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;33
;(10, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;34
;(10, 3);MoveEast;(6, 4);Move small rocks off large rocks;1;35
;(10, 3);MoveEast;(7, 4);Move small rocks off large rocks;1;36
;(10, 3);MoveSouthEast;(7, 4);Move small rocks off large rocks;1;37
;(10, 3);MoveSouthEast;(7, 4);Move small rocks off large rocks;1;38
MoveNorth;(10, 2);MoveSouthEast;(7, 4);Move small rocks off large rocks;1;39
;(10, 2);MoveSouthEast;(7, 4);Move small rocks off large rocks;1;40
