human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
MoveEast;(4, 4);1;14
;(4, 4);1;15
MoveEast;(5, 4);1;16
;(5, 4);1;17
;(5, 4);1;18
MoveEast;(6, 4);1;19
;(6, 4);1;20
;(6, 4);1;21
;(6, 4);1;22
;(6, 4);1;23
;(6, 4);1;24
;(6, 4);1;25
;(6, 4);1;26
;(6, 4);1;27
;(6, 4);1;28
;(6, 4);1;29
;(6, 4);1;30
;(6, 4);1;31
;(6, 4);1;32
;(6, 4);1;33
;(6, 4);1;34
;(6, 4);1;35
;(6, 4);1;36
;(6, 4);1;37
;(6, 4);1;38
;(6, 4);1;39
;(6, 4);1;40
;(6, 4);1;41
;(6, 4);1;42
;(6, 4);1;43
;(6, 4);1;44
;(6, 4);1;45
;(6, 4);1;46
;(6, 4);1;47
;(6, 4);1;48
;(6, 4);1;49
;(6, 4);1;50
;(6, 4);1;51
;(6, 4);1;52
;(6, 4);1;53
;(6, 4);1;54
;(6, 4);1;55
;(6, 4);1;56
;(6, 4);1;57
;(6, 4);1;58
;(6, 4);1;59
;(6, 4);1;60
;(6, 4);1;61
;(6, 4);1;62
;(6, 4);1;63
;(6, 4);1;64
;(6, 4);1;65
;(6, 4);1;66
;(6, 4);1;67
;(6, 4);1;68
;(6, 4);1;69
