human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);MoveEast;(4, 4);False;1;2
;(4, 4);MoveEast;(4, 4);False;1;3
;(4, 4);MoveEast;(4, 4);False;1;4
MoveEast;(5, 4);MoveEast;(4, 4);False;1;5
;(5, 4);MoveEast;(4, 4);False;1;6
;(5, 4);MoveEast;(4, 4);False;1;7
;(5, 4);MoveEast;(4, 4);False;1;8
MoveEast;(6, 4);MoveEast;(4, 4);False;1;9
;(6, 4);MoveEast;(4, 4);False;1;10
;(6, 4);MoveEast;(4, 4);False;1;11
;(6, 4);MoveEast;(5, 4);False;1;12
MoveEast;(7, 4);MoveEast;(5, 4);False;1;13
;(7, 4);MoveEast;(5, 4);False;1;14
;(7, 4);MoveEast;(5, 4);False;1;15
MoveEast;(8, 4);MoveEast;(5, 4);False;1;16
;(8, 4);MoveEast;(5, 4);False;1;17
;(8, 4);MoveEast;(5, 4);False;1;18
;(8, 4);MoveEast;(5, 4);False;1;19
;(8, 4);MoveEast;(5, 4);False;1;20
;(8, 4);MoveEast;(5, 4);False;1;21
;(8, 4);MoveEast;(5, 4);False;1;22
MoveNorth;(8, 3);MoveEast;(6, 4);False;1;23
;(8, 3);MoveWest;(6, 4);False;1;24
;(8, 3);MoveWest;(6, 4);False;1;25
;(8, 3);MoveWest;(6, 4);False;1;26
;(8, 3);MoveWest;(6, 4);False;1;27
;(8, 3);MoveWest;(6, 4);False;1;28
MoveEast;(9, 3);MoveWest;(6, 4);False;1;29
;(9, 3);MoveWest;(6, 4);False;1;30
;(9, 3);MoveWest;(6, 4);False;1;31
;(9, 3);MoveWest;(6, 4);False;1;32
;(9, 3);MoveWest;(6, 4);False;1;33
;(9, 3);MoveWest;(5, 4);False;1;34
;(9, 3);MoveWest;(5, 4);False;1;35
;(9, 3);MoveWest;(5, 4);False;1;36
;(9, 3);MoveWest;(5, 4);False;1;37
;(9, 3);MoveWest;(5, 4);False;1;38
MoveSouth;(9, 4);MoveWest;(5, 4);False;1;39
;(9, 4);MoveWest;(5, 4);False;1;40
;(9, 4);MoveWest;(5, 4);False;1;41
;(9, 4);MoveWest;(5, 4);False;1;42
MoveWest;(8, 4);MoveWest;(5, 4);False;1;43
;(8, 4);MoveWest;(5, 4);False;1;44
;(8, 4);MoveWest;(4, 4);False;1;45
;(8, 4);MoveEast;(4, 4);False;1;46
;(8, 4);MoveEast;(4, 4);False;1;47
;(8, 4);MoveEast;(4, 4);False;1;48
;(8, 4);MoveEast;(4, 4);False;1;49
;(8, 4);MoveEast;(4, 4);False;1;50
;(8, 4);MoveEast;(4, 4);False;1;51
MoveNorth;(8, 3);MoveEast;(4, 4);False;1;52
;(8, 3);MoveEast;(4, 4);False;1;53
;(8, 3);MoveEast;(4, 4);False;1;54
;(8, 3);MoveEast;(4, 4);False;1;55
;(8, 3);MoveEast;(5, 4);False;1;56
GrabObject;(8, 3);MoveEast;(5, 4);False;1;57
;(8, 3);MoveEast;(5, 4);False;1;58
;(8, 3);MoveEast;(5, 4);False;1;59
;(8, 3);MoveEast;(5, 4);False;1;60
MoveWest;(7, 3);MoveEast;(5, 4);False;1;61
;(7, 3);MoveEast;(5, 4);False;1;62
;(7, 3);MoveEast;(5, 4);False;1;63
;(7, 3);MoveEast;(5, 4);False;1;64
MoveWest;(6, 3);MoveEast;(5, 4);False;1;65
;(6, 3);MoveEast;(5, 4);False;1;66
;(6, 3);MoveEast;(6, 4);False;1;67
;(6, 3);MoveWest;(6, 4);False;1;68
MoveWest;(5, 3);MoveWest;(6, 4);False;1;69
;(5, 3);MoveWest;(6, 4);False;1;70
;(5, 3);MoveWest;(6, 4);False;1;71
;(5, 3);MoveWest;(6, 4);False;1;72
MoveWest;(4, 3);MoveWest;(6, 4);False;1;73
;(4, 3);MoveWest;(6, 4);False;1;74
;(4, 3);MoveWest;(6, 4);False;1;75
MoveWest;(3, 3);MoveWest;(6, 4);False;1;76
;(3, 3);MoveWest;(6, 4);False;1;77
;(3, 3);MoveWest;(5, 4);False;1;78
;(3, 3);MoveWest;(5, 4);False;1;79
;(3, 3);MoveWest;(5, 4);False;1;80
;(3, 3);MoveWest;(5, 4);False;1;81
DropObject;(3, 3);MoveWest;(5, 4);False;1;82
;(3, 3);MoveWest;(5, 4);False;1;83
;(3, 3);MoveWest;(5, 4);False;1;84
;(3, 3);MoveWest;(5, 4);False;1;85
MoveSouth;(3, 4);MoveWest;(5, 4);False;1;86
;(3, 4);MoveWest;(5, 4);False;1;87
;(3, 4);MoveWest;(5, 4);False;1;88
;(3, 4);MoveWest;(4, 4);False;1;89
MoveSouth;(3, 5);MoveEast;(4, 4);False;1;90
;(3, 5);MoveEast;(4, 4);False;1;91
;(3, 5);MoveEast;(4, 4);False;1;92
;(3, 5);MoveEast;(4, 4);False;1;93
MoveSouth;(3, 6);MoveEast;(4, 4);False;1;94
;(3, 6);MoveEast;(4, 4);False;1;95
;(3, 6);MoveEast;(4, 4);False;1;96
;(3, 6);MoveEast;(4, 4);False;1;97
MoveSouth;(3, 7);MoveEast;(4, 4);False;1;98
;(3, 7);MoveEast;(4, 4);False;1;99
;(3, 7);MoveEast;(5, 4);False;1;100
;(3, 7);MoveEast;(5, 4);False;1;101
MoveSouth;(3, 8);MoveEast;(5, 4);False;1;102
;(3, 8);MoveEast;(5, 4);False;1;103
;(3, 8);MoveEast;(5, 4);False;1;104
;(3, 8);MoveEast;(5, 4);False;1;105
;(3, 8);MoveEast;(5, 4);False;1;106
;(3, 8);MoveEast;(5, 4);False;1;107
;(3, 8);MoveEast;(5, 4);False;1;108
;(3, 8);MoveEast;(5, 4);False;1;109
MoveSouth;(3, 9);MoveEast;(5, 4);False;1;110
;(3, 9);MoveEast;(6, 4);False;1;111
;(3, 9);MoveWest;(6, 4);False;1;112
;(3, 9);MoveWest;(6, 4);False;1;113
MoveSouth;(3, 10);MoveWest;(6, 4);False;1;114
;(3, 10);MoveWest;(6, 4);False;1;115
;(3, 10);MoveWest;(6, 4);False;1;116
;(3, 10);MoveWest;(6, 4);False;1;117
;(3, 10);MoveWest;(6, 4);False;1;118
MoveEast;(4, 10);MoveWest;(6, 4);False;1;119
;(4, 10);MoveWest;(6, 4);False;1;120
;(4, 10);MoveWest;(6, 4);False;1;121
;(4, 10);MoveWest;(5, 4);False;1;122
;(4, 10);MoveWest;(5, 4);False;1;123
;(4, 10);MoveWest;(5, 4);False;1;124
MoveEast;(5, 10);MoveWest;(5, 4);False;1;125
;(5, 10);MoveWest;(5, 4);False;1;126
;(5, 10);MoveWest;(5, 4);False;1;127
;(5, 10);MoveWest;(5, 4);False;1;128
;(5, 10);MoveWest;(5, 4);False;1;129
;(5, 10);MoveWest;(5, 4);False;1;130
;(5, 10);MoveWest;(5, 4);False;1;131
;(5, 10);MoveWest;(5, 4);False;1;132
;(5, 10);MoveWest;(4, 4);False;1;133
DropObject;(5, 10);;(4, 4);False;1;134
;(5, 10);Idle;(4, 4);False;1;135
;(5, 10);Idle;(4, 4);False;1;136
;(5, 10);Idle;(4, 4);False;1;137
;(5, 10);Idle;(4, 4);False;1;138
;(5, 10);Idle;(4, 4);False;1;139
;(5, 10);Idle;(4, 4);False;1;140
;(5, 10);Idle;(4, 4);False;1;141
;(5, 10);Idle;(4, 4);False;1;142
;(5, 10);Idle;(4, 4);False;1;143
;(5, 10);Idle;(4, 4);False;1;144
GrabObject;(5, 10);Idle;(4, 4);False;1;145
;(5, 10);Idle;(4, 4);False;1;146
;(5, 10);Idle;(4, 4);False;1;147
;(5, 10);Idle;(4, 4);False;1;148
;(5, 10);Idle;(4, 4);False;1;149
MoveWest;(4, 10);Idle;(4, 4);False;1;150
;(4, 10);Idle;(4, 4);False;1;151
;(4, 10);Idle;(4, 4);False;1;152
;(4, 10);Idle;(4, 4);False;1;153
MoveWest;(3, 10);Idle;(4, 4);False;1;154
;(3, 10);Idle;(4, 4);False;1;155
;(3, 10);Idle;(4, 4);False;1;156
;(3, 10);Idle;(4, 4);False;1;157
;(3, 10);Idle;(4, 4);False;1;158
DropObject;(3, 10);Idle;(4, 4);False;1;159
;(3, 10);Idle;(4, 4);False;1;160
;(3, 10);Idle;(4, 4);False;1;161
;(3, 10);Idle;(4, 4);False;1;162
MoveEast;(4, 10);Idle;(4, 4);False;1;163
;(4, 10);Idle;(4, 4);False;1;164
;(4, 10);Idle;(4, 4);False;1;165
;(4, 10);Idle;(4, 4);False;1;166
MoveEast;(5, 10);Idle;(4, 4);False;1;167
;(5, 10);Idle;(4, 4);False;1;168
;(5, 10);Idle;(4, 4);False;1;169
;(5, 10);Idle;(4, 4);False;1;170
MoveEast;(6, 10);Idle;(4, 4);False;1;171
;(6, 10);Idle;(4, 4);False;1;172
;(6, 10);Idle;(4, 4);False;1;173
;(6, 10);Idle;(4, 4);False;1;174
;(6, 10);Idle;(4, 4);False;1;175
;(6, 10);Idle;(4, 4);False;1;176
;(6, 10);Idle;(4, 4);False;1;177
;(6, 10);Idle;(4, 4);False;1;178
MoveNorth;(6, 9);Idle;(4, 4);False;1;179
;(6, 9);Idle;(4, 4);False;1;180
;(6, 9);Idle;(4, 4);False;1;181
;(6, 9);Idle;(4, 4);False;1;182
;(6, 9);Idle;(4, 4);False;1;183
;(6, 9);Idle;(4, 4);False;1;184
GrabObject;(6, 9);Idle;(4, 4);False;1;185
;(6, 9);Idle;(4, 4);False;1;186
;(6, 9);Idle;(4, 4);False;1;187
;(6, 9);Idle;(4, 4);False;1;188
;(6, 9);Idle;(4, 4);False;1;189
;(6, 9);;(4, 4);False;1;190
;(6, 9);MoveEast;(4, 4);False;1;191
;(6, 9);MoveEast;(4, 4);False;1;192
MoveWest;(5, 9);MoveEast;(4, 4);False;1;193
;(5, 9);MoveEast;(4, 4);False;1;194
;(5, 9);MoveEast;(4, 4);False;1;195
;(5, 9);MoveEast;(4, 4);False;1;196
MoveWest;(4, 9);MoveEast;(4, 4);False;1;197
;(4, 9);MoveEast;(4, 4);False;1;198
;(4, 9);MoveEast;(4, 4);False;1;199
;(4, 9);MoveEast;(4, 4);False;1;200
MoveWest;(3, 9);MoveEast;(5, 4);False;1;201
;(3, 9);MoveEast;(5, 4);False;1;202
;(3, 9);MoveEast;(5, 4);False;1;203
;(3, 9);MoveEast;(5, 4);False;1;204
;(3, 9);MoveEast;(5, 4);False;1;205
;(3, 9);MoveEast;(5, 4);False;1;206
DropObject;(3, 9);MoveEast;(5, 4);False;1;207
;(3, 9);MoveEast;(5, 4);False;1;208
;(3, 9);MoveEast;(5, 4);False;1;209
;(3, 9);MoveEast;(5, 4);False;1;210
MoveSouth;(3, 10);MoveEast;(5, 4);False;1;211
;(3, 10);MoveEast;(6, 4);False;1;212
;(3, 10);MoveEast;(6, 4);False;1;213
;(3, 10);MoveEast;(6, 4);False;1;214
;(3, 10);MoveEast;(6, 4);False;1;215
;(3, 10);MoveEast;(6, 4);False;1;216
MoveEast;(4, 10);MoveEast;(6, 4);False;1;217
;(4, 10);MoveEast;(6, 4);False;1;218
;(4, 10);MoveEast;(6, 4);False;1;219
;(4, 10);MoveEast;(6, 4);False;1;220
MoveEast;(5, 10);MoveEast;(6, 4);False;1;221
;(5, 10);MoveEast;(6, 4);False;1;222
;(5, 10);MoveEast;(7, 4);False;1;223
;(5, 10);MoveEast;(7, 4);False;1;224
;(5, 10);MoveEast;(7, 4);False;1;225
MoveEast;(6, 10);MoveEast;(7, 4);False;1;226
;(6, 10);MoveEast;(7, 4);False;1;227
;(6, 10);MoveEast;(7, 4);False;1;228
;(6, 10);MoveEast;(7, 4);False;1;229
;(6, 10);MoveEast;(7, 4);False;1;230
