human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveEast;(4, 4);1;1
;(4, 4);1;2
;(4, 4);1;3
;(4, 4);1;4
;(4, 4);1;5
;(4, 4);1;6
MoveEast;(5, 4);1;7
;(5, 4);1;8
;(5, 4);1;9
;(5, 4);1;10
;(5, 4);1;11
;(5, 4);1;12
;(5, 4);1;13
;(5, 4);1;14
;(5, 4);1;15
;(5, 4);1;16
;(5, 4);1;17
;(5, 4);1;18
;(5, 4);1;19
;(5, 4);1;20
;(5, 4);1;21
;(5, 4);1;22
MoveEast;(6, 4);1;23
;(6, 4);1;24
;(6, 4);1;25
;(6, 4);1;26
;(6, 4);1;27
;(6, 4);1;28
;(6, 4);1;29
;(6, 4);1;30
;(6, 4);1;31
;(6, 4);1;32
;(6, 4);1;33
;(6, 4);1;34
;(6, 4);1;35
;(6, 4);1;36
;(6, 4);1;37
;(6, 4);1;38
;(6, 4);1;39
;(6, 4);1;40
;(6, 4);1;41
;(6, 4);1;42
;(6, 4);1;43
;(6, 4);1;44
;(6, 4);1;45
;(6, 4);1;46
;(6, 4);1;47
;(6, 4);1;48
;(6, 4);1;49
MoveEast;(7, 4);1;50
;(7, 4);1;51
;(7, 4);1;52
;(7, 4);1;53
;(7, 4);1;54
;(7, 4);1;55
;(7, 4);1;56
;(7, 4);1;57
;(7, 4);1;58
;(7, 4);1;59
;(7, 4);1;60
;(7, 4);1;61
;(7, 4);1;62
;(7, 4);1;63
;(7, 4);1;64
;(7, 4);1;65
;(7, 4);1;66
;(7, 4);1;67
;(7, 4);1;68
;(7, 4);1;69
;(7, 4);1;70
;(7, 4);1;71
;(7, 4);1;72
;(7, 4);1;73
;(7, 4);1;74
;(7, 4);1;75
;(7, 4);1;76
;(7, 4);1;77
;(7, 4);1;78
;(7, 4);1;79
;(7, 4);1;80
;(7, 4);1;81
;(7, 4);1;82
;(7, 4);1;83
MoveEast;(8, 4);1;84
;(8, 4);1;85
;(8, 4);1;86
;(8, 4);1;87
;(8, 4);1;88
;(8, 4);1;89
;(8, 4);1;90
;(8, 4);1;91
;(8, 4);1;92
;(8, 4);1;93
;(8, 4);1;94
;(8, 4);1;95
;(8, 4);1;96
;(8, 4);1;97
;(8, 4);1;98
;(8, 4);1;99
;(8, 4);1;100
MoveEast;(9, 4);1;101
;(9, 4);1;102
;(9, 4);1;103
;(9, 4);1;104
;(9, 4);1;105
;(9, 4);1;106
;(9, 4);1;107
;(9, 4);1;108
;(9, 4);1;109
;(9, 4);1;110
;(9, 4);1;111
;(9, 4);1;112
;(9, 4);1;113
;(9, 4);1;114
;(9, 4);1;115
;(9, 4);1;116
;(9, 4);1;117
;(9, 4);1;118
;(9, 4);1;119
;(9, 4);1;120
;(9, 4);1;121
;(9, 4);1;122
;(9, 4);1;123
;(9, 4);1;124
;(9, 4);1;125
;(9, 4);1;126
;(9, 4);1;127
;(9, 4);1;128
;(9, 4);1;129
;(9, 4);1;130
;(9, 4);1;131
;(9, 4);1;132
;(9, 4);1;133
;(9, 4);1;134
;(9, 4);1;135
;(9, 4);1;136
;(9, 4);1;137
;(9, 4);1;138
;(9, 4);1;139
MoveWest;(8, 4);1;140
;(8, 4);1;141
;(8, 4);1;142
;(8, 4);1;143
;(8, 4);1;144
;(8, 4);1;145
;(8, 4);1;146
;(8, 4);1;147
;(8, 4);1;148
;(8, 4);1;149
;(8, 4);1;150
;(8, 4);1;151
;(8, 4);1;152
;(8, 4);1;153
;(8, 4);1;154
;(8, 4);1;155
;(8, 4);1;156
;(8, 4);1;157
;(8, 4);1;158
;(8, 4);1;159
;(8, 4);1;160
;(8, 4);1;161
;(8, 4);1;162
;(8, 4);1;163
;(8, 4);1;164
;(8, 4);1;165
;(8, 4);1;166
;(8, 4);1;167
;(8, 4);1;168
;(8, 4);1;169
;(8, 4);1;170
;(8, 4);1;171
;(8, 4);1;172
;(8, 4);1;173
;(8, 4);1;174
;(8, 4);1;175
;(8, 4);1;176
;(8, 4);1;177
;(8, 4);1;178
;(8, 4);1;179
;(8, 4);1;180
;(8, 4);1;181
;(8, 4);1;182
;(8, 4);1;183
;(8, 4);1;184
;(8, 4);1;185
;(8, 4);1;186
;(8, 4);1;187
;(8, 4);1;188
;(8, 4);1;189
;(8, 4);1;190
;(8, 4);1;191
;(8, 4);1;192
;(8, 4);1;193
;(8, 4);1;194
;(8, 4);1;195
;(8, 4);1;196
;(8, 4);1;197
;(8, 4);1;198
;(8, 4);1;199
;(8, 4);1;200
;(8, 4);1;201
;(8, 4);1;202
;(8, 4);1;203
;(8, 4);1;204
;(8, 4);1;205
;(8, 4);1;206
;(8, 4);1;207
;(8, 4);1;208
;(8, 4);1;209
;(8, 4);1;210
;(8, 4);1;211
;(8, 4);1;212
;(8, 4);1;213
;(8, 4);1;214
;(8, 4);1;215
;(8, 4);1;216
;(8, 4);1;217
;(8, 4);1;218
;(8, 4);1;219
;(8, 4);1;220
;(8, 4);1;221
;(8, 4);1;222
;(8, 4);1;223
;(8, 4);1;224
;(8, 4);1;225
;(8, 4);1;226
;(8, 4);1;227
;(8, 4);1;228
;(8, 4);1;229
;(8, 4);1;230
;(8, 4);1;231
;(8, 4);1;232
;(8, 4);1;233
;(8, 4);1;234
;(8, 4);1;235
;(8, 4);1;236
;(8, 4);1;237
;(8, 4);1;238
;(8, 4);1;239
;(8, 4);1;240
;(8, 4);1;241
;(8, 4);1;242
;(8, 4);1;243
;(8, 4);1;244
;(8, 4);1;245
;(8, 4);1;246
;(8, 4);1;247
;(8, 4);1;248
;(8, 4);1;249
;(8, 4);1;250
;(8, 4);1;251
;(8, 4);1;252
;(8, 4);1;253
;(8, 4);1;254
;(8, 4);1;255
;(8, 4);1;256
;(8, 4);1;257
;(8, 4);1;258
;(8, 4);1;259
;(8, 4);1;260
;(8, 4);1;261
;(8, 4);1;262
;(8, 4);1;263
;(8, 4);1;264
;(8, 4);1;265
;(8, 4);1;266
;(8, 4);1;267
;(8, 4);1;268
;(8, 4);1;269
;(8, 4);1;270
;(8, 4);1;271
;(8, 4);1;272
;(8, 4);1;273
;(8, 4);1;274
;(8, 4);1;275
;(8, 4);1;276
;(8, 4);1;277
;(8, 4);1;278
;(8, 4);1;279
;(8, 4);1;280
;(8, 4);1;281
;(8, 4);1;282
;(8, 4);1;283
;(8, 4);1;284
;(8, 4);1;285
;(8, 4);1;286
;(8, 4);1;287
;(8, 4);1;288
;(8, 4);1;289
;(8, 4);1;290
;(8, 4);1;291
;(8, 4);1;292
;(8, 4);1;293
;(8, 4);1;294
;(8, 4);1;295
;(8, 4);1;296
;(8, 4);1;297
;(8, 4);1;298
;(8, 4);1;299
;(8, 4);1;300
;(8, 4);1;301
;(8, 4);1;302
;(8, 4);1;303
;(8, 4);1;304
;(8, 4);1;305
;(8, 4);1;306
;(8, 4);1;307
;(8, 4);1;308
;(8, 4);1;309
;(8, 4);1;310
;(8, 4);1;311
;(8, 4);1;312
;(8, 4);1;313
MoveEast;(9, 4);1;314
MoveSouth;(9, 5);1;315
;(9, 5);1;316
MoveNorth;(9, 4);1;317
MoveWest;(8, 4);1;318
;(8, 4);1;319
MoveEast;(9, 4);1;320
MoveWest;(8, 4);1;321
;(8, 4);1;322
MoveSouth;(8, 5);1;323
;(8, 5);1;324
;(8, 5);1;325
;(8, 5);1;326
;(8, 5);1;327
;(8, 5);1;328
;(8, 5);1;329
;(8, 5);1;330
;(8, 5);1;331
;(8, 5);1;332
;(8, 5);1;333
MoveNorth;(8, 4);1;334
;(8, 4);1;335
;(8, 4);1;336
MoveWest;(7, 4);1;337
MoveSouth;(7, 5);1;338
;(7, 5);1;339
;(7, 5);1;340
;(7, 5);1;341
;(7, 5);1;342
;(7, 5);1;343
;(7, 5);1;344
;(7, 5);1;345
;(7, 5);1;346
;(7, 5);1;347
;(7, 5);1;348
;(7, 5);1;349
;(7, 5);1;350
;(7, 5);1;351
;(7, 5);1;352
;(7, 5);1;353
;(7, 5);1;354
;(7, 5);1;355
;(7, 5);1;356
;(7, 5);1;357
;(7, 5);1;358
;(7, 5);1;359
;(7, 5);1;360
;(7, 5);1;361
;(7, 5);1;362
;(7, 5);1;363
;(7, 5);1;364
;(7, 5);1;365
;(7, 5);1;366
;(7, 5);1;367
;(7, 5);1;368
;(7, 5);1;369
;(7, 5);1;370
;(7, 5);1;371
;(7, 5);1;372
;(7, 5);1;373
;(7, 5);1;374
;(7, 5);1;375
;(7, 5);1;376
;(7, 5);1;377
;(7, 5);1;378
;(7, 5);1;379
