human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveEast;(4, 4);1;1
;(4, 4);1;2
;(4, 4);1;3
;(4, 4);1;4
;(4, 4);1;5
MoveEast;(5, 4);1;6
;(5, 4);1;7
;(5, 4);1;8
MoveEast;(6, 4);1;9
;(6, 4);1;10
;(6, 4);1;11
;(6, 4);1;12
;(6, 4);1;13
MoveEast;(7, 4);1;14
;(7, 4);1;15
;(7, 4);1;16
MoveEast;(8, 4);1;17
;(8, 4);1;18
;(8, 4);1;19
;(8, 4);1;20
;(8, 4);1;21
;(8, 4);1;22
;(8, 4);1;23
;(8, 4);1;24
;(8, 4);1;25
;(8, 4);1;26
;(8, 4);1;27
;(8, 4);1;28
;(8, 4);1;29
;(8, 4);1;30
MoveSouth;(8, 5);1;31
;(8, 5);1;32
;(8, 5);1;33
MoveSouth;(8, 6);1;34
;(8, 6);1;35
;(8, 6);1;36
;(8, 6);1;37
MoveSouth;(8, 7);1;38
;(8, 7);1;39
;(8, 7);1;40
;(8, 7);1;41
;(8, 7);1;42
;(8, 7);1;43
;(8, 7);1;44
;(8, 7);1;45
;(8, 7);1;46
;(8, 7);1;47
;(8, 7);1;48
;(8, 7);1;49
;(8, 7);1;50
MoveEast;(9, 7);1;51
;(9, 7);1;52
;(9, 7);1;53
;(9, 7);1;54
;(9, 7);1;55
MoveEast;(10, 7);1;56
;(10, 7);1;57
;(10, 7);1;58
;(10, 7);1;59
;(10, 7);1;60
;(10, 7);1;61
;(10, 7);1;62
;(10, 7);1;63
;(10, 7);1;64
;(10, 7);1;65
;(10, 7);1;66
;(10, 7);1;67
;(10, 7);1;68
;(10, 7);1;69
;(10, 7);1;70
;(10, 7);1;71
MoveSouth;(10, 8);1;72
;(10, 8);1;73
;(10, 8);1;74
;(10, 8);1;75
;(10, 8);1;76
MoveNorth;(10, 7);1;77
;(10, 7);1;78
;(10, 7);1;79
;(10, 7);1;80
;(10, 7);1;81
MoveNorth;(10, 6);1;82
;(10, 6);1;83
;(10, 6);1;84
;(10, 6);1;85
;(10, 6);1;86
;(10, 6);1;87
;(10, 6);1;88
;(10, 6);1;89
;(10, 6);1;90
;(10, 6);1;91
MoveWest;(9, 6);1;92
;(9, 6);1;93
;(9, 6);1;94
;(9, 6);1;95
;(9, 6);1;96
;(9, 6);1;97
;(9, 6);1;98
;(9, 6);1;99
;(9, 6);1;100
;(9, 6);1;101
;(9, 6);1;102
;(9, 6);1;103
;(9, 6);1;104
;(9, 6);1;105
;(9, 6);1;106
;(9, 6);1;107
;(9, 6);1;108
;(9, 6);1;109
;(9, 6);1;110
;(9, 6);1;111
;(9, 6);1;112
;(9, 6);1;113
;(9, 6);1;114
;(9, 6);1;115
;(9, 6);1;116
;(9, 6);1;117
GrabObject;(9, 6);1;118
;(9, 6);1;119
;(9, 6);1;120
;(9, 6);1;121
;(9, 6);1;122
;(9, 6);1;123
;(9, 6);1;124
;(9, 6);1;125
;(9, 6);1;126
;(9, 6);1;127
;(9, 6);1;128
;(9, 6);1;129
MoveWest;(8, 6);1;130
;(8, 6);1;131
;(8, 6);1;132
MoveWest;(7, 6);1;133
;(7, 6);1;134
;(7, 6);1;135
MoveWest;(6, 6);1;136
;(6, 6);1;137
;(6, 6);1;138
;(6, 6);1;139
;(6, 6);1;140
;(6, 6);1;141
;(6, 6);1;142
;(6, 6);1;143
;(6, 6);1;144
MoveSouth;(6, 7);1;145
;(6, 7);1;146
;(6, 7);1;147
;(6, 7);1;148
MoveSouth;(6, 8);1;149
;(6, 8);1;150
;(6, 8);1;151
GrabObject;(6, 8);1;152
;(6, 8);1;153
;(6, 8);1;154
;(6, 8);1;155
;(6, 8);1;156
;(6, 8);1;157
;(6, 8);1;158
;(6, 8);1;159
;(6, 8);1;160
;(6, 8);1;161
;(6, 8);1;162
DropObject;(6, 8);1;163
;(6, 8);1;164
;(6, 8);1;165
;(6, 8);1;166
;(6, 8);1;167
;(6, 8);1;168
;(6, 8);1;169
;(6, 8);1;170
;(6, 8);1;171
;(6, 8);1;172
;(6, 8);1;173
;(6, 8);1;174
;(6, 8);1;175
;(6, 8);1;176
MoveNorth;(6, 7);1;177
;(6, 7);1;178
;(6, 7);1;179
MoveNorth;(6, 6);1;180
;(6, 6);1;181
;(6, 6);1;182
;(6, 6);1;183
;(6, 6);1;184
;(6, 6);1;185
;(6, 6);1;186
MoveEast;(7, 6);1;187
;(7, 6);1;188
;(7, 6);1;189
;(7, 6);1;190
MoveEast;(8, 6);1;191
;(8, 6);1;192
;(8, 6);1;193
;(8, 6);1;194
MoveEast;(9, 6);1;195
;(9, 6);1;196
;(9, 6);1;197
;(9, 6);1;198
;(9, 6);1;199
;(9, 6);1;200
;(9, 6);1;201
;(9, 6);1;202
;(9, 6);1;203
;(9, 6);1;204
;(9, 6);1;205
;(9, 6);1;206
GrabObject;(9, 6);1;207
;(9, 6);1;208
;(9, 6);1;209
;(9, 6);1;210
;(9, 6);1;211
;(9, 6);1;212
;(9, 6);1;213
;(9, 6);1;214
MoveWest;(8, 6);1;215
;(8, 6);1;216
;(8, 6);1;217
;(8, 6);1;218
MoveWest;(7, 6);1;219
;(7, 6);1;220
;(7, 6);1;221
MoveWest;(6, 6);1;222
;(6, 6);1;223
;(6, 6);1;224
;(6, 6);1;225
MoveWest;(5, 6);1;226
;(5, 6);1;227
;(5, 6);1;228
;(5, 6);1;229
;(5, 6);1;230
;(5, 6);1;231
;(5, 6);1;232
;(5, 6);1;233
;(5, 6);1;234
;(5, 6);1;235
;(5, 6);1;236
MoveSouth;(5, 7);1;237
;(5, 7);1;238
;(5, 7);1;239
MoveSouth;(5, 8);1;240
;(5, 8);1;241
;(5, 8);1;242
MoveSouth;(5, 9);1;243
;(5, 9);1;244
;(5, 9);1;245
;(5, 9);1;246
MoveSouth;(5, 10);1;247
;(5, 10);1;248
;(5, 10);1;249
MoveSouth;(5, 11);1;250
;(5, 11);1;251
;(5, 11);1;252
GrabObject;(5, 11);1;253
;(5, 11);1;254
;(5, 11);1;255
;(5, 11);1;256
;(5, 11);1;257
;(5, 11);1;258
;(5, 11);1;259
;(5, 11);1;260
;(5, 11);1;261
;(5, 11);1;262
;(5, 11);1;263
;(5, 11);1;264
MoveNorth;(5, 10);1;265
;(5, 10);1;266
;(5, 10);1;267
;(5, 10);1;268
MoveNorth;(5, 9);1;269
;(5, 9);1;270
;(5, 9);1;271
;(5, 9);1;272
;(5, 9);1;273
;(5, 9);1;274
;(5, 9);1;275
;(5, 9);1;276
;(5, 9);1;277
;(5, 9);1;278
;(5, 9);1;279
GrabObject;(5, 9);1;280
;(5, 9);1;281
;(5, 9);1;282
;(5, 9);1;283
;(5, 9);1;284
DropObject;(5, 9);1;285
;(5, 9);1;286
;(5, 9);1;287
;(5, 9);1;288
;(5, 9);1;289
;(5, 9);1;290
;(5, 9);1;291
;(5, 9);1;292
;(5, 9);1;293
;(5, 9);1;294
MoveEast;(6, 9);1;295
;(6, 9);1;296
;(6, 9);1;297
;(6, 9);1;298
;(6, 9);1;299
;(6, 9);1;300
;(6, 9);1;301
MoveEast;(7, 9);1;302
;(7, 9);1;303
;(7, 9);1;304
;(7, 9);1;305
MoveEast;(8, 9);1;306
;(8, 9);1;307
;(8, 9);1;308
;(8, 9);1;309
;(8, 9);1;310
MoveNorth;(8, 8);1;311
;(8, 8);1;312
;(8, 8);1;313
;(8, 8);1;314
;(8, 8);1;315
;(8, 8);1;316
;(8, 8);1;317
GrabObject;(8, 8);1;318
;(8, 8);1;319
;(8, 8);1;320
;(8, 8);1;321
;(8, 8);1;322
;(8, 8);1;323
;(8, 8);1;324
;(8, 8);1;325
;(8, 8);1;326
MoveWest;(7, 8);1;327
;(7, 8);1;328
;(7, 8);1;329
;(7, 8);1;330
MoveWest;(6, 8);1;331
;(6, 8);1;332
;(6, 8);1;333
;(6, 8);1;334
MoveWest;(5, 8);1;335
;(5, 8);1;336
;(5, 8);1;337
MoveWest;(4, 8);1;338
;(4, 8);1;339
;(4, 8);1;340
;(4, 8);1;341
;(4, 8);1;342
MoveSouth;(4, 9);1;343
;(4, 9);1;344
;(4, 9);1;345
;(4, 9);1;346
;(4, 9);1;347
;(4, 9);1;348
;(4, 9);1;349
;(4, 9);1;350
MoveSouth;(4, 10);1;351
;(4, 10);1;352
;(4, 10);1;353
;(4, 10);1;354
;(4, 10);1;355
MoveNorth;(4, 9);1;356
;(4, 9);1;357
;(4, 9);1;358
MoveEast;(5, 9);1;359
;(5, 9);1;360
;(5, 9);1;361
