human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);Idle;(4, 4);False;1;2
;(3, 4);Idle;(4, 4);False;1;3
;(3, 4);Idle;(4, 4);False;1;4
;(3, 4);Idle;(4, 4);False;1;5
MoveEast;(4, 4);Idle;(4, 4);False;1;6
;(4, 4);Idle;(4, 4);False;1;7
MoveEast;(5, 4);Idle;(4, 4);False;1;8
;(5, 4);Idle;(4, 4);False;1;9
;(5, 4);Idle;(4, 4);False;1;10
;(5, 4);Idle;(4, 4);False;1;11
MoveEast;(6, 4);Idle;(4, 4);False;1;12
;(6, 4);Idle;(4, 4);False;1;13
;(6, 4);Idle;(4, 4);False;1;14
MoveEast;(7, 4);Idle;(4, 4);False;1;15
;(7, 4);Idle;(4, 4);False;1;16
;(7, 4);Idle;(4, 4);False;1;17
MoveEast;(8, 4);Idle;(4, 4);False;1;18
;(8, 4);Idle;(4, 4);False;1;19
;(8, 4);Idle;(4, 4);False;1;20
;(8, 4);Idle;(4, 4);False;1;21
;(8, 4);Idle;(4, 4);False;1;22
;(8, 4);Idle;(4, 4);False;1;23
MoveEast;(9, 4);Idle;(4, 4);False;1;24
;(9, 4);Idle;(4, 4);False;1;25
;(9, 4);Idle;(4, 4);False;1;26
MoveEast;(10, 4);Idle;(4, 4);False;1;27
;(10, 4);Idle;(4, 4);False;1;28
;(10, 4);Idle;(4, 4);False;1;29
;(10, 4);Idle;(4, 4);False;1;30
;(10, 4);Idle;(4, 4);False;1;31
MoveNorth;(10, 3);Idle;(4, 4);False;1;32
;(10, 3);Idle;(4, 4);False;1;33
;(10, 3);Idle;(4, 4);False;1;34
;(10, 3);Idle;(4, 4);False;1;35
;(10, 3);Idle;(4, 4);False;1;36
MoveNorth;(10, 2);Idle;(4, 4);False;1;37
;(10, 2);Idle;(4, 4);False;1;38
;(10, 2);Idle;(4, 4);False;1;39
;(10, 2);Idle;(4, 4);False;1;40
;(10, 2);Idle;(4, 4);False;1;41
;(10, 2);Idle;(4, 4);False;1;42
;(10, 2);Idle;(4, 4);False;1;43
;(10, 2);Idle;(4, 4);False;1;44
;(10, 2);Idle;(4, 4);False;1;45
;(10, 2);Idle;(4, 4);False;1;46
;(10, 2);Idle;(4, 4);False;1;47
;(10, 2);Idle;(4, 4);False;1;48
;(10, 2);Idle;(4, 4);False;1;49
;(10, 2);Idle;(4, 4);False;1;50
;(10, 2);Idle;(4, 4);False;1;51
;(10, 2);Idle;(4, 4);False;1;52
;(10, 2);Idle;(4, 4);False;1;53
;(10, 2);Idle;(4, 4);False;1;54
;(10, 2);Idle;(4, 4);False;1;55
;(10, 2);Idle;(4, 4);False;1;56
;(10, 2);;(4, 4);False;1;57
;(10, 2);MoveEast;(4, 4);False;1;58
;(10, 2);MoveEast;(4, 4);False;1;59
;(10, 2);MoveEast;(4, 4);False;1;60
;(10, 2);MoveEast;(4, 4);False;1;61
