human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
MoveSouth;(3, 5);1;1
;(3, 5);1;2
;(3, 5);1;3
;(3, 5);1;4
;(3, 5);1;5
;(3, 5);1;6
;(3, 5);1;7
;(3, 5);1;8
;(3, 5);1;9
;(3, 5);1;10
;(3, 5);1;11
;(3, 5);1;12
;(3, 5);1;13
;(3, 5);1;14
;(3, 5);1;15
;(3, 5);1;16
MoveNorth;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
MoveEast;(4, 4);1;26
;(4, 4);1;27
;(4, 4);1;28
;(4, 4);1;29
;(4, 4);1;30
;(4, 4);1;31
;(4, 4);1;32
;(4, 4);1;33
MoveSouth;(4, 5);1;34
;(4, 5);1;35
;(4, 5);1;36
;(4, 5);1;37
MoveEast;(5, 5);1;38
;(5, 5);1;39
;(5, 5);1;40
;(5, 5);1;41
MoveEast;(6, 5);1;42
;(6, 5);1;43
MoveEast;(7, 5);1;44
;(7, 5);1;45
;(7, 5);1;46
;(7, 5);1;47
MoveEast;(8, 5);1;48
;(8, 5);1;49
;(8, 5);1;50
;(8, 5);1;51
MoveEast;(9, 5);1;52
;(9, 5);1;53
;(9, 5);1;54
;(9, 5);1;55
;(9, 5);1;56
;(9, 5);1;57
;(9, 5);1;58
;(9, 5);1;59
;(9, 5);1;60
;(9, 5);1;61
;(9, 5);1;62
;(9, 5);1;63
;(9, 5);1;64
MoveWest;(8, 5);1;65
;(8, 5);1;66
;(8, 5);1;67
;(8, 5);1;68
MoveSouth;(8, 6);1;69
;(8, 6);1;70
;(8, 6);1;71
;(8, 6);1;72
;(8, 6);1;73
;(8, 6);1;74
;(8, 6);1;75
;(8, 6);1;76
;(8, 6);1;77
;(8, 6);1;78
;(8, 6);1;79
;(8, 6);1;80
;(8, 6);1;81
;(8, 6);1;82
;(8, 6);1;83
;(8, 6);1;84
;(8, 6);1;85
;(8, 6);1;86
;(8, 6);1;87
;(8, 6);1;88
;(8, 6);1;89
;(8, 6);1;90
;(8, 6);1;91
;(8, 6);1;92
;(8, 6);1;93
;(8, 6);1;94
;(8, 6);1;95
;(8, 6);1;96
;(8, 6);1;97
;(8, 6);1;98
;(8, 6);1;99
;(8, 6);1;100
;(8, 6);1;101
;(8, 6);1;102
;(8, 6);1;103
;(8, 6);1;104
;(8, 6);1;105
;(8, 6);1;106
;(8, 6);1;107
;(8, 6);1;108
;(8, 6);1;109
;(8, 6);1;110
;(8, 6);1;111
;(8, 6);1;112
;(8, 6);1;113
;(8, 6);1;114
;(8, 6);1;115
;(8, 6);1;116
;(8, 6);1;117
;(8, 6);1;118
;(8, 6);1;119
;(8, 6);1;120
;(8, 6);1;121
;(8, 6);1;122
;(8, 6);1;123
;(8, 6);1;124
;(8, 6);1;125
;(8, 6);1;126
MoveNorth;(8, 5);1;127
;(8, 5);1;128
;(8, 5);1;129
;(8, 5);1;130
;(8, 5);1;131
;(8, 5);1;132
;(8, 5);1;133
;(8, 5);1;134
;(8, 5);1;135
;(8, 5);1;136
