human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);;(4, 4);First collaboration updated;1;2
;(3, 4);;(4, 4);First collaboration updated;1;3
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;4
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;5
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;6
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;7
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;8
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;9
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;10
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;11
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;12
;(3, 4);MoveEast;(4, 4);First collaboration updated;1;13
;(3, 4);MoveEast;(5, 4);First collaboration updated;1;14
;(3, 4);MoveEast;(5, 4);First collaboration updated;1;15
;(3, 4);MoveEast;(5, 4);First collaboration updated;1;16
MoveEast;(4, 4);MoveEast;(5, 4);First collaboration updated;1;17
;(4, 4);MoveEast;(5, 4);First collaboration updated;1;18
;(4, 4);MoveEast;(5, 4);First collaboration updated;1;19
;(4, 4);MoveEast;(5, 4);First collaboration updated;1;20
MoveEast;(5, 4);MoveEast;(5, 4);First collaboration updated;1;21
;(5, 4);MoveEast;(5, 4);First collaboration updated;1;22
;(5, 4);MoveEast;(5, 4);First collaboration updated;1;23
MoveEast;(6, 4);MoveEast;(5, 4);First collaboration updated;1;24
;(6, 4);MoveEast;(6, 4);First collaboration updated;1;25
;(6, 4);MoveEast;(6, 4);First collaboration updated;1;26
;(6, 4);MoveEast;(6, 4);First collaboration updated;1;27
MoveEast;(7, 4);MoveEast;(6, 4);First collaboration updated;1;28
;(7, 4);MoveEast;(6, 4);First collaboration updated;1;29
;(7, 4);MoveEast;(6, 4);First collaboration updated;1;30
;(7, 4);MoveEast;(6, 4);First collaboration updated;1;31
;(7, 4);MoveEast;(6, 4);First collaboration updated;1;32
MoveEast;(8, 4);MoveEast;(6, 4);First collaboration updated;1;33
;(8, 4);MoveEast;(6, 4);First collaboration updated;1;34
;(8, 4);MoveEast;(6, 4);First collaboration updated;1;35
;(8, 4);MoveEast;(7, 4);First collaboration updated;1;36
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;37
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;38
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;39
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;40
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;41
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;42
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;43
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;44
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;45
;(8, 4);MoveNorthEast;(7, 4);First collaboration updated;1;46
;(8, 4);MoveNorthEast;(8, 3);First collaboration updated;1;47
;(8, 4);MoveEast;(8, 3);First collaboration updated;1;48
;(8, 4);MoveEast;(8, 3);First collaboration updated;1;49
;(8, 4);MoveEast;(8, 3);First collaboration updated;1;50
;(8, 4);MoveEast;(8, 3);First collaboration updated;1;51
GrabObject;(8, 4);MoveEast;(8, 3);First collaboration updated;1;52
;(8, 4);MoveEast;(8, 3);First collaboration updated;1;53
MoveWest;(7, 4);MoveEast;(8, 3);First collaboration updated;1;54
;(7, 4);MoveEast;(8, 3);First collaboration updated;1;55
;(7, 4);MoveEast;(8, 3);First collaboration updated;1;56
;(7, 4);MoveEast;(8, 3);First collaboration updated;1;57
;(7, 4);MoveEast;(9, 3);First collaboration updated;1;58
MoveWest;(6, 4);GrabLargeObject;(9, 3);First collaboration updated;1;59
;(6, 4);GrabLargeObject;(9, 3);First collaboration updated;1;60
;(6, 4);GrabLargeObject;(9, 3);First collaboration updated;1;61
;(6, 4);GrabLargeObject;(9, 3);First collaboration updated;1;62
MoveWest;(5, 4);GrabLargeObject;(9, 3);First collaboration updated;1;63
;(5, 4);GrabLargeObject;(9, 3);First collaboration updated;1;64
;(5, 4);GrabLargeObject;(9, 3);First collaboration updated;1;65
;(5, 4);GrabLargeObject;(9, 3);First collaboration updated;1;66
MoveWest;(4, 4);GrabLargeObject;(9, 3);First collaboration updated;1;67
;(4, 4);GrabLargeObject;(9, 3);First collaboration updated;1;68
;(4, 4);GrabLargeObject;(9, 3);First collaboration updated;1;69
