human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
MoveSouth;(3, 5);MoveWest;(4, 4);False;1;2
;(3, 5);MoveWest;(4, 4);False;1;3
MoveSouth;(3, 6);MoveWest;(4, 4);False;1;4
;(3, 6);MoveWest;(4, 4);False;1;5
;(3, 6);MoveWest;(4, 4);False;1;6
;(3, 6);MoveWest;(4, 4);False;1;7
MoveSouth;(3, 7);MoveWest;(4, 4);False;1;8
;(3, 7);MoveWest;(4, 4);False;1;9
;(3, 7);MoveWest;(4, 4);False;1;10
;(3, 7);MoveWest;(4, 4);False;1;11
;(3, 7);MoveWest;(3, 4);False;1;12
;(3, 7);Idle;(3, 4);False;1;13
MoveEast;(4, 7);Idle;(3, 4);False;1;14
;(4, 7);Idle;(3, 4);False;1;15
;(4, 7);Idle;(3, 4);False;1;16
MoveEast;(5, 7);Idle;(3, 4);False;1;17
;(5, 7);Idle;(3, 4);False;1;18
;(5, 7);Idle;(3, 4);False;1;19
;(5, 7);Idle;(3, 4);False;1;20
MoveEast;(6, 7);Idle;(3, 4);False;1;21
;(6, 7);Idle;(3, 4);False;1;22
MoveEast;(7, 7);Idle;(3, 4);False;1;23
;(7, 7);Idle;(3, 4);False;1;24
;(7, 7);Idle;(3, 4);False;1;25
;(7, 7);Idle;(3, 4);False;1;26
;(7, 7);Idle;(3, 4);False;1;27
;(7, 7);Idle;(3, 4);False;1;28
MoveSouth;(7, 8);Idle;(3, 4);False;1;29
;(7, 8);Idle;(3, 4);False;1;30
;(7, 8);Idle;(3, 4);False;1;31
;(7, 8);Idle;(3, 4);False;1;32
;(7, 8);Idle;(3, 4);False;1;33
;(7, 8);Idle;(3, 4);False;1;34
;(7, 8);Idle;(3, 4);False;1;35
;(7, 8);Idle;(3, 4);False;1;36
;(7, 8);Idle;(3, 4);False;1;37
;(7, 8);Idle;(3, 4);False;1;38
;(7, 8);Idle;(3, 4);False;1;39
;(7, 8);Idle;(3, 4);False;1;40
;(7, 8);Idle;(3, 4);False;1;41
;(7, 8);Idle;(3, 4);False;1;42
;(7, 8);Idle;(3, 4);False;1;43
GrabObject;(7, 8);Idle;(3, 4);False;1;44
;(7, 8);Idle;(3, 4);False;1;45
MoveWest;(6, 8);Idle;(3, 4);False;1;46
;(6, 8);Idle;(3, 4);False;1;47
;(6, 8);Idle;(3, 4);False;1;48
MoveWest;(5, 8);Idle;(3, 4);False;1;49
;(5, 8);Idle;(3, 4);False;1;50
;(5, 8);Idle;(3, 4);False;1;51
MoveWest;(4, 8);Idle;(3, 4);False;1;52
;(4, 8);Idle;(3, 4);False;1;53
;(4, 8);Idle;(3, 4);False;1;54
MoveWest;(3, 8);Idle;(3, 4);False;1;55
;(3, 8);Idle;(3, 4);False;1;56
;(3, 8);Idle;(3, 4);False;1;57
DropObject;(3, 8);Idle;(3, 4);False;1;58
;(3, 8);Idle;(3, 4);False;1;59
