human_selector_action;human_selector_location;world_nr;tick_nr
;(3, 4);1;0
;(3, 4);1;1
;(3, 4);1;2
;(3, 4);1;3
;(3, 4);1;4
;(3, 4);1;5
;(3, 4);1;6
;(3, 4);1;7
;(3, 4);1;8
;(3, 4);1;9
;(3, 4);1;10
;(3, 4);1;11
;(3, 4);1;12
;(3, 4);1;13
;(3, 4);1;14
;(3, 4);1;15
;(3, 4);1;16
;(3, 4);1;17
;(3, 4);1;18
;(3, 4);1;19
;(3, 4);1;20
;(3, 4);1;21
;(3, 4);1;22
;(3, 4);1;23
;(3, 4);1;24
;(3, 4);1;25
;(3, 4);1;26
;(3, 4);1;27
;(3, 4);1;28
;(3, 4);1;29
;(3, 4);1;30
;(3, 4);1;31
;(3, 4);1;32
;(3, 4);1;33
;(3, 4);1;34
;(3, 4);1;35
;(3, 4);1;36
;(3, 4);1;37
;(3, 4);1;38
;(3, 4);1;39
;(3, 4);1;40
;(3, 4);1;41
;(3, 4);1;42
;(3, 4);1;43
;(3, 4);1;44
;(3, 4);1;45
;(3, 4);1;46
;(3, 4);1;47
;(3, 4);1;48
;(3, 4);1;49
;(3, 4);1;50
;(3, 4);1;51
;(3, 4);1;52
;(3, 4);1;53
;(3, 4);1;54
;(3, 4);1;55
MoveEast;(4, 4);1;56
;(4, 4);1;57
;(4, 4);1;58
;(4, 4);1;59
;(4, 4);1;60
;(4, 4);1;61
;(4, 4);1;62
;(4, 4);1;63
;(4, 4);1;64
;(4, 4);1;65
MoveEast;(5, 4);1;66
;(5, 4);1;67
;(5, 4);1;68
;(5, 4);1;69
;(5, 4);1;70
MoveEast;(6, 4);1;71
;(6, 4);1;72
;(6, 4);1;73
MoveEast;(7, 4);1;74
;(7, 4);1;75
;(7, 4);1;76
MoveEast;(8, 4);1;77
;(8, 4);1;78
;(8, 4);1;79
MoveEast;(9, 4);1;80
;(9, 4);1;81
;(9, 4);1;82
MoveEast;(10, 4);1;83
;(10, 4);1;84
;(10, 4);1;85
;(10, 4);1;86
;(10, 4);1;87
MoveSouth;(10, 5);1;88
;(10, 5);1;89
;(10, 5);1;90
;(10, 5);1;91
;(10, 5);1;92
;(10, 5);1;93
MoveSouth;(10, 6);1;94
;(10, 6);1;95
;(10, 6);1;96
;(10, 6);1;97
;(10, 6);1;98
;(10, 6);1;99
;(10, 6);1;100
;(10, 6);1;101
;(10, 6);1;102
MoveNorth;(10, 5);1;103
;(10, 5);1;104
;(10, 5);1;105
;(10, 5);1;106
;(10, 5);1;107
;(10, 5);1;108
;(10, 5);1;109
;(10, 5);1;110
;(10, 5);1;111
GrabObject;(10, 5);1;112
;(10, 5);1;113
;(10, 5);1;114
;(10, 5);1;115
;(10, 5);1;116
;(10, 5);1;117
;(10, 5);1;118
;(10, 5);1;119
;(10, 5);1;120
;(10, 5);1;121
;(10, 5);1;122
;(10, 5);1;123
;(10, 5);1;124
;(10, 5);1;125
;(10, 5);1;126
;(10, 5);1;127
;(10, 5);1;128
;(10, 5);1;129
;(10, 5);1;130
;(10, 5);1;131
;(10, 5);1;132
;(10, 5);1;133
;(10, 5);1;134
;(10, 5);1;135
;(10, 5);1;136
;(10, 5);1;137
;(10, 5);1;138
;(10, 5);1;139
;(10, 5);1;140
;(10, 5);1;141
;(10, 5);1;142
;(10, 5);1;143
;(10, 5);1;144
;(10, 5);1;145
;(10, 5);1;146
;(10, 5);1;147
;(10, 5);1;148
;(10, 5);1;149
;(10, 5);1;150
;(10, 5);1;151
;(10, 5);1;152
;(10, 5);1;153
;(10, 5);1;154
;(10, 5);1;155
;(10, 5);1;156
;(10, 5);1;157
;(10, 5);1;158
;(10, 5);1;159
;(10, 5);1;160
MoveWest;(9, 5);1;161
;(9, 5);1;162
;(9, 5);1;163
;(9, 5);1;164
;(9, 5);1;165
;(9, 5);1;166
;(9, 5);1;167
;(9, 5);1;168
;(9, 5);1;169
;(9, 5);1;170
;(9, 5);1;171
;(9, 5);1;172
;(9, 5);1;173
;(9, 5);1;174
;(9, 5);1;175
;(9, 5);1;176
;(9, 5);1;177
;(9, 5);1;178
;(9, 5);1;179
;(9, 5);1;180
;(9, 5);1;181
;(9, 5);1;182
;(9, 5);1;183
;(9, 5);1;184
MoveWest;(8, 5);1;185
;(8, 5);1;186
;(8, 5);1;187
;(8, 5);1;188
;(8, 5);1;189
;(8, 5);1;190
;(8, 5);1;191
;(8, 5);1;192
;(8, 5);1;193
;(8, 5);1;194
;(8, 5);1;195
MoveWest;(7, 5);1;196
;(7, 5);1;197
;(7, 5);1;198
;(7, 5);1;199
;(7, 5);1;200
;(7, 5);1;201
;(7, 5);1;202
MoveWest;(6, 5);1;203
;(6, 5);1;204
;(6, 5);1;205
;(6, 5);1;206
;(6, 5);1;207
;(6, 5);1;208
MoveWest;(5, 5);1;209
;(5, 5);1;210
;(5, 5);1;211
;(5, 5);1;212
;(5, 5);1;213
;(5, 5);1;214
;(5, 5);1;215
;(5, 5);1;216
;(5, 5);1;217
;(5, 5);1;218
DropObject;(5, 5);1;219
;(5, 5);1;220
;(5, 5);1;221
MoveEast;(6, 5);1;222
;(6, 5);1;223
;(6, 5);1;224
;(6, 5);1;225
;(6, 5);1;226
MoveEast;(7, 5);1;227
;(7, 5);1;228
;(7, 5);1;229
MoveEast;(8, 5);1;230
;(8, 5);1;231
;(8, 5);1;232
MoveSouth;(8, 6);1;233
;(8, 6);1;234
;(8, 6);1;235
;(8, 6);1;236
;(8, 6);1;237
;(8, 6);1;238
;(8, 6);1;239
;(8, 6);1;240
;(8, 6);1;241
;(8, 6);1;242
;(8, 6);1;243
;(8, 6);1;244
;(8, 6);1;245
;(8, 6);1;246
;(8, 6);1;247
MoveEast;(9, 6);1;248
;(9, 6);1;249
;(9, 6);1;250
;(9, 6);1;251
;(9, 6);1;252
;(9, 6);1;253
;(9, 6);1;254
;(9, 6);1;255
MoveNorth;(9, 5);1;256
;(9, 5);1;257
;(9, 5);1;258
;(9, 5);1;259
;(9, 5);1;260
;(9, 5);1;261
;(9, 5);1;262
;(9, 5);1;263
;(9, 5);1;264
;(9, 5);1;265
;(9, 5);1;266
;(9, 5);1;267
;(9, 5);1;268
;(9, 5);1;269
GrabObject;(9, 5);1;270
;(9, 5);1;271
;(9, 5);1;272
;(9, 5);1;273
MoveWest;(8, 5);1;274
;(8, 5);1;275
;(8, 5);1;276
MoveWest;(7, 5);1;277
;(7, 5);1;278
;(7, 5);1;279
;(7, 5);1;280
MoveWest;(6, 5);1;281
;(6, 5);1;282
;(6, 5);1;283
MoveWest;(5, 5);1;284
;(5, 5);1;285
;(5, 5);1;286
MoveWest;(4, 5);1;287
;(4, 5);1;288
;(4, 5);1;289
;(4, 5);1;290
;(4, 5);1;291
;(4, 5);1;292
;(4, 5);1;293
;(4, 5);1;294
;(4, 5);1;295
;(4, 5);1;296
DropObject;(4, 5);1;297
;(4, 5);1;298
;(4, 5);1;299
MoveEast;(5, 5);1;300
;(5, 5);1;301
;(5, 5);1;302
;(5, 5);1;303
MoveEast;(6, 5);1;304
;(6, 5);1;305
;(6, 5);1;306
;(6, 5);1;307
;(6, 5);1;308
;(6, 5);1;309
MoveSouth;(6, 6);1;310
;(6, 6);1;311
;(6, 6);1;312
MoveSouth;(6, 7);1;313
;(6, 7);1;314
MoveEast;(7, 7);1;315
;(7, 7);1;316
;(7, 7);1;317
MoveSouth;(7, 8);1;318
;(7, 8);1;319
;(7, 8);1;320
MoveEast;(8, 8);1;321
;(8, 8);1;322
;(8, 8);1;323
;(8, 8);1;324
;(8, 8);1;325
;(8, 8);1;326
;(8, 8);1;327
;(8, 8);1;328
MoveNorth;(8, 7);1;329
;(8, 7);1;330
;(8, 7);1;331
;(8, 7);1;332
;(8, 7);1;333
;(8, 7);1;334
;(8, 7);1;335
;(8, 7);1;336
;(8, 7);1;337
;(8, 7);1;338
MoveNorth;(8, 6);1;339
;(8, 6);1;340
;(8, 6);1;341
;(8, 6);1;342
;(8, 6);1;343
;(8, 6);1;344
;(8, 6);1;345
;(8, 6);1;346
GrabObject;(8, 6);1;347
;(8, 6);1;348
;(8, 6);1;349
;(8, 6);1;350
MoveWest;(7, 6);1;351
;(7, 6);1;352
;(7, 6);1;353
;(7, 6);1;354
MoveWest;(6, 6);1;355
;(6, 6);1;356
;(6, 6);1;357
;(6, 6);1;358
MoveWest;(5, 6);1;359
;(5, 6);1;360
;(5, 6);1;361
;(5, 6);1;362
MoveWest;(4, 6);1;363
;(4, 6);1;364
;(4, 6);1;365
;(4, 6);1;366
;(4, 6);1;367
;(4, 6);1;368
;(4, 6);1;369
;(4, 6);1;370
;(4, 6);1;371
;(4, 6);1;372
;(4, 6);1;373
;(4, 6);1;374
;(4, 6);1;375
;(4, 6);1;376
;(4, 6);1;377
;(4, 6);1;378
;(4, 6);1;379
;(4, 6);1;380
;(4, 6);1;381
;(4, 6);1;382
DropObject;(4, 6);1;383
;(4, 6);1;384
